뉴스 식별자,일자,언론사,기고자,title_kor,통합 분류1,통합 분류2,통합 분류3,사건/사고 분류1,사건/사고 분류2,사건/사고 분류3,인물,위치,기관,keys_kor,특성추출(가중치순 상위 50개),summary,URL,분석제외 여부
10100101.20150722203401022,20150722,스포츠서울,김도훈,"[SS포토] LG 문선잰, 넥센 무너뜨리는 불방망이 화력!",스포츠>스포츠일반,,,,,,"문선재,유지현,주루","화력,잠실,경기,문선","LG 트윈스,히어로즈","LG,문선잰,넥센,불방망,화력,문선재,LG,트윈스,구장,잠실,진행,넥센,히어로즈,경기,3루타,코치,유지현,주루,하이파이브,문선재,2회,타석,선취점,2루타,포문,2015.07","넥센,문선재,유지현,잠실,lg,문선잰,트윈스,2루타,선취점,3루타,히어로즈,2회,파이브,불방망,주루,포문,타석,경기,하이,하이파이브,화력,코치,구장,진행",[스포츠서울 김도훈기자] LG 트윈스 문선재가 22일 잠실 구장에서 진행된 넥센 히어로즈와의 경기에서 6회 2타점의 3루타를 쳐낸 뒤 유지현 주루 코치와 하이파이브를 하고 있다.문선재는 2회 첫 타석에서도 팀의 선취점을 내는 2루타로 포문을 열었다. 2015.07.22. dica@sportsseoul.com,,
10100101.20150722203401011,20150722,스포츠서울,김도훈,"[SS포토] 넥센 문성현, LG전 제구 좋았지만 첫 승은 불발!",스포츠>야구>한국프로야구,,,,,,,"제구,잠실,경기","LG 트윈스,히어로즈","넥센,문성현,LG,제구,불발,넥센,히어로즈,선발,문성현,구장,잠실,진행,LG,트윈스,경기,투구,준비,선발,복귀,문성현,시즌,도전,위기,마운드,2015.07","문성현,트윈스,잠실,lg,넥센,히어로즈,2루,제구,선발,시즌,투구,마운드,위기,도전,경기,진행,구장,불발,준비,복귀","[스포츠서울 김도훈기자] 넥센 히어로즈 선발 문성현이 22일 잠실 구장에서 진행된 LG 트윈스와의 경기에서 0-2로 뒤진 5회 투구를 준비하고 있다.최근 선발로 복귀한 문성현은 시즌 3패로 첫승에 도전했지만, 0-2로 뒤진 6회 1,2루의 위기에서 마운드를 넘겼다. 2015.07.22. dica@sportsseoul.com",,
10100101.20150722211418002,20150722,스포츠서울,김도훈,"[SS포토] 넥센 이택근, 캡틴이 돌아왔다! 하반기 첫 타석은?",미분류,,,사고>스포츠사고,,,이택근,"잠실,경기","LG 트윈스,히어로즈","넥센,이택근,캡틴,타석,이택근,넥센,히어로즈,구장,잠실,진행,LG,트윈스,경기,서건창,타석,스윙,부상,이날,복귀,이택근,2루,땅볼,아웃,3루,박동원,추가점,2015.07","이택근,트윈스,잠실,서건창,히어로즈,넥센,추가점,박동원,3루,땅볼,lg,2루,타석,이날,아웃,경기,부상,진행,스윙,구장,복귀,캡틴","[스포츠서울 김도훈기자] 넥센 히어로즈 이택근이 22일 잠실 구장에서 진행된 LG 트윈스와의 경기에서 2-5로 뒤진 7회 서건창을 대신해 타석에 들어서 스윙하고 있다.부상 후 이날 1군에 복귀한 이택근은 2루수 땅볼 아웃으로 물러났지만, 3루 주자 박동원이 홈을 밟으며 추가점을 냈다. 2015.07.22. dica@sportsseoul.com",,
10100101.20150722193318003,20150722,스포츠서울,김도훈,"[SS포토] LG 루카스, 승리의 V~?",스포츠>야구>한국프로야구,,,,,,루카스,"잠실,경기","LG 트윈스,히어로즈","LG,루카스,승리,LG,트윈스,선발,루카스,구장,잠실,진행,넥센,히어로즈,경기,포수,연습,투구,갯수,2015.07","루카스,잠실,히어로즈,넥센,트윈스,lg,갯수,투구,연습,포수,경기,진행,선발,승리,구장",[스포츠서울 김도훈기자] LG 트윈스 선발 루카스가 22일 잠실 구장에서 진행된 넥센 히어로즈와의 경기에서 포수에게 연습 투구의 갯수를 알리고 있다. 2015.07.22. dica@sportsseoul.com,,
10100101.20150722191307012,20150722,스포츠서울,김도훈,"[SS포토] LG 루카스, 후반기 LG의 대약진 리드할까?",스포츠>스포츠일반,,,,,,,"잠실,경기","LG 트윈스,후반기,히어로즈","LG,루카스,LG,대약진,리드,LG,트윈스,선발,루카스,구장,잠실,진행,넥센,히어로즈,경기,역투,2015.07","루카스,잠실,히어로즈,넥센,대약진,트윈스,lg,역투,경기,리드,진행,선발,구장",[스포츠서울 김도훈기자] LG 트윈스 선발 루카스가 22일 잠실 구장에서 진행된 넥센 히어로즈와의 경기에서 역투하고 있다. 2015.07.22. dica@sportsseoul.com,,
10100101.20150722203401003,20150722,스포츠서울,김도훈,"[SS포토] LG 문선재, 넥센전 선취점 뽑아내는 적시타의 순간!",미분류,,,,,,,"잠실,경기","LG 트윈스,히어로즈","LG,문선재,넥센전,선취점,적시타,순간,문선재,LG,트윈스,구장,잠실,진행,넥센,히어로즈,경기,선취점,2루,2015.07","선취점,문선재,잠실,트윈스,히어로즈,넥센,2루,lg,적시타,넥센전,경기,순간,진행,구장",[스포츠서울 김도훈기자] LG 트윈스 문선재가 22일 잠실 구장에서 진행된 넥센 히어로즈와의 경기에서 2회 선취점을 내는 2루타를 쳐내고 있다. 2015.07.22. dica@sportsseoul.com,,
10100101.20150722193318002,20150722,스포츠서울,김도훈,"[SS포토] LG 히메니스와 유강남, 쉘 위 댄스?",미분류,,,,,,"스나이더,히메네스,유강남","잠실,경기","LG 트윈스,히어로즈,히메니스","LG,히메니스,유강남,댄스,LG,트윈스,히메네스,포수,유강남,구장,잠실,진행,넥센,히어로즈,경기,스나이더,뜬공,위기,2015.07","유강남,히메네스,스나이더,잠실,트윈스,히메니스,lg,히어로즈,넥센,뜬공,댄스,위기,경기,진행,구장,포수",[스포츠서울 김도훈기자] LG 트윈스 3루수 히메네스와 포수 유강남이 22일 잠실 구장에서 진행된 넥센 히어로즈와의 경기에서 2회 스나이더의 뜬공을 서로 잡아내려다 부딪칠 위기를 맞고 있다. 2015.07.22. dica@sportsseoul.com,,
10100101.20150722191307016,20150722,스포츠서울,김도훈,"[SS포토] LG 루카스, 넥센전 만루 위기 벗어나며 기사회생!",스포츠>야구>한국프로야구,,,,,,,"잠실,경기","LG 트윈스,히어로즈","LG,루카스,위기,넥센전,만루,기사회생,LG,트윈스,선발,루카스,구장,잠실,진행,넥센,히어로즈,경기,만루,타석,고종욱,삼진,주먹,기쁨,2015.07","루카스,잠실,넥센전,삼진,넥센,히어로즈,트윈스,고종욱,lg,기사회생,만루,타석,기쁨,주먹,진행,경기,선발,구장,위기",[스포츠서울 김도훈기자] LG 트윈스 선발 루카스가 22일 잠실 구장에서 진행된 넥센 히어로즈와의 경기에서 2회 2사 만루 타석의 고종욱을 삼진으로 잡아내자 주먹을 쥐며 기쁨을 드러내고 있다. 2015.07.22. dica@sportsseoul.com,,
10100101.20150722201345028,20150722,스포츠서울,김도훈,"[SS포토] LG 히메네스, 핫코너는 내게 맡겨!",미분류,,,,,,"김민성,히메네스","잠실,경기","LG 트윈스,히어로즈","LG,히메네스,핫코너,LG,트윈스,히메네스,구장,잠실,진행,넥센,히어로즈,경기,김민성,땅볼,타구,2015.07","히메네스,김민성,잠실,트윈스,히어로즈,넥센,땅볼,핫코너,lg,타구,경기,진행,구장",[스포츠서울 김도훈기자] LG 트윈스 3루수 히메네스가 22일 잠실 구장에서 진행된 넥센 히어로즈와의 경기에서 4회 김민성의 내야 땅볼 타구를 쫓고 있다. 2015.07.22. dica@sportsseoul.com,,
10100101.20150722203401001,20150722,스포츠서울,김도훈,"[SS포토] LG 히메네스, 김민성 타구 잡아내는 3루 수비!",미분류,,,,,,"김민성,히메네스","잠실,경기","LG 트윈스,히어로즈","LG,히메네스,김민성,타구,수비,LG,트윈스,히메네스,구장,잠실,진행,넥센,히어로즈,경기,김민성,땅볼,타구,2015.07","히메네스,김민성,잠실,트윈스,히어로즈,넥센,lg,땅볼,타구,수비,경기,진행,구장",[스포츠서울 김도훈기자] LG 트윈스 3루수 히메네스가 22일 잠실 구장에서 진행된 넥센 히어로즈와의 경기에서 4회 김민성의 내야 땅볼 타구를 잡아내고 있다. 2015.07.22. dica@sportsseoul.com,,
10100101.20150722191307015,20150722,스포츠서울,김도훈,"[SS포토] LG 루카스, 넥센전 초반부터 맞은 삼진 위기를...?",스포츠>야구>한국프로야구,,,,,,,"잠실,경기","LG 트윈스,히어로즈","LG,루카스,넥센전,초반,삼진,위기,LG,트윈스,선발,루카스,구장,잠실,진행,넥센,히어로즈,경기,만루,타석,고종욱,삼진,주먹,위기,기쁨,2015.07","루카스,삼진,잠실,히어로즈,넥센,트윈스,넥센전,고종욱,lg,위기,타석,경기,진행,기쁨,만루,선발,구장,주먹",[스포츠서울 김도훈기자] LG 트윈스 선발 루카스가 22일 잠실 구장에서 진행된 넥센 히어로즈와의 경기에서 2회 2사 만루 타석의 고종욱을 삼진으로 잡아내자 주먹을 쥐며 위기를 이겨낸 기쁨을 드러내고 있다. 2015.07.22. dica@sportsseoul.com,,
10100101.20150722213429021,20150722,스포츠서울,김도훈,"[SS포토] LG 히메네스, 봉중근 호투에 감탄의 환호?",미분류,,,,,,,"잠실,경기","LG 트윈스,히어로즈","LG,히메네스,봉중근,호투,감탄,환호,봉중근,LG,트윈스,구장,잠실,진행,넥센,히어로즈,경기,무사,위기,구원등판,병살,삼진,이닝,마무리,히메네스,환호,2015.07","히메네스,봉중근,잠실,트윈스,lg,삼진,넥센,히어로즈,구원등판,위기,환호,무사,병살,등판,구원,이닝,진행,경기,구장,마무리,감탄,호투","[스포츠서울 김도훈기자] LG 트윈스 봉중근이 22일 잠실 구장에서 진행된 넥센 히어로즈와의 경기에서 5-3으로 앞선 8회 무사 1,2루 위기에 구원등판해 병살과 삼진으로 이닝을 마무리하자 히메네스가 곁을 스치며 환호하고 있다. 2015.07.22. dica@sportsseoul.com",,
10100101.20150722211418019,20150722,스포츠서울,김도훈,"[SS포토] LG 봉중근, 넥센전 무사 1,2루 등판에 병살과 삼진으로 제압!",스포츠>야구>한국프로야구,,,,,,,"잠실,경기","LG 트윈스,히어로즈","LG,봉중근,넥센전,무사,등판,병살,삼진,제압,봉중근,LG,트윈스,구장,잠실,진행,넥센,히어로즈,경기,무사,위기,구원등판,병살,삼진,이닝,마무리,히메네스,가슴,응원,2015.07","봉중근,삼진,잠실,트윈스,넥센전,히메네스,넥센,히어로즈,lg,구원등판,등판,무사,위기,응원,가슴,마무리,이닝,진행,제압,경기,구장,구원,병살","[스포츠서울 김도훈기자] LG 트윈스 봉중근이 22일 잠실 구장에서 진행된 넥센 히어로즈와의 경기에서 5-3으로 앞선 8회 무사 1,2루 위기에 구원등판해 병살과 삼진으로 이닝을 마무리하자 히메네스가 가슴을 툭 치며 응원을 보내고 있다. 2015.07.22. dica@sportsseoul.com",,
10100101.20150722211418001,20150722,스포츠서울,김도훈,"[SS포토] LG 루카스, 넥센전 6회까진 좋았는데! 7회 실점 교체!",스포츠>야구>한국프로야구,,,,,,"강상수,루카스,고종욱","잠실,경기","LG 트윈스,히어로즈","LG,루카스,넥센전,교체,실점,LG,트윈스,선발,루카스,구장,잠실,진행,넥센,히어로즈,경기,고종욱,2타점,적시타,추격,허용,강상수,코치,마운드,교체,진행학,2015.07","루카스,잠실,넥센전,고종욱,강상수,적시타,넥센,히어로즈,트윈스,진행학,2타점,lg,교체,실점,허용,추격,코치,진행,마운드,선발,경기,구장",[스포츠서울 김도훈기자] LG 트윈스 선발 루카스가 22일 잠실 구장에서 진행된 넥센 히어로즈와의 경기에서 5-0으로 앞선 7회 고종욱에게 2타점의 적시타를 맞으며 추격을 허용하자 강상수 코치가 마운드에 올라 교체를 진행학 있다. 2015.07.22. dica@sportsseoul.com,,
10100101.20150722211418020,20150722,스포츠서울,김도훈,"[SS포토] LG 히메네스, 봉중근 호투에 감탄의 환호?",스포츠>스포츠일반,,,,,,,"잠실,경기","LG 트윈스,히어로즈","LG,히메네스,봉중근,호투,감탄,환호,신승현,LG,트윈스,구장,잠실,진행,넥센,히어로즈,경기,등판,구원,박병호,병살,이닝,히메네스,환호,2015.07","히메네스,잠실,트윈스,lg,히어로즈,넥센,박병호,봉중근,신승현,환호,구원,병살,경기,진행,호투,등판,감탄,이닝,구장","[스포츠서울 김도훈기자] LG 트윈스 신승현이 22일 잠실 구장에서 진행된 넥센 히어로즈와의 경기에서 5-3으로 앞선 7회 구원 등판해 박병호를 병살로 잡으며 이닝을 마치자, 히메네스가 옆을 스치며 환호하고 있다. 2015.07.22. dica@sportsseoul.com",,
10100101.20150722213429001,20150722,스포츠서울,김도훈,"[SS포토] LG 봉중근, 넥센전 위기에서 팀 구하는 호투!",미분류,,,,,,,"잠실,경기","LG 트윈스,히어로즈","LG,봉중근,넥센전,위기,호투,봉중근,LG,트윈스,구장,잠실,진행,넥센,히어로즈,경기,무사,위기,구원등판,역투,봉중근,박헌도,병살,김하성,삼진,위기,제압,2015.07","봉중근,잠실,트윈스,넥센,히어로즈,김하성,박헌도,삼진,구원등판,lg,넥센전,위기,무사,등판,병살,구원,진행,경기,제압,역투,구장,호투","[스포츠서울 김도훈기자] LG 트윈스 봉중근이 22일 잠실 구장에서 진행된 넥센 히어로즈와의 경기에서 5-3으로 앞선 8회 무사 1,2루 위기에 구원등판해 역투하고 있다.봉중근은 박헌도를 병살로 잡은 데 이어 김하성을 삼진으로 돌려세우며 위기를 제압했다. 2015.07.22. dica@sportsseoul.com",,
10100101.20150722191307018,20150722,스포츠서울,김도훈,"[SS포토] LG 박지규, 유한준 도루에 개구리 점프로 잡았지만!",미분류,,,,,,"박병호,유한준,박지규","잠실,경기","LG 트윈스,도루,히어로즈","LG,박지규,유한준,도루,개구리,점프,LG,트윈스,박지규,구장,잠실,진행,넥센,히어로즈,경기,박병호,타석,도루,저지,송구,2015.07","박지규,유한준,잠실,박병호,트윈스,히어로즈,넥센,lg,도루,타석,주자,송구,경기,진행,점프,저지,개구리,구장",[스포츠서울 김도훈기자] LG 트윈스 2루수 박지규가 22일 잠실 구장에서 진행된 넥센 히어로즈와의 경기에서 1회 박병호의 타석 때 1루 주자 유한준의 도루를 저지하는 송구를 펄쩍 뛰며 받아내고 있다. 2015.07.22. dica@sportsseoul.com,,
10100101.20150722201345017,20150722,스포츠서울,김도훈,"[SS포토] LG 루카스, 넥센전 눈부신 호투에 자신도 대만족?",스포츠>야구>한국프로야구,,,,,,,"잠실,경기,대만","LG 트윈스,히어로즈","LG,루카스,넥센전,호투,자신,대만족,LG,트윈스,선발,루카스,구장,잠실,진행,넥센,히어로즈,경기,김하성,땅볼,유도,병살,연결,이닝,환호,2015.07","루카스,김하성,잠실,히어로즈,넥센,대만족,땅볼,트윈스,넥센전,lg,환호,이닝,연결,병살,유도,경기,자신,호투,진행,선발,구장",[스포츠서울 김도훈기자] LG 트윈스 선발 루카스가 22일 잠실 구장에서 진행된 넥센 히어로즈와의 경기에서 4회 김하성을 땅볼로 유도해 병살로 연결시키며 이닝을 마치자 두 팔을 벌리며 환호하고 있다. 2015.07.22. dica@sportsseoul.com,,
10100101.20150722201345024,20150722,스포츠서울,김도훈,"[SS포토] LG 루카스, 넥센전 호투에 유강남 포수 리드가 환상적!",스포츠>야구>한국프로야구,,,,,,"김하성,루카스,유강남","잠실,경기","LG 트윈스,히어로즈","LG,루카스,넥센전,호투,리드,유강남,포수,환상적,LG,트윈스,선발,루카스,구장,잠실,진행,넥센,히어로즈,경기,김하성,땅볼,유도,병살,연결,이닝,유강남,포수,리드,화답,2015.07","루카스,유강남,김하성,잠실,히어로즈,넥센,땅볼,트윈스,lg,넥센전,리드,포수,병살,경기,유도,연결,화답,환상,진행,환상적,이닝,선발,호투,구장",[스포츠서울 김도훈기자] LG 트윈스 선발 루카스가 22일 잠실 구장에서 진행된 넥센 히어로즈와의 경기에서 4회 김하성을 땅볼로 유도해 병살로 연결시키며 이닝을 마치자 유강남 포수의 리드에 화답하고 있다. 2015.07.22. dica@sportsseoul.com,,
10100101.20150722213429016,20150722,스포츠서울,김도훈,"[SS포토] LG 봉중근, 하반기에 웃는다? 넥센전 눈부신 호투!",미분류,,,,,,,"잠실,경기","LG 트윈스,히어로즈","LG,봉중근,넥센전,호투,봉중근,LG,트윈스,구장,잠실,진행,넥센,히어로즈,경기,승리,이진영,루카스,하이파이브,봉중근,이날,무사,위기,구원등판,병살,삼진,제압,9회,무실점,마무리,2015.07","봉중근,잠실,트윈스,무실점,9회,삼진,이진영,루카스,히어로즈,넥센,구원등판,파이브,넥센전,lg,위기,무사,마무리,제압,승리,경기,병살,등판,하이파이브,구원,하이,진행,호투,구장,이날","[스포츠서울 김도훈기자] LG 트윈스 봉중근이 22일 잠실 구장에서 진행된 넥센 히어로즈와의 경기에서 5-3으로 승리한 뒤 이진영, 루카스 등과 하이파이브를 하고 있다.봉중근은 이날 5-3으로 앞선 8회 무사 1,2루 위기에 구원등판해 병살과 삼진으로 제압한 뒤 9회에도 무실점으로 마무리지었다..2015.07.22. dica@sportsseoul.com",,
10100101.20150720002655020,20150720,스포츠서울,박정욱,"고양 다이노스, 8월 1~2일 팬 감사 행사..무제한 고기파티",스포츠>스포츠일반,,,,,,,"고양,참프레,경기,화성","다이노스,고양,퓨처스,참프레","고양,다이노스,행사,감사,무제한,고기파티,NC,퓨처스팀,고양,다이노스,고양야구장,고양,야구장,화성,히어로즈,넥센,퓨처스팀,시즌,마지막,특별,홈경기,감사,행사,진행,고양,후원사,참프레,도드람양돈농협,고기,파티,한낮,무더위,물놀이,경매시장,선수,용품,경매,시장,이벤트,하루,신청,경기,고기파티,참프레,오리,훈제,슬라이스,도드람양돈농협,도드람포크,돼지고기,무제한,어린이,대상,물놀이,행사,잔디밭,경기장,외부,물풍선,체험,미니,풀장,경기,다이내믹,스플래시존,3회,6회,8회,음악,치어리어,호스,예정,우산,우비,다이노스,선수,기증,야구용품,판매,플리마켓,벼룩시장,1일,수익금,지역,사회단체,기부,계획,2일,아빠,캐치볼,야구장,투어,선수단,감사,하이파이브,사전,예약,10팀,경기,외야,경기,캐치볼,경기,야구장,투어,경기,그라운드,신청자,선착순,대상,선수단,하이파이브,일정,마련,고양,다이노스,시즌,사용,현수막,재활용,장바구니,다이노스,뱃지,선물,고기,파티,고양,다이노스,26일,신청,페이스북,고양,다이노스,www.facebook.com,goyangdinos,확인","다이노스,고양,무제한,야구장,참프레,도드람양돈농협,물놀이,선수단,퓨처스팀,파이브,선착순,경기장,풀장,10팀,홈경기,캐치볼,고기파티,고양야구장,goyangdinos,수익금,사회단체,벼룩시장,치어리어,플리마켓,현수막,재활용","[스포츠서울]NC의 퓨처스팀인 고양 다이노스가 8월 1~2일 고양야구장에서 열리는 화성 히어로즈(넥센 퓨처스팀)와 시즌 마지막 특별 홈경기에서 ‘팬 감사의 날’ 행사를 진행한다.고양은 후원사인 참프레, 도드람양돈농협과 함께 하는 무제한 고기파티를 비롯해 한낮의 무더위를 피할 수 있는 물놀이, 선수 용품 경매시장 등 다양한 이벤트를 연다. 하루 10팀씩 ..",,
10100101.20150717081131001,20150717,스포츠서울,김도훈,"[오버 더 포토라인] '30 홈런' 박병호, 이승엽 앞에서 더욱 뜨거웠다?",스포츠>야구>한국프로야구, 스포츠>야구>메이저리그, 스포츠>야구>일본프로야구,,,,"최만호,에릭,주루,박병호,테임즈,이승엽,클로이드","영광,58경기,포항,경기,나바로","한국프로야구,NC 다이노스,히어로즈,나바로","홈런,박병호,이승엽,괴력,홈런,홈런,단독,선두,박병호,넥센,히어로즈,최종전,구장,포항,시즌,홈런,아치,홈런,박병호,NC,다이노스,에릭,테임즈,28개,격차,2개,한국프로야구,홈런왕,연속,가능성,이날,홈런,박병호,2012년,31개,2013년,37개,2014년,52개,역대,연속,홈런,고지,영광,기록,역대,연속,30홈런,달성,피날레,자축,박병호,통쾌,홈런,홈런,덕아웃,모습,확인,포항,뒷모습,박병호,포항,구장,진행,삼성,1,2차,홈런,연속,경기,최종전,홈런,연속,경기,기세,박병호,피날레,4회,번째,박병호,배트,상체,특유,타격,자세,배트,타구,방향,확인,포수,주심,고개,순간,홈런,직감,박병호,배트,걸음,주루,코치,환대,그라운드,박병호,마운드,클로이드,담장,체념,고개,걸음,그라운드,박병호,3루,최만호,코치,하이파이브,홈베이스,발도장,역대,연속,홈런,기록,완성,타자,홈런,귀환,환호,덕아웃,동료들,뒤통수,가격,앞길,덤불,손바닥들,헤드샷,왼쪽,이젠,오른쪽,여기저기,헬멧,강타,주먹,뒤통수,불안감,손바닥,주먹,세례,박병호,손끝,뒤통수,박병호,옆통수,가격,손바닥,후배,문성현,환희,얼굴,시작,손바닥,덤불,이젠,터널,표정,홈런,타자,박병호,홈런,넥센,삼성,35개,안타,난타전,홈런,3위,홈런,박병호,나바로,홈런,솔로,역전,8회,홈런,쐐기,스리런,시즌,26호,홈런,레이스,선전,포고,표정,1루,박병호,위풍당당,걸음,그라운드,나바로,신구,홈런왕,조우,2회,안타,출루,이승엽,수비,준비,박병호,모습,인상적,박병호,이날,이승엽,역대,연속,30홈런,기록,58경기,20개,홈런,역대,연속,홈런,기록,가능,역대,홈런왕,연속,도전,모습,인상적,박병호,홈런,역사,이승엽,활약","박병호,이승엽,손바닥,뒤통수,포항,홈런왕,넥센,이젠,삼성,덕아웃,나바로,1루,최종전,다이노스,난타전,히어로즈","[스포츠서울] 그야말로 ‘괴력’이다. 홈런 부문 단독 선두를 달리고 있는 넥센 히어로즈 박병호가 전반기 최종전이 열린 16일 포항 구장에서 시즌 30호 홈런 아치를 그렸다. 홈런 2위로 박병호의 뒤를 쫓고 있는 NC 다이노스의 에릭 테임즈(28개)와의 격차도 2개로 늘리며, 한국프로야구 최초로 4년 연속 홈런왕의 가능성도 더욱 밝혔다.이날 홈런을 통해 ..",,
10100101.20150716222525005,20150716,스포츠서울,김도훈,"[SS포토] 넥센 김하성, 전반기 최종전 삼성 덜미 잡는 적시타!",스포츠>야구>한국프로야구, 경제>경제일반,,,,,,"경기,포항","삼성 라이온즈,히어로즈","넥센,김하성,덜미,최종전,삼성,적시타,김하성,넥센,히어로즈,진행,삼성,라이온즈,경기,적시타,2015.07,포항","삼성,적시타,히어로즈,김하성,최종전,넥센,라이온즈,포항,경기,진행,덜미",[스포츠서울] 넥센 히어로즈 김하성이 16일 포항구장에서 진행된 삼성 라이온즈와의 경기에서 10-10로 맞선 8회 2타점 적시타를 쳐내고 있다. 2015.07.16. 포항 | 김도훈기자 dica@sportsseoul.com,,
10100101.20150716222525004,20150716,스포츠서울,김도훈,"[SS포토] 넥센 김하성, 10-10 동점 깨는 적시타!",스포츠>야구>한국프로야구, 경제>경제일반,,,,,"김하성,주루","경기,포항","삼성 라이온즈,히어로즈","넥센,김하성,동점,적시타,김하성,넥센,히어로즈,진행,삼성,라이온즈,경기,적시타,주루,코치,하이파이브,2015.07,포항","적시타,히어로즈,김하성,넥센,파이브,삼성,라이온즈,포항,하이,하이파이브,진행,코치,경기,주루,동점",[스포츠서울] 넥센 히어로즈 김하성이 16일 포항구장에서 진행된 삼성 라이온즈와의 경기에서 10-10로 맞선 8회 2타점 적시타를 쳐낸 뒤 주루 코치와 하이파이브를 하고 있다. 2015.07.16. 포항 | 김도훈기자 dica@sportsseoul.com,,
10100101.20150716182330002,20150716,스포츠서울,김도훈,"[SS포토] 넥센 이강철 코치&이지풍 트레이너, 너무나 다정한 뒷모습?",스포츠>스포츠일반,,,,,,"이지풍,이강철","경기,포항","삼성 라이온즈,히어로즈","넥센,이강철,코치,이지,트레이너,다정,뒷모습,넥센,히어로즈,이강철,코치,이지,트레이너,진행,삼성,라이온즈,경기,선수들,모습,배팅,훈련,2015.07,포항","넥센,이강철,라이온즈,삼성,선수들,다정,뒷모습,히어로즈,포항,트레이너,코치,훈련,배팅,경기,진행,선수,모습,이지",[스포츠서울] 넥센 히어로즈 이강철 코치와 이지풍 트레이너가 16일 포항구장에서 진행된 삼성 라이온즈와의 경기를 앞두고 선수들의 배팅 훈련 모습을 지켜보고 있다. 2015.07.16. 포항 | 김도훈기자 dica@sportsseoul.com,,
10100101.20150716182330017,20150716,스포츠서울,김도훈,"[SS포토] 넥센의 전반기, 고종욱의 재발견?",스포츠>스포츠일반,,,,,,"심재학,고종욱","경기,포항","삼성 라이온즈,히어로즈","넥센,고종욱,재발견,넥센,히어로즈,심재학,코치,진행,삼성,라이온즈,경기,고종욱,배팅,훈련,2015.07,포항","고종욱,넥센,삼성,라이온즈,심재학,히어로즈,재발견,포항,코치,훈련,진행,배팅,경기",[스포츠서울] 넥센 히어로즈 심재학 코치가 16일 포항구장에서 진행된 삼성 라이온즈와의 경기를 앞두고 고종욱의 배팅 훈련을 도와주고 있다. 2015.07.16. 포항 | 김도훈기자 dica@sportsseoul.com,,
10100101.20150716190345006,20150716,스포츠서울,김도훈,"[SS포토] 넥센 김택형, 전반기 최종전을 승리로!",스포츠>야구>한국프로야구,,,,,,,"경기,포항","삼성 라이온즈,히어로즈","넥센,김택형,최종전,승리,넥센,히어로즈,선발,김택형,진행,삼성,라이온즈,경기,역투,2015.07,포항","김택형,넥센,라이온즈,삼성,히어로즈,최종전,포항,역투,경기,진행,승리,선발",[스포츠서울] 넥센 히어로즈 선발 김택형이 16일 포항구장에서 진행된 삼성 라이온즈와의 경기에서 역투하고 있다. 2015.07.16. 포항 | 김도훈기자 dica@sportsseoul.com,,
10100101.20150716190345010,20150716,스포츠서울,김도훈,"[SS포토] 넥센 서건창, 무리수...였나?",스포츠>야구>한국프로야구,,,,,,"이지영,서건창,김민성","경기,포항","삼성 라이온즈,히어로즈","넥센,서건창,무리수,삼성,라이온즈,포수,이지영,왼쪽,진행,넥센,히어로즈,경기,김민성,적시타,2루,서건창,태그아웃,2015.07,포항","서건창,김민성,이지영,삼성,넥센,태그아웃,히어로즈,라이온즈,적시타,2루,무리수,포항,경기,왼쪽,진행,포수",[스포츠서울] 삼성 라이온즈 포수 이지영(왼쪽)이 16일 포항구장에서 진행된 넥센 히어로즈와의 경기에서 1회 김민성의 적시타로 2루에서 홈까지 뛰어든 서건창을 태그아웃시키고 있다. 2015.07.16. 포항 | 김도훈기자 dica@sportsseoul.com,,
10100101.20150716182330018,20150716,스포츠서울,김도훈,"[SS포토] 넥센 고종욱, 리드오프의 땀방울!",스포츠>야구>한국프로야구,,,,,,,"경기,포항","삼성 라이온즈,히어로즈","넥센,고종욱,리드오프,땀방울,고종욱,넥센,히어로즈,진행,삼성,라이온즈,경기,배팅,훈련,소화,2015.07,포항","히어로즈,넥센,고종욱,라이온즈,삼성,땀방울,리드오프,포항,소화,훈련,배팅,경기,진행",[스포츠서울] 넥센 히어로즈 고종욱이 16일 포항구장에서 진행된 삼성 라이온즈와의 경기를 앞두고 배팅 훈련을 소화하고 있다. 2015.07.16. 포항 | 김도훈기자 dica@sportsseoul.com,,
10100101.20150716182330021,20150716,스포츠서울,김도훈,"[SS포토] 넥센 vs 삼성, 포항 구장은 강풍은 누구 편일까?",스포츠>야구>한국프로야구, 경제>경제일반,,,,,"김재걸,심재학","출전선수,경기,포항","삼성 라이온즈,히어로즈","삼성,넥센,vs,포항,구장,강풍,넥센,히어로즈,심재학,코치,삼성,라이온즈,김재걸,코치,진행,경기,심판진,출전선수명단,제출,담소,2015.07,포항","넥센,삼성,포항,vs,출전선수명단,심판진,담소,김재걸,라이온즈,심재학,히어로즈,코치,출전,선수,명단,경기,제출,진행,구장,강풍",[스포츠서울] 넥센 히어로즈 심재학 코치와 삼성 라이온즈 김재걸 코치가 16일 포항구장에서 진행된 경기를 앞두고 심판진에 출전선수명단을 제출하며 담소를 나누고 있다. 2015.07.16. 포항 | 김도훈기자 dica@sportsseoul.com,,
