뉴스 식별자,일자,언론사,기고자,title_kor,통합 분류1,통합 분류2,통합 분류3,사건/사고 분류1,사건/사고 분류2,사건/사고 분류3,인물,위치,기관,keys_kor,특성추출(가중치순 상위 50개),summary,URL,분석제외 여부
10100101.20170530201325001,20170530,스포츠서울,이주상,"[SS포토]역투 브리검, ""6회까지 1실점~""",스포츠>야구, 사회>사회일반,,,,,,"서울,잠실,잠실야구장","LG 트윈스,""6회,경기,히어로즈","역투,브리검,6회,1실점,잠실야구장,서울,트윈스,프로,야구,LG,넥센,히어로즈,경기,브리검,넥센,선발,투수,2017.5,잠실","넥센,트윈스,서울,lg,1실점,6회,잠실야구장,히어로즈,잠실,브리검,투수,야구,프로,선발,경기,역투","30일 서울 잠실야구장에서 프로야구 LG 트윈스와 넥센 히어로즈의 경기가 열렸다.

넥센 선발투수 브리검이 힘차게 공을 뿌리고 있다.

2017.5.30. 잠실 | 이주상 선임기자 rainbow@sportsseoul.com",,
10100101.20170530201325003,20170530,스포츠서울,이주상,"[SS포토]적시타 이천웅, ""1루로 달려라~""",사회>사회일반,,,,,,,"서울,잠실,잠실야구장","LG 트윈스,경기,히어로즈","적시타,이천웅,1루,잠실야구장,서울,트윈스,프로,야구,LG,넥센,히어로즈,경기,6회,이천웅,적시타,1루,2017.5,잠실","1루,이천웅,적시타,트윈스,서울,히어로즈,넥센,lg,6회,잠실야구장,잠실,경기,야구,프로","30일 서울 잠실야구장에서 프로야구 LG 트윈스와 넥센 히어로즈의 경기가 열렸다.

6회말 이천웅이 1타점 적시타를 터뜨리고 1루로 향하고 있다.

2017.5.30. 잠실 | 이주상 선임기자 rainbow@sportsseoul.com",,
10100101.20170530201325002,20170530,스포츠서울,이주상,"[SS포토]1타점 이천웅, ""따라붙자고~""",사회>사회일반,,,,,,,"서울,잠실,잠실야구장","LG 트윈스,경기,히어로즈","이천웅,잠실야구장,서울,트윈스,프로,야구,LG,넥센,히어로즈,경기,6회,이천웅,적시타,1루,2017.5,잠실","이천웅,트윈스,적시타,서울,히어로즈,넥센,1루,lg,6회,잠실야구장,잠실,경기,야구,프로","30일 서울 잠실야구장에서 프로야구 LG 트윈스와 넥센 히어로즈의 경기가 열렸다.

6회말 이천웅이 1타점 적시타를 터뜨리고 1루로 향하고 있다.

2017.5.30. 잠실 | 이주상 선임기자 rainbow@sportsseoul.com",,
10100101.20170530195248001,20170530,스포츠서울,이주상,"[SS포토]뛰는 류제국, ""타자주자를 잡을려고요~""",스포츠>야구>한국프로야구, 사회>사회일반,,,,,"류제국,이정후,허정협","서울,잠실,잠실야구장","LG 트윈스,경기,히어로즈","류제국,타자주자,잠실야구장,서울,트윈스,프로,야구,LG,넥센,히어로즈,경기,5회,이정후,무사,보내기,번트,류제국,수비위치,전환,2루,주자,허정협,3루,포스아웃,2017.5,잠실","류제국,트윈스,서울,2루,5회,포스아웃,3루,허정협,히어로즈,2루,넥센,lg,이정후,수비위치,잠실야구장,타자주자,잠실,무사,경기,주자,전환,위치,수비,야구,프로,번트","30일 서울 잠실야구장에서 프로야구 LG 트윈스와 넥센 히어로즈의 경기가 열렸다.

5회초 무사 1,2루 이정후의 보내기번트때 류제국이 수비위치로 전환하고 있다. 2루주자 허정협은 3루에서 포스아웃됐다.

2017.5.30. 잠실 | 이주상 선임기자 rainbow@sportsseoul.com",,
10100101.20170530195146001,20170530,스포츠서울,이주상,"[SS포토]몸을 숙이는 류제국, ""송구를 위해서~""",사회>사회일반, 스포츠>야구>한국프로야구,,,,,"류제국,이정후,허정협","서울,잠실,잠실야구장","LG 트윈스,경기,히어로즈","류제국,송구,잠실야구장,서울,트윈스,프로,야구,LG,넥센,히어로즈,경기,5회,이정후,무사,보내기,번트,류제국,수비위치,전환,2루,주자,허정협,3루,포스아웃,2017.5,잠실","류제국,트윈스,서울,2루,5회,포스아웃,3루,허정협,히어로즈,2루,넥센,lg,이정후,수비위치,잠실야구장,잠실,무사,경기,주자,전환,위치,수비,야구,프로,번트,송구","30일 서울 잠실야구장에서 프로야구 LG 트윈스와 넥센 히어로즈의 경기가 열렸다.

5회초 무사 1,2루 이정후의 보내기번트때 류제국이 수비위치로 전환하다 미끄러지고 있다. 2루주자 허정협은 3루에서 포스아웃됐다.

2017.5.30. 잠실 | 이주상 선임기자 rainbow@sportsseoul.com",,
10100101.20170530195145002,20170530,스포츠서울,이주상,"[SS포토]수비하는 류제국, ""멋지죠~""",스포츠>야구>한국프로야구, 사회>사회일반,,,,,"류제국,이정후,허정협","서울,잠실,잠실야구장","LG 트윈스,경기,히어로즈","수비,류제국,잠실야구장,서울,트윈스,프로,야구,LG,넥센,히어로즈,경기,5회,이정후,무사,보내기,번트,류제국,수비위치,전환,2루,주자,허정협,3루,포스아웃,2017.5,잠실","류제국,트윈스,서울,2루,5회,포스아웃,3루,히어로즈,허정협,2루,넥센,lg,이정후,잠실야구장,수비위치,잠실,무사,수비,경기,주자,전환,야구,프로,위치,번트","30일 서울 잠실야구장에서 프로야구 LG 트윈스와 넥센 히어로즈의 경기가 열렸다.

5회초 무사 1,2루 이정후의 보내기번트때 류제국이 수비위치로 전환하고 있다. 2루주자 허정협은 3루에서 포스아웃됐다.

2017.5.30. 잠실 | 이주상 선임기자 rainbow@sportsseoul.com",,
10100101.20170530195042001,20170530,스포츠서울,이주상,"[SS포토]밝게 웃는 류제국, ""병살을 유도했거든요~""",스포츠>야구, 사회>사회일반,,,,,,"서울,잠실,잠실야구장","LG 트윈스,경기,히어로즈","류제국,병살,유도,잠실야구장,서울,트윈스,프로,야구,LG,넥센,히어로즈,경기,5회,류제국,고종욱,병살처리,2017.5,잠실","류제국,트윈스,서울,5회,히어로즈,2루,넥센,lg,병살처리,고종욱,잠실야구장,잠실,병살,경기,야구,프로,처리,유도","30일 서울 잠실야구장에서 프로야구 LG 트윈스와 넥센 히어로즈의 경기가 열렸다.

5회초 1사 1,2루 류제국이 고종욱을 병살처리한 후 밝게 웃고 있다.

2017.5.30. 잠실 | 이주상 선임기자 rainbow@sportsseoul.com",,
10100101.20170530195042002,20170530,스포츠서울,이주상,"[SS포토]미끄러지는 류제국, ""수비에 집중하느라~""",스포츠>야구>한국프로야구, 사회>사회일반,,,,,"류제국,이정후,허정협","서울,잠실,잠실야구장","LG 트윈스,경기,히어로즈","류제국,수비,집중,잠실야구장,서울,트윈스,프로,야구,LG,넥센,히어로즈,경기,5회,이정후,무사,보내기,번트,류제국,수비위치,전환,2루,주자,허정협,3루,포스아웃,2017.5,잠실","류제국,트윈스,서울,2루,5회,포스아웃,3루,히어로즈,허정협,2루,넥센,lg,이정후,잠실야구장,수비위치,잠실,무사,수비,경기,주자,전환,야구,프로,위치,번트,집중","30일 서울 잠실야구장에서 프로야구 LG 트윈스와 넥센 히어로즈의 경기가 열렸다.

5회초 무사 1,2루 이정후의 보내기번트때 류제국이 수비위치로 전환하다 미끄러지고 있다. 2루주자 허정협은 3루에서 포스아웃됐다.

2017.5.30. 잠실 | 이주상 선임기자 rainbow@sportsseoul.com",,
10100101.20170530195041001,20170530,스포츠서울,이주상,"[SS포토]류제국, ""나도 수비를 잘해요~""",스포츠>야구, 사회>사회일반,,,,,,"서울,잠실,잠실야구장","LG 트윈스,경기,히어로즈","류제국,수비,잠실야구장,서울,트윈스,프로,야구,LG,넥센,히어로즈,경기,5회,류제국,고종욱,병살처리,2017.5,잠실","류제국,트윈스,서울,5회,2루,히어로즈,넥센,병살처리,lg,고종욱,잠실야구장,잠실,경기,처리,병살,야구,프로,수비","30일 서울 잠실야구장에서 프로야구 LG 트윈스와 넥센 히어로즈의 경기가 열렸다.

5회초 1사 1,2루 류제국이 고종욱을 병살처리한 후 밝게 웃고 있다.

2017.5.30. 잠실 | 이주상 선임기자 rainbow@sportsseoul.com",,
10100101.20170530193342001,20170530,스포츠서울,이주상,"[SS포토]서건창에게 홈런을 맞은 류제국, ""아~""",스포츠>야구>한국프로야구, 사회>사회일반,,,,,,"서울,잠실,잠실야구장","LG 트윈스,경기,히어로즈","서건창,홈런,류제국,잠실야구장,서울,트윈스,프로,야구,LG,넥센,히어로즈,경기,넥센,서건창,4회,무사,좌월,솔로,홈런,홈인,홈런,류제국,허탈,2017.5,잠실","넥센,트윈스,서건창,류제국,서울,4회,lg,히어로즈,잠실야구장,잠실,홈인,홈런,좌월,무사,야구,허탈,프로,솔로,경기","30일 서울 잠실야구장에서 프로야구 LG 트윈스와 넥센 히어로즈의 경기가 열렸다.

넥센 서건창이 4회초 무사에서 좌월 솔로홈런을 터뜨리고 홈인하고 있다. 홈런을 맞은 류제국이 허탈해 하고 있다.

2017.5.30. 잠실 | 이주상 선임기자 rainbow@sportsseoul.com",,
10100101.20170530193342002,20170530,스포츠서울,이주상,"[SS포토]홈런을 맞은 류제국, ""이런~""",스포츠>야구>한국프로야구, 사회>사회일반,,,,,,"서울,잠실,잠실야구장","LG 트윈스,경기,히어로즈","홈런,류제국,잠실야구장,서울,트윈스,프로,야구,LG,넥센,히어로즈,경기,넥센,서건창,4회,무사,좌월,솔로,홈런,홈인,홈런,류제국,허탈,2017.5,잠실","넥센,류제국,트윈스,서울,4회,서건창,lg,히어로즈,잠실야구장,잠실,홈인,좌월,홈런,무사,허탈,야구,솔로,프로,경기","30일 서울 잠실야구장에서 프로야구 LG 트윈스와 넥센 히어로즈의 경기가 열렸다.

넥센 서건창이 4회초 무사에서 좌월 솔로홈런을 터뜨리고 홈인하고 있다. 홈런을 맞은 류제국이 허탈해 하고 있다.

2017.5.30. 잠실 | 이주상 선임기자 rainbow@sportsseoul.com",,
10100101.20170530193341001,20170530,스포츠서울,이주상,"[SS포토]위풍당당 서건창, ""홈런을 쳤거든요~""",사회>사회일반, 스포츠>야구>한국프로야구,,,,,,"서울,잠실,잠실야구장","LG 트윈스,위풍당당,경기,히어로즈","위풍당당,서건창,홈런,잠실야구장,서울,트윈스,프로,야구,LG,넥센,히어로즈,경기,넥센,서건창,4회,무사,좌월,솔로,홈런,홈인,2017.5,잠실","서건창,넥센,트윈스,서울,4회,홈인,lg,히어로즈,잠실야구장,잠실,위풍당당,홈런,좌월,무사,야구,프로,솔로,경기","30일 서울 잠실야구장에서 프로야구 LG 트윈스와 넥센 히어로즈의 경기가 열렸다.

넥센 서건창이 4회초 무사에서 좌월 솔로홈런을 터뜨리고 홈인하고 있다.

2017.5.30. 잠실 | 이주상 선임기자 rainbow@sportsseoul.com",,
10100101.20170530193341002,20170530,스포츠서울,이주상,"[SS포토]3루코치의 환영을 받는 서건창, ""잘했죠~""",사회>사회일반, 스포츠>야구>한국프로야구,,,,,서건창,"서울,잠실,잠실야구장","LG 트윈스,경기,히어로즈","3루,코치,환영,서건창,잠실야구장,서울,트윈스,프로,야구,LG,넥센,히어로즈,경기,넥센,서건창,4회,무사,좌월,솔로,홈런,홈인,2017.5,잠실","서건창,넥센,트윈스,서울,홈인,4회,lg,히어로즈,잠실야구장,잠실,3루,좌월,무사,코치,홈런,솔로,야구,환영,프로,경기","30일 서울 잠실야구장에서 프로야구 LG 트윈스와 넥센 히어로즈의 경기가 열렸다.

넥센 서건창이 4회초 무사에서 좌월 솔로홈런을 터뜨리고 홈인하고 있다.

2017.5.30. 잠실 | 이주상 선임기자 rainbow@sportsseoul.com",,
10100101.20170530193340001,20170530,스포츠서울,이주상,"[SS포토]오규택코치의 환영을 받는 서건창, ""반겨주시네요~""",사회>사회일반, 스포츠>야구>한국프로야구,,,,,,"서울,잠실,잠실야구장","LG 트윈스,경기,히어로즈","오규택코치,환영,서건창,잠실야구장,서울,트윈스,프로,야구,LG,넥센,히어로즈,경기,넥센,서건창,4회,무사,좌월,솔로,홈런,홈인,2017.5,잠실","서건창,넥센,트윈스,서울,홈인,4회,lg,히어로즈,잠실야구장,잠실,오규택코치,좌월,무사,홈런,환영,솔로,야구,프로,경기","30일 서울 잠실야구장에서 프로야구 LG 트윈스와 넥센 히어로즈의 경기가 열렸다.

넥센 서건창이 4회초 무사에서 좌월 솔로홈런을 터뜨리고 홈인하고 있다.

2017.5.30. 잠실 | 이주상 선임기자 rainbow@sportsseoul.com",,
10100101.20170530193339001,20170530,스포츠서울,이주상,"[SS포토]4회초 솔로홈런 서건창, ""하이파이브는 기분좋아요~""",스포츠>야구, 사회>사회일반,,,,,,"서울,잠실,잠실야구장","LG 트윈스,경기,히어로즈","4회,솔로,홈런,서건창,하이파이브,기분,잠실야구장,서울,트윈스,프로,야구,LG,넥센,히어로즈,경기,넥센,서건창,4회,무사,좌월,솔로,홈런,홈인,2017.5,잠실","서건창,넥센,트윈스,서울,4회,홈인,lg,잠실야구장,히어로즈,잠실,좌월,홈런,솔로,야구,프로,기분,무사,경기,하이파이브","30일 서울 잠실야구장에서 프로야구 LG 트윈스와 넥센 히어로즈의 경기가 열렸다.

넥센 서건창이 4회초 무사에서 좌월 솔로홈런을 터뜨리고 홈인하고 있다.

2017.5.30. 잠실 | 이주상 선임기자 rainbow@sportsseoul.com",,
10100101.20170530193339002,20170530,스포츠서울,이주상,"[SS포토]장정석 감독과 심재학 코치의 환영을 받는 서건창, ""환영해주시네요~""",스포츠>야구,,,,,,"심재학,장정석,서건창","서울,잠실,잠실야구장","LG 트윈스,경기,히어로즈","장정석,감독,심재학,코치,환영,서건창,환영,잠실야구장,서울,트윈스,프로,야구,LG,넥센,히어로즈,경기,넥센,서건창,4회,무사,좌월,솔로,홈런,홈인,2017.5,잠실","넥센,트윈스,서건창,서울,홈인,심재학,4회,lg,히어로즈,잠실야구장,잠실,장정석,좌월,환영,감독,무사,홈런,솔로,야구,코치,프로,경기","30일 서울 잠실야구장에서 프로야구 LG 트윈스와 넥센 히어로즈의 경기가 열렸다.

넥센 서건창이 4회초 무사에서 좌월 솔로홈런을 터뜨리고 홈인하고 있다.

2017.5.30. 잠실 | 이주상 선임기자 rainbow@sportsseoul.com",,
10100101.20170530185533001,20170530,스포츠서울,이주상,"[SS포토]브리검, ""내가 넥센의 에이스다~""",스포츠>야구, 사회>사회일반,,,,,,"서울,잠실,잠실야구장","LG 트윈스,경기,히어로즈","브리검,넥센,에이스다,잠실야구장,서울,트윈스,프로,야구,LG,넥센,히어로즈,경기,브리검,넥센,선발,투수,2017.5,잠실","넥센,트윈스,서울,lg,잠실야구장,히어로즈,에이스다,잠실,투수,야구,프로,선발,브리검,경기","30일 서울 잠실야구장에서 프로야구 LG 트윈스와 넥센 히어로즈의 경기가 열렸다.

넥센 선발투수 브리검이 힘차게 공을 뿌리고 있다.

2017.5.30. 잠실 | 이주상 선임기자 rainbow@sportsseoul.com",,
10100101.20170530185013002,20170530,스포츠서울,이주상,"[SS포토]류제국, ""내가 선발이다~""",스포츠>야구, 사회>사회일반,,,,,류제국,"서울,잠실,잠실야구장","LG 트윈스,경기,히어로즈","류제국,선발,잠실야구장,서울,트윈스,프로,야구,LG,넥센,히어로즈,경기,류제국,LG,선발,투수,2017.5,잠실","lg,서울,트윈스,류제국,히어로즈,넥센,잠실야구장,잠실,선발,투수,경기,프로,야구","30일 서울 잠실야구장에서 프로야구 LG 트윈스와 넥센 히어로즈의 경기가 열렸다.

LG 선발투수 류제국이 힘차게 공을 뿌리고 있다.

2017.5.30. 잠실 | 이주상 선임기자 rainbow@sportsseoul.com",,
10100101.20170530185013001,20170530,스포츠서울,이주상,"[SS포토]선발투수 류제국, ""승리를 향해~""",스포츠>야구,,,,,,류제국,"서울,잠실,잠실야구장","LG 트윈스,경기,히어로즈","선발,투수,류제국,승리,잠실야구장,서울,트윈스,프로,야구,LG,넥센,히어로즈,경기,류제국,LG,선발,투수,2017.5,잠실","류제국,lg,서울,트윈스,히어로즈,넥센,잠실야구장,잠실,투수,선발,프로,경기,야구,승리","30일 서울 잠실야구장에서 프로야구 LG 트윈스와 넥센 히어로즈의 경기가 열렸다.

LG 선발투수 류제국이 힘차게 공을 뿌리고 있다.

2017.5.30. 잠실 | 이주상 선임기자 rainbow@sportsseoul.com",,
10100101.20170527120746001,20170527,스포츠서울,윤세호,[부고] 넥센 운영팀 안병훈 주임 모친상,문화>문화일반, 사회>사회일반,,,,,안병훈,"서울,구로구,구로동","서울시립승화원,고대구로병원","모친상,넥센,운영,안병훈,주임,안병훈,넥센,히어로즈,운영,주임,모친상,26일,구로동,서울,구로구,장례식장,전화,고대구로병원,장례식장,28일,서울시립승화원,12:00.,장지","넥센,장례식장,안병훈,서울시립승화원,서울,구로구,모친상,히어로즈,구로동,고대구로병원,운영,주임,장지,전화",●안병훈(넥센 히어로즈 운영팀) 주임 모친상 = 26일. 서울 구로구 구로동로 148 고대구로병원 장례식장 B107호. 전화 (02)857-0444. 발인 28일 오후 12:00. 장지 서울시립승화원,,예외
10100101.20170526172446001,20170526,스포츠서울,윤세호,"넥센, 27일 삼성전 '애큐온 데이' 이벤트 실시",경제>서비스_쇼핑, 경제>금융_재테크,,,,,"임승모,이봉주","고척,경기","HK저축은행,히어로즈,한국의료지원재단","넥센,애큐,삼성전,데이,이벤트,넥센,히어로즈,스카이돔,고척,삼성,경기,애큐,데이,이벤트,이날,애큐,데이,소아암,투병,임승모,학생,이봉주,국민,마라토너,선수,시구,시타,애큐,캐피탈,HK저축은행,임직원,구장,응원,예정,경기,경기,보행,광장,페이스,페인팅,각종,기념품,선착순,증정,40분,이봉주,선수,사인회,예정,이날,애큐,캐피탈,HK저축은행,소아암,환우,기부,이벤트,이날,입장,관객,2000원,자체적,적립,재단,법인,한국,의료,지원,재단,기부,예정,2006년,설립,애큐,캐피탈,리스,할부,기업금융,투자금융,개인금융,사업영역,차별화,금융서비스,제공,창립,HK저축은행,흑자,연속,달성,우량,저축,은행,평가","애큐,이봉주,소아암,임직원,고척,넥센,삼성전,기념품,선착순,차별화,한국,기업금융,2000원,임승모,사업영역,금융서비스,hk저축은행,투자금융,개인금융,시타,삼성,스카이돔,히어로즈,사인회,400여","[스포츠서울 윤세호기자] 넥센 히어로즈는 오는 27일 고척 스카이돔에서 펼쳐지는 삼성과 경기에 ‘애큐온 데이’ 이벤트를 실시한다.

이날 ‘애큐온 데이’를 맞이해 소아암으로 투병 중인 임승모(18) 학생과 국민 마라토너 이봉주(48) 선수가 시구, 시타를 실시하고, ‘애큐온 캐피탈’과 ‘HK저축은행’ 임직원 1,400여 명이 구장을 찾아 응원을 펼칠 예..",,
10100101.20170526144810001,20170526,스포츠서울,윤세호,"넥센, 27일 삼성전 '애큐온 데이' 이벤트 실시",경제>서비스_쇼핑, 경제>금융_재테크,,,,,"임승모,이봉주","고척,경기","HK저축은행,히어로즈,한국의료지원재단","넥센,애큐,삼성전,데이,이벤트,넥센,히어로즈,스카이돔,고척,삼성,경기,애큐,데이,이벤트,이날,애큐,데이,소아암,투병,임승모,학생,이봉주,국민,마라토너,선수,시구,시타,애큐,캐피탈,HK저축은행,임직원,구장,응원,예정,경기,경기,보행,광장,페이스,페인팅,각종,기념품,선착순,증정,3시,40분,이봉주,선수,사인회,예정,이날,애큐,캐피탈,HK저축은행,소아암,환우,기부,이벤트,이날,입장,관객,2000원,자체적,적립,재단,법인,한국,의료,지원,재단,기부,예정,2006년,설립,애큐,캐피탈,리스,할부,기업금융,투자금융,개인금융,사업영역,차별화,금융서비스,제공,창립,HK저축은행,흑자,연속,달성,우량,저축,은행,평가","애큐,이봉주,소아암,임직원,고척,넥센,삼성전,기념품,선착순,차별화,한국,기업금융,2000원,임승모,사업영역,금융서비스,hk저축은행,투자금융,개인금융,시타,삼성,스카이돔,히어로즈,사인회,400여,hk","[스포츠서울 윤세호기자] 넥센 히어로즈는 오는 27일 고척 스카이돔에서 펼쳐지는 삼성과 경기에 ‘애큐온 데이’ 이벤트를 실시한다.

이날 ‘애큐온 데이’를 맞이해 소아암으로 투병 중인 임승모(18) 학생과 국민 마라토너 이봉주(48) 선수가 시구, 시타를 실시하고, ‘애큐온 캐피탈’과 ‘HK저축은행’ 임직원 1,400여 명이 구장을 찾아 응원을 펼칠 예..",,
10100101.20170521173212001,20170521,스포츠서울,김도훈,"[SS포토] 5연패 끊은 kt 김재윤, 이제는 웃을 수 있다~",스포츠>스포츠일반,,,,,,김재윤,"kt위즈파크,경기","수원,위즈,히어로즈","5연패,kt,김재윤,kt,위즈,마무리,김재윤,kt위즈파크,수원,kt,위즈파크,진행,넥센,히어로즈,경기,타자,마지막,처리,미소,2017.05,수원","kt,수원,김재윤,넥센,히어로즈,위즈파크,kt위즈파크,5연패,마지막,진행,미소,경기,처리,타자,마무리,위즈",kt 위즈 마무리 김재윤이 21일 수원 kt위즈파크에서 진행된 넥센 히어로즈와의 경기에서 13-4로 앞선 9회 마지막 타자를 처리하며 미소짓고 있다. 2017.05.21. 수원 | 김도훈기자 dica@sportsseoul.com,,
10100101.20170521172759001,20170521,스포츠서울,김도훈,"[SS포토] 5연패 끊은 kt 위즈, 홈팬들과 기쁨의 하이파이브~",스포츠>스포츠일반,,,,,,,"kt위즈파크,경기","수원,위즈,히어로즈","5연패,kt,위즈,홈팬들,기쁨,하이파이브,선수들,kt,위즈,선수,kt위즈파크,수원,kt,위즈파크,진행,넥센,히어로즈,경기,승리,홈팬들,하이파이브,자축,2017.05,수원","kt,홈팬들,수원,파이브,히어로즈,넥센,홈팬,위즈파크,kt위즈파크,선수들,5연패,위즈,하이파이브,경기,진행,기쁨,승리,자축,하이,선수",kt 위즈 선수들이 21일 수원 kt위즈파크에서 진행된 넥센 히어로즈와의 경기에서 13-4로 승리한 뒤 홈팬들과 하이파이브를 하며 자축하고 있다. 2017.05.21. 수원 | 김도훈기자 dica@sportsseoul.com,,
10100101.20170521172658001,20170521,스포츠서울,김도훈,"[SS포토] kt 김진욱 감독, 5연패 끊은 김사율 수고했다!",스포츠>스포츠일반,,,,,,"김사율,김진욱","kt위즈파크,경기","수원,위즈,히어로즈","감독,kt,김진욱,5연패,김사,수고,kt,위즈,김진욱,감독,kt위즈파크,수원,kt,위즈파크,진행,넥센,히어로즈,경기,승리,선발,호투,김사율,하이파이브,2017.05,수원","kt,김사율,수원,김진욱,히어로즈,넥센,파이브,위즈파크,kt위즈파크,5연패,김사,수고,감독,경기,승리,선발,하이,진행,호투,하이파이브,위즈",kt 위즈 김진욱 감독이 21일 수원 kt위즈파크에서 진행된 넥센 히어로즈와의 경기에서 13-4로 승리한 뒤 선발로 호투한 김사율과 하이파이브를 하고 있다. 2017.05.21. 수원 | 김도훈기자 dica@sportsseoul.com,,
10100101.20170521170244001,20170521,스포츠서울,김도훈,"[SS포토] kt 심재민, 13-4 넉넉한 리드 지키며 호투!",스포츠>스포츠일반,,,,,,,"kt위즈파크,경기","수원,위즈,히어로즈","kt,심재민,리드,호투,심재민,kt,위즈,kt위즈파크,수원,kt,위즈파크,진행,넥센,히어로즈,경기,등판,역투,2017.05,수원","kt,수원,심재민,히어로즈,넥센,위즈파크,kt위즈파크,등판,위즈,경기,진행,역투,리드,호투",kt 위즈 심재민이 21일 수원 kt위즈파크에서 진행된 넥센 히어로즈와의 경기에서 13-4로 앞선 8회 등판해 역투하고 있다. 2017.05.21. 수원 | 김도훈기자 dica@sportsseoul.com,,
10100101.20170521170033001,20170521,스포츠서울,김도훈,"[SS포토] kt 김동욱, 넥센 마운드 초토화시키는 홈런포!",스포츠>스포츠일반,,,,,,,"kt위즈파크,경기","수원,위즈,히어로즈","kt,김동욱,초토화,넥센,마운드,초토,홈런포,김동욱,kt,위즈,kt위즈파크,수원,kt,위즈파크,진행,넥센,히어로즈,경기,홈런,솔로,덕아웃,동료들,하이파이브,2017.05,수원","넥센,kt,수원,김동욱,동료들,파이브,덕아웃,히어로즈,홈런포,위즈파크,kt위즈파크,솔로,마운드,위즈,하이파이브,동료,하이,경기,홈런,진행",kt 위즈 김동욱이 21일 수원 kt위즈파크에서 진행된 넥센 히어로즈와의 경기에서 12-4로 앞선 7회 솔로 홈런을 쳐낸 뒤 덕아웃에 돌아와 동료들과 하이파이브를 하고있다. 2017.05.21. 수원 | 김도훈기자 dica@sportsseoul.com,,
10100101.20170521165618001,20170521,스포츠서울,김도훈,"[SS포토] kt 김동욱, 넥센전 마정길 상대로 홈런포!",스포츠>야구>한국프로야구,,,,,,,"kt위즈파크,경기","수원,위즈,히어로즈","kt,김동욱,상대,넥센전,마정길,홈런포,김동욱,kt,위즈,kt위즈파크,수원,kt,위즈파크,진행,넥센,히어로즈,경기,마정길,상대,솔로,홈런,그라운드,2017.05,수원","kt,마정길,수원,넥센전,김동욱,넥센,히어로즈,위즈파크,kt위즈파크,홈런포,상대,위즈,홈런,진행,경기,그라운드,솔로",kt 위즈 김동욱이 21일 수원 kt위즈파크에서 진행된 넥센 히어로즈와의 경기에서 12-4로 앞선 7회 마정길을 상대로 솔로 홈런을 쳐낸 뒤 그라운드를 돌고 있다. 2017.05.21. 수원 | 김도훈기자 dica@sportsseoul.com,,
10100101.20170521165514001,20170521,스포츠서울,김도훈,"[SS포토] kt 김동욱, 넥센전 13-4를 완성하는 홈런포!",스포츠>스포츠일반,,,,,,,"kt위즈파크,경기","수원,위즈,히어로즈","kt,김동욱,넥센전,완성,홈런포,김동욱,kt,위즈,kt위즈파크,수원,kt,위즈파크,진행,넥센,히어로즈,경기,홈런,솔로,2017.05,수원","kt,수원,김동욱,넥센,히어로즈,넥센전,위즈파크,홈런포,kt위즈파크,솔로,위즈,진행,완성,경기,홈런",kt 위즈 김동욱이 21일 수원 kt위즈파크에서 진행된 넥센 히어로즈와의 경기에서 12-4로 앞선 7회 솔로 홈런을 쳐내고 있다. 2017.05.21. 수원 | 김도훈기자 dica@sportsseoul.com,,
10100101.20170521165309001,20170521,스포츠서울,김도훈,"[SS포토] 넥센 마정길, 3-12...뒤집을 수 있을까?",스포츠>스포츠일반,,,,,,,"kt위즈파크,경기","수원,위즈,히어로즈","넥센,마정길,마정길,넥센,히어,로즈,kt위즈파크,수원,kt,위즈파크,진행,kt,위즈,경기,역투,2017.05,수원","kt,수원,넥센,마정길,히어,로즈,위즈파크,kt위즈파크,역투,경기,위즈,진행",넥센 히어로즈 마정길이 21일 수원 kt위즈파크에서 진행된 kt 위즈와의 경기에서 3-12로 뒤진 6회 역투하고 있다. 2017.05.21. 수원 | 김도훈기자 dica@sportsseoul.com,,
10100101.20170521164128001,20170521,스포츠서울,김도훈,"[SS포토] kt 김사율, 넥센전 5이닝 3실점...3년만의 선발승!",스포츠>올림픽_아시안게임,,,,,,,"kt위즈파크,경기","수원,위즈,히어로즈","kt,김사율,3실점,넥센전,3년,선발승,김사율,kt,위즈,kt위즈파크,수원,kt,위즈파크,진행,넥센,히어로즈,경기,위기,만루,마운드,야수들,각오,2017.05,수원","kt,넥센전,수원,김사율,넥센,야수들,히어로즈,3실점,위즈파크,선발승,kt위즈파크,만루,위즈,야수,각오,진행,마운드,경기,위기",kt 위즈 김사율이 21일 수원 kt위즈파크에서 진행된 넥센 히어로즈와의 경기에서 12-1로 앞선 5회 만루 위기에 몰린 뒤 마운드에 모인 야수들과 각오를 다지고 있다. 2017.05.21. 수원 | 김도훈기자 dica@sportsseoul.com,,
