뉴스 식별자,일자,언론사,기고자,title_kor,통합 분류1,통합 분류2,통합 분류3,사건/사고 분류1,사건/사고 분류2,사건/사고 분류3,인물,위치,기관,keys_kor,특성추출(가중치순 상위 50개),summary,URL,분석제외 여부
08100401.20210716120802001,20210716,YTN,이은지,"사상 초유의 KBO 중단, KT는 불리하다? 각 구단의 복잡한 셈법",스포츠>야구, 스포츠>농구_배구, 스포츠>축구,범죄>기업범죄>거래제한, 사고>스포츠사고,,"이기주,정은원,박정규,강민호,김진욱,이의리,박민우,김현수,김경문,최주환,차우찬,최형진,임용수,김혜성","144경기,강남구,경기,중계,한국,임용수 캐스터,임하,임용수,아시아프로야구챔피언십,자카르타팔렘방아시안게임,대한민국,저도,베이징","완주,이사,한화 이글스,기아,144경기,경기,경찰,SSG,KT,NC구단,상벌위원회,두산팬,국제대,YTN,NC 다이노스,긴급실행위원회,NC,유튜브,두산,롯데,LG,대표팀","사상,초유,KBO,중단,KT,불리,구단,셈법,동영,FM,94.5,방송일시,금요일,진행,최형진,아나운서,출연,임용수,캐스터,텍스트,실제,방송,차이,방송,확인,최형진,아나운서,최형진,한국,프로,야구,출범,선수단,코로나19,감염,KBO,경기일정,잠정,중단,결정,선수들,NC,다이노스,선수,방역,수칙,상황,발생,조사,야구팬들,분노,예상,마무리,시즌,선수,올림픽,대표,포함,경기,올림픽,영향,프로야구,연결,임용수,캐스터,얘기,안녕,임용수,캐스터,임용수,안녕,최형진,시즌,프로야구,중단,임용수,말씀,82년,프로야구,출범,40년,리그,관계자,팬들,강제,야구,일주일,최형진,올림픽,휴식기,정도,겨울,프로,야구,시즌,임용수,확률,말씀,계획,도쿄,올림픽,휴식기,리그,중단,6일,3주,올림픽,휴식기,4주,휴식,화요일,리그,재개,최형진,시즌,중단,발생,프로야구,논쟁거리,144경기,분들,캐스터님,임용수,선수구성,것들,감안,느낌,경기,체제,당장,경기수,조절,경기,체제,기록적,연속적,의미,조정,당장,경기수,경기수,느낌,최형진,경기,완주,가능,임용수,가능,더블헤더,코로나,취소,부분들,진행,월요일,경기,진행,예정,144경기,소화,최형진,야구팬들,분노,코로나19,확진자,발생,중단,KBO,원칙,천명,원칙,임용수,매뉴얼,코로나,대응,추가,설명,그라운드,제외,구역,그라운드,행사,기념,사진,촬영,마스크,착용,선수들,로진백,벤치,클리어링,사적,모임,인원,제한,지침,준수,구단,인원,외부인,만남,자제,권고,참고,선수단,확진자,발생,역학,조사,결과,리그,중단,시즌,대상자,제외,대체선수,중단,리그,진행,원칙,미달,엔트리,등록,리그,정상,진행,영향,판단,긴급실행위원회,이사회,리그,중단,여부,결정,관중,방역,미준수,경고,불응,퇴장,조치,대응,매뉴얼,최형진,코로나19,확진자,발생,운영,중단,결과,임용수,코로나,대응,매뉴얼,설명,원칙,원칙,구단,은폐,원인,1군,확진자,8월,2군,한화,이글스,확진자,KBO,즉시,보고,물의,50명,선수단,자가격리대상자,분류,선수단,운영,선수들,해제,방역당국,요청,행위,자체,방역지침,위반,행동,대표,한화,이글스,박정규,부진,성적,코로나19,대처,발생,논란,책임,사의,표명,최형진,캐스터님,조금,가지,질문,야구팬,사이,두산,두산,NC,두산,의혹,특혜,의혹,구단,의혹,임용수,말씀,조사,NC,선수들,경찰조사,예단,말씀,어려움,KBO,총재,두산,오랫동안,오해,소지,속담,오얏나무,갓등,오해,소지,이야기,경과,말씀,최형진,번째,중단,한국,프로,야구,구단들,격론,결정,중단,동의,구단,사정,에이스,부상,동의,구단,팬들,의사,무시,본인,구단,성적,결정,비판,생각,임용수,분들,이야기,구단,이기주의,팽배,말씀,주축,선수,부상,외국인,선수,교체,사정상,구단들,원칙,원칙,리그,운영,구단,책무,팀들,사정,최형진,야구팬,말씀,야구팬들,유튜브,라디오,문자,분노,선수들,NC,다이노스,선수,방역수칙,5인,술자리,야구계,상황,임용수,마디,말씀,분노,야구팬,야구선수,대한민국,시민,의무,이해,비상식적,팬들,원정숙소,분노,방역수칙,위반,외부인,선수들,숙소,사실,경악,최형진,징계,임용수,KBO,상벌,위원회,비공개,대상자,NC,다이노스,박성민,이명기,권희동,박민우,선수,사회,파장,사안,야구,규약,품위,손상,행위,근거,징계,시각,규칙,적용,중징계,예상,최형진,선수,비난,화살,구단,정도,책임,목소리,KBO,매뉴얼,임용수,특별,매뉴얼,NC구단,사과문,야구팬,파트너사,각종,선수단,관계자,리그,사무국,방역,관계자,머리,사과,입장,박민우,선수,음성,판정,자격,올림픽,대표,선수,반납,단장,김경문,NC,직무,배제,경찰,조사,선수들,징계,마무리,구단,조치,최형진,선수,사실,동선,제보,얘기,강남구,경찰,고발,상황,상황,선수들,야구장,야구팬들,임용수,말씀,예상,상황,귀결,팬들,신뢰,선수들,모습,팬들,생각,팬들,차후,선수들,시각,최형진,애청자들,의견,야구,재개,야구,즐거움,두산팬,엄벌,야구팬,애청자님,두산,NC,신인,드래프트,최소,상위,라운드,지명,박탈,정도,징계,야구팬들,납득,지명,박탈,징계,임용수,말씀,팬들,최형진,올림픽,이야기,박민우,선수,올림픽,출전,반납,자리,신인,투수,김진욱,전력,야구,대표,누수,임용수,예상,박민우,선수,2루,자리,한화,이글스,정은원,선수,발탁,예상들,최형진,안치홍,임용수,박민우,선수,선수,롯데,좌완,신인,김진욱,태극마크,대표팀,좌완,투수,LG,차우찬,기아,이의리,선수,롯데,김진욱,최종,엔트리,투수,11명,야수,13명,대표,자격,반납,박민우,선수,경력,참여,아시아,프로,야구,챔피언십,자카르타팔렘방,아시안,게임,2019년,프리미어,대표,활약,경험,박민우,선수,빈자리,SSG,최주환,선수,키움,히어로즈,김혜성,선수,24명,엔트리,올림픽,엔트리,경험,선수,2명,야수,김현수,선수,선수,포수,강민호,기억,올림픽,베이징,우리나라,전승,금메달,기억,기억,성적,부탁,선수들,팬들,한마음,경기,결과,예상,최형진,말씀,금메달,베이징,올림픽,야구,종목,13년,올림픽,정식,종목,채택,예상,정도,성적,임용수,분들,예상,2008년,비교,전력,사실,국제대회,자체,가지,변수,올림픽,팬들,무관중,경기,변수,부분들,감안,올림픽,전력적,평가,경기,승패,좌우,요소들,자체,볼거리,최형진,멤버,드림팀,야구,대표,전력,사실,임용수,최형진,대표팀,성적,응원,애청자,질문,KT,상승세,구단,중단,임용수,속담,얘기,얘기,분위기,경기,시즌,돌발,변수,존재,마련,강팀,진짜,평가,지혜,고비,강팀,덕목,팀들,행보,시즌,볼거리들,최형진,야구,캐스터님,임용수,캐스터,야구,중계,야구팬들,캐스터님,중계,야구팬들,마디,말씀,임용수,기정사실,표현,식상,팬들,야구,사랑,구단,선수들,본인들,계기,생각,최형진,말씀,임용수,YTN","최형진,임용수,팬들,야구팬,선수들,선수단,kbo,프로야구,야구팬들,nc,김진욱,144경기,박민우,두산,대상자,대표팀,확진자,코로나19","[관련 동영상 보기] 
 

YTN라디오(FM 94.5) [YTN 뉴스FM 슬기로운 라디오생활]

□ 방송일시 : 2021년 7월 16일 (금요일)
□ 진행 : 최형진 아나운서
□ 출연 : 임용수 캐스터

* 아래 텍스트는 실제 방송 내용과 차이가 있을 수 있으니 보다 정확한 내용은 방송으로 확인하시기 바랍니다.

◇ 최형진 아나운서(이하 최형진): 한..",https://www.ytn.co.kr/_ln/0107_202107161203402669,
10100101.20210715160736002,20210715,스포츠서울,윤세호,KBO 강원지역 아마야구 지도자 대상 코치 아카데미 개최,스포츠>스포츠일반,,,,,,"손혁,염경엽","웰리힐리파크,서울,강원도,아마야구,횡성군,강원","아카데미,강원지역,사회체육학,극동대학교,한국야구위원회,문화체육관광부,SK 와이번스,히어로즈","KBO,강원,지역,아마야구,지도자,대상,코치,아카데미,개최,한국야구위원회,KBO,서울,강원,지역,아마야구,지도자,대상,아카데미,순회,코치,개최,아카데미,순회,코치,문화체육관광부,지원,운영,30일,10시,강원도,횡성군,웰리힐리파크,실버홀,진행,강사,염경엽,KBO,아카데미,디렉터,감독,SK,와이번스,리더십,타격,파트,수비,주루,파트,손혁,감독,키움,히어로즈,투수,파트,진행,임다연,극동대학교,사회,체육학,전임,교수,지도자들,대상,학교,폭력,예방,부정,행위,방지,강의,교육,예정,아카데미,강원,지역,순회,코치,강원,지역,대학,리틀,야구,지도자,신청,가능,신청,인원,50명,초과,선착순,수강,가능,신청,기간,28일,KBO,육성,유선,신청,접수,가능","지도자,강원,kbo,와이번스,강원도,극동대학교,실버홀,임다연,히어로즈,염경엽,아마야구,관광부,체육학,선착순,횡성군,웰리힐리파크,지도자들,손혁,sk","[스포츠서울 | 윤세호기자] 한국야구위원회(KBO)가 서울에 이어 강원 지역 아마야구 지도자를 대상으로 순회 코치 아카데미를 개최한다.

이번 순회 코치 아카데미는 문화체육관광부의 지원으로 운영되며 오는 30일 오전 10시부터 강원도 횡성군 웰리힐리파크 실버홀에서 진행된다.

강사로 염경엽 KBO 아카데미 디렉터(전 SK 와이번스 감독)가 리더십 및 타..",,
10100301.20210712154000001,20210712,스포츠한국,경제산업부 조민욱 기자 mwcho91@sportshankook.co.kr,제약업계가 '스포츠마케팅' 주력하는 이유,스포츠>축구, 스포츠>올림픽_아시안게임,,,,,,"서울,잠실야구장,중계,서울시야구소프트볼협외,고척","대한유소년야구연맹,서울컵 전국유소년야구대회,한국프로스포츠협회,프로당구협회,현대약품,기억력스포츠협회,유유제약,히어로즈,PBA,조아제약,동국제약,휴온스,봉황클럽야구연맹,유소년,대표팀,봉황클럽유소년야구대회","제약업계,스포츠마케팅,주력,스포츠마케팅,산업,구분,방면,활용,대표적,마케팅,수단,기업,제품,직접적,홍보효과,스포츠,특성,건강,이미지,쇄신,유행,유통업계,스포츠레저용품,판매,스포츠,선수,홍보,모델,기용,스포츠마케팅,적극,활용,IT업계,e스포츠,파트너십,확대,스포츠마케팅,MZ,세대,공략,금융업계,이미지,농구,배구,골프,스포츠,분야,투자,보수적,성향,제약업계,스포츠,마케팅,사례,프로선수,프로스포츠,후원사,특정,대회,주최사,이름,매출,증대,도움,근본적,목적,쇄신,기업,이미지,브랜드,파워,제약,업계,관계자,스포츠마케팅,홍보,효과,브랜드,긍정,이미지,창출,설명,프로야구,기업,스포츠,마케팅,대상,한국프로스포츠협회,통계,프로,야구,관람객,연령대,비율,20대,기준,39.3%,30대,25.3%,40대,15.4%,차지,야구,사회,활동,인기,스포츠,쇄신,브랜드,이미지,스포츠,종목,야구장,방문,관중,매체,중계,시각,노출,가능,페인팅,광고,인기,유유제약,서울,잠실야구장,그라운드,회사명,로고,페인팅,홍보,효과,현대약품,키움,히어로즈,홈구장,고척,스카이돔,외야,좌우,폴대,미에로화이바,광고,게시,조아제약,포수,고척,스카이돔,광고,전개,프로야구,유소년,야구,관심,조아제약,서울시야구소프트볼협외,대한유소년야구연맹,공동,개최,서울컵,전국,유소년,야구,대회,봉황클럽야구연맹,주최,봉황클럽유소년야구대회,후원사,참여,동국제약,2011년,훈련,전력,강화,국제,대회,해외,리틀,야구,대표,구급,야구용품,후원,프로스포츠,비교,관심,스포츠,공격적,마케팅,사례,조아제약,기억력스포츠협회,주관,기억력스포츠대회,후원사,참여,기억력,스포츠,아이들,학습능력,집중력,향상,도움,시니어들,치매,예방,연령층,스포츠,휴온스,프로당구협회,PBA,팀리그,레전드,휴온스,헬스,케어,창단,이외,골프단,운영,프로,야구,후원,지원,장애인,스포츠,선수,다방면,스포츠마케팅,진행,제약업계,스포츠마케팅,업계,보수,이미지,이미지,매출,증대,시너지,효과,제약,업계,관계자,건강,직결,후원,스포츠,분야,기업,이미지,약사,소비자들,상승효과,제품,인지도,영업적,측면,긍정적,효과,설명,경제산업부","스포츠마케팅,프로야구,휴온스,조아제약,제약업계,관계자,스카이돔,고척,기억력,장애인,후원사,관람객,서울컵,팀리그,프로당구협회,폴대,인지도,홈구장,잠실야구장,서울","[스포츠한국 조민욱 기자] 스포츠마케팅은 산업계 구분없이 다양한 방면에 활용되는 대표적인 마케팅 수단이다. 기업과 제품의 직접적인 홍보효과 뿐만 아니라 스포츠라는 특성을 통해 젊고 건강한 이미지 쇄신을 꾀할 수 있다. 



유행에 민감한 유통업계는 스포츠레저용품을 판매하거나, 스포츠 선수를 홍보 모델로 기용하는 등 스포츠마케팅을 적극 활용하고 있다. ..",,
10100101.20210711171644001,20210711,스포츠서울,남서영,"키움 브리검, 아내 병간호 위해 12일 미국으로 출국",스포츠>야구>한국프로야구, 스포츠>야구, 스포츠>야구>메이저리그,,,,,"미국,경기,10경기",히어로즈 외국인,"키움,브리검,아내,병간호,미국,출국,브리검,히어로즈,외국인,투수,제이크,아내,병간호,미국,출국,키움,구단,브리검,아내,건강,상태,소식,구단,평소,가족,애정,선수,당장,경기,미국,아내,중요,판단,특별,휴가,결정,브리검,시즌,경기,평균,자책점,2.95,활약,키움,선발진","미국,히어로즈,제이크,자책점,외국인,병간호,선발진,브리검,아내,키움,구단,경기,시즌,출국,애정,가족,특별,선수,판단,휴가,상태,평소,당장,소식,평균,투수,중요,건강,결정,활약","[스포츠서울 | 남서영기자]키움 히어로즈 외국인 투수 제이크 브리검(32)이 아내의 병간호를 위해 오는 12일 미국으로 출국한다.

키움 구단은 11일 “브리검이 지난 10일 아내의 건강 상태가 좋지 않다는 소식을 듣고 구단에 알렸다”며 “평소 가족에 대한 애정이 깊은 선수이기 때문에 당장 경기를 치르는 것보다 미국으로 가 아픈 아내를 돌보는 게 더 중..",,
08100101.20210709215130002,20210709,KBS,최세진,NC 다이노스 2명 확진 오늘 경기 취소,스포츠>야구,,,,,,,경기,"NC,NC 다이노스,NC다이노스,한국야구위원회,히어로즈","NC,다이노스,확진,경기,취소,선수단,프로,야구,NC,다이노스,2명,코로나19,확진자,예정,키움,히어로즈,원정경기,취소,한국야구위원회,KBO,5일,7일,NC,선수단,숙소,투숙객,확진자,투숙객,확인,NC,선수단,검사,확진,전원,NC,선수단,방역당국,역학,조사,격리","선수단,nc,확진자,투숙객,다이노스,2명,한국야구위원회,코로나19,히어로즈,원정경기,방역당국,kbo,확진,취소,경기,조사,역학,당국,방역,키움,원정,예정,야구,프로,확인,숙소,전원,검사,격리","[KBS 창원]
프로야구 NC다이노스 선수단에서 코로나19 확진자 2명이 나와 오늘(9) 예정됐던 키움 히어로즈와의 원정경기가 취소됐습니다.

한국야구위원회 KBO는 지난 5일부터 7일까지 NC 선수단이 머문 숙소의 투숙객 가운데 확진자가 확인됨에 따라 어제(8) NC 선수단 모두 검사를 받았고, 이 가운데 2명이 확진됐다고 밝혔습니다.

NC 선수단 ..",https://news.kbs.co.kr/news/view.do?ncd=5229904&amp;ref=DA,
08100101.20210709194452002,20210709,KBS,최세진,NC 다이노스 2명 확진 오늘 경기 취소,스포츠>야구,,,,,,,경기,"NC,NC 다이노스,NC다이노스,한국야구위원회,히어로즈","NC,다이노스,확진,경기,취소,선수단,프로,야구,NC,다이노스,2명,코로나19,확진자,예정,키움,히어로즈,원정경기,취소,한국야구위원회,KBO,5일,7일,NC,선수단,숙소,투숙객,확진자,투숙객,확인,NC,선수단,검사,확진,전원,NC,선수단,방역당국,역학,조사,격리","선수단,nc,확진자,투숙객,다이노스,2명,한국야구위원회,코로나19,히어로즈,원정경기,방역당국,kbo,확진,취소,경기,조사,역학,당국,방역,키움,원정,예정,야구,프로,확인,숙소,전원,검사,격리","[KBS 창원]
프로야구 NC다이노스 선수단에서 코로나19 확진자 2명이 나와 오늘(9) 예정됐던 키움 히어로즈와의 원정경기가 취소됐습니다.

한국야구위원회 KBO는 지난 5일부터 7일까지 NC 선수단이 머문 숙소의 투숙객 가운데 확진자가 확인됨에 따라 어제(8) NC 선수단 모두 검사를 받았고, 이 가운데 2명이 확진됐다고 밝혔습니다.

NC 선수단 ..",https://news.kbs.co.kr/news/view.do?ncd=5229776&amp;ref=DA,중복
10100101.20210708073536001,20210708,스포츠서울,이주상,"'한국최강몸짱' 신새롬, 고척스카이돔 시구는 버킷리스트![이주상의 e파인더]",스포츠>월드컵, 스포츠>축구, 스포츠>농구_배구,,,,,"고척스카이돔,고척동,광화문 광장,발산,서울,한국,러시아","SSA,하이키,SSG 랜더스,히어,경기,신새롬,피트니스스타,PCA","한국최강몸짱,신새,고척스카이돔,시구,버킷리스트,이주상,e파,버킷리스트중,행복,서울,고척동,고척스카이돔,히어로즈,프로,야구,키움,SSG,랜더스,경기,이날,시구자,피트니스,선수,출신,배우,모델,활동,신새롬,피트니스,완벽,S라인,자랑,신새롬,타이트,핫팬츠,키움,로고,셔츠,모자,마운드,운동신경,소유,신새롬,하이키킹,꿀벅지,자랑,팬들,다이나믹,포징,탄성,신새롬,평생,추억,시구,버킷리스트,성취,행복,소감,172cm,용모,라인,자랑,신새롬,한국,최고,피트니스,대회,머슬마니아,피트니스스타,SSA,PCA,유명,대회,그랑프리,한국,최고,몸짱스타,러시아,월드컵,광화문,광장,한국,축구,대표,응원,유도,축구팬들,사랑,정복,코미디,영화,연애,완전,조연,매력,발산","피트니스,신새,한국,신새롬,고척스카이돔,버킷리스트,랜더스,히어로즈,서울,운동신경,시구자,키킹,172cm,광화문,포징,e파,러시아,축구팬들,팬들,꿀벅지,몸짱,몸짱스타,이주상,버킷리스트중,머슬마니아,ssg,하이키킹,핫팬츠,피트니스스타,타이트,고척동","[스포츠서울 글 사진 | 이주상기자] “버킷리스트중의 하나를 이뤄 행복하다.” 7일 서울 고척동 고척스카이돔에서 프로야구 키움 히어로즈와 SSG 랜더스의 경기가 열렸다.

이날 시구자는 피트니스선수 출신으로 배우와 모델로 활발하게 활동하고 있는 신새롬이었다.

피트니스로 다져진 완벽한 S라인을 자랑한 신새롬은 타이트한 핫팬츠와 키움 로고가 새겨진 셔츠와..",,
10100101.20210707190354001,20210707,스포츠서울,이주상,"모델 신새롬, 키움 히어로즈의 투수는 아니고요~[포토]",문화>방송_연예, 문화>전시_공연,,,,,,"경기,고척스카이돔,대한민국,발산,서울,한국","SSG,SSG 랜더스,신새롬,피트니스스타,히어,히어로즈","모델,신새롬,키움,히어로즈,투수,포토,고척스카이돔,서울,히어로즈,프로,야구,키움,SSG,랜더스,경기,시구자,모델,모델,배우,신새,모습,신새롬,한국,대표,피트니스,모델,대한민국,최고,피트니스,대회,머슬마니아,피트니스스타,SSG,유명,대회,그랑프리,배우,신고식,영화,연애,완정,정복,매력,발산","신새롬,히어로즈,피트니스,신새,랜더스,서울,ssg,피트니스스타,머슬마니아,고척스카이돔,한국,시구자,대한민국,신고식,모델,배우,키움,대회,정복,영화,매력,완정,연애,포토,경기,유명,투수,프로,대표,최고,야구,그랑프리,모습,발산","[스포츠서울 글 사진 | 이주상기자] 7일 서울 고척스카이돔에서 열린 프로야구 키움 히어로즈와 SSG 랜더스의 경기에서 시구자로 나선 모델 겸 배우 신새롬이 멋진 모습으로 공을 던지고 있다. 신새롬은 한국을 대표하는 피트니스 모델로 대한민국 최고의 피트니스 대회인 머슬마니아를 비롯한 피트니스스타, SSG 등 유명 대회에서 그랑프리를 휩쓸었다. 지난해에는..",,예외
10100101.20210707190354002,20210707,스포츠서울,이주상,"피트니스모델 신새롬, 오늘은 키움 히어로즈 시구자![포토]",문화>방송_연예, 문화>전시_공연,,,,,,"경기,고척스카이돔,대한민국,발산,서울,한국","SSG,SSG 랜더스,신새롬,피트니스스타,히어","피트니스,모델,신새,히어로즈,포토,고척스카이돔,서울,히어로즈,프로,야구,키움,SSG,랜더스,경기,시구자,모델,모델,배우,신새,모습,신새롬,한국,대표,피트니스,모델,대한민국,최고,피트니스,대회,머슬마니아,피트니스스타,SSG,유명,대회,그랑프리,배우,신고식,영화,연애,완정,정복,매력,발산","신새,히어로즈,피트니스,신새롬,랜더스,ssg,서울,피트니스스타,머슬마니아,고척스카이돔,시구자,신고식,대한민국,한국,모델,배우,대회,키움,정복,영화,매력,완정,연애,경기,유명,야구,프로,최고,대표,포토,그랑프리,모습,발산","[스포츠서울 글 사진 | 이주상기자] 7일 서울 고척스카이돔에서 열린 프로야구 키움 히어로즈와 SSG 랜더스의 경기에서 시구자로 나선 모델 겸 배우 신새롬이 멋진 모습으로 공을 던지고 있다. 신새롬은 한국을 대표하는 피트니스 모델로 대한민국 최고의 피트니스 대회인 머슬마니아를 비롯한 피트니스스타, SSG 등 유명 대회에서 그랑프리를 휩쓸었다. 지난해에는..",,"중복, 예외"
10100101.20210707190353001,20210707,스포츠서울,이주상,"한국 '최강몸짱' 모델 신새롬, 키움 히어로즈 시구자의 자태![포토]",문화>방송_연예, 문화>전시_공연,,,,,,"경기,고척스카이돔,대한민국,발산,서울,키움,한국","SSG,SSG 랜더스,신새롬,피트니스스타,히어","한국,최강,몸짱,모델,시구자,키움,히어로즈,자태,포토,고척스카이돔,서울,히어로즈,프로,야구,키움,SSG,랜더스,경기,시구자,모델,모델,배우,신새,모습,신새롬,한국,대표,피트니스,모델,대한민국,최고,피트니스,대회,머슬마니아,피트니스스타,SSG,유명,대회,그랑프리,배우,신고식,영화,연애,완정,정복,매력,발산","히어로즈,한국,피트니스,신새,시구자,신새롬,랜더스,서울,ssg,피트니스스타,머슬마니아,고척스카이돔,신고식,몸짱,대한민국,모델,배우,키움,대회,정복,영화,매력,완정,연애,포토,유명,최강,자태,최고,프로,대표,경기","[스포츠서울 글 사진 | 이주상기자] 7일 서울 고척스카이돔에서 열린 프로야구 키움 히어로즈와 SSG 랜더스의 경기에서 시구자로 나선 모델 겸 배우 신새롬이 멋진 모습으로 공을 던지고 있다. 신새롬은 한국을 대표하는 피트니스 모델로 대한민국 최고의 피트니스 대회인 머슬마니아를 비롯한 피트니스스타, SSG 등 유명 대회에서 그랑프리를 휩쓸었다. 지난해에는..",,"중복, 예외"
10100101.20210707190353002,20210707,스포츠서울,이주상,"시구하는 피트니스모델 신새롬, 키움 히어로즈를 위해 왔어요[포토]",문화>방송_연예, 문화>전시_공연,,,,,,"경기,고척스카이돔,대한민국,발산,서울,한국","SSG,SSG 랜더스,신새롬,피트니스스타,히어","시구,피트니스,모델,신새롬,히어로즈,포토,고척스카이돔,서울,히어로즈,프로,야구,키움,SSG,랜더스,경기,시구자,모델,모델,배우,신새,모습,신새롬,한국,대표,피트니스,모델,대한민국,최고,피트니스,대회,머슬마니아,피트니스스타,SSG,유명,대회,그랑프리,배우,신고식,영화,연애,완정,정복,매력,발산","신새롬,히어로즈,피트니스,신새,랜더스,ssg,서울,피트니스스타,머슬마니아,고척스카이돔,한국,시구자,대한민국,신고식,모델,배우,대회,키움,정복,영화,매력,완정,연애,경기,유명,야구,프로,대표,최고,포토,그랑프리,모습,발산,시구","[스포츠서울 글 사진 | 이주상기자] 7일 서울 고척스카이돔에서 열린 프로야구 키움 히어로즈와 SSG 랜더스의 경기에서 시구자로 나선 모델 겸 배우 신새롬이 멋진 모습으로 공을 던지고 있다. 신새롬은 한국을 대표하는 피트니스 모델로 대한민국 최고의 피트니스 대회인 머슬마니아를 비롯한 피트니스스타, SSG 등 유명 대회에서 그랑프리를 휩쓸었다. 지난해에는..",,"중복, 예외"
10100101.20210707190352001,20210707,스포츠서울,이주상,"'꿀벅지' 배우 신새롬, 키움 히어로즈를 빛내는 완벽한 시구[포토]",문화>방송_연예, 문화>전시_공연,,,,,신새롬,"경기,고척스카이돔,대한민국,발산,서울,한국","SSG,SSG 랜더스,신새롬,피트니스스타,히어","꿀벅지,배우,신새롬,히어로즈,완벽,시구,포토,고척스카이돔,서울,히어로즈,프로,야구,키움,SSG,랜더스,경기,시구자,모델,모델,배우,신새,모습,신새롬,한국,대표,피트니스,모델,대한민국,최고,피트니스,대회,머슬마니아,피트니스스타,SSG,유명,대회,그랑프리,배우,신고식,영화,연애,완정,정복,매력,발산","히어로즈,신새롬,피트니스,신새,랜더스,서울,ssg,피트니스스타,머슬마니아,고척스카이돔,한국,시구자,대한민국,신고식,꿀벅지,배우,모델,대회,키움,정복,영화,매력,시구,완정,포토,연애,경기,유명,완벽,대표,야구,최고,프로,그랑프리,모습,발산","[스포츠서울 글 사진 | 이주상기자] 7일 서울 고척스카이돔에서 열린 프로야구 키움 히어로즈와 SSG 랜더스의 경기에서 시구자로 나선 모델 겸 배우 신새롬이 멋진 모습으로 공을 던지고 있다. 신새롬은 한국을 대표하는 피트니스 모델로 대한민국 최고의 피트니스 대회인 머슬마니아를 비롯한 피트니스스타, SSG 등 유명 대회에서 그랑프리를 휩쓸었다. 지난해에는..",,"중복, 예외"
10100101.20210707190351001,20210707,스포츠서울,이주상,"강속구를 뿌리는 신새롬, 키움 히어로즈의 시구를 할 만 하죠[포토]",문화>방송_연예, 문화>전시_공연,,,,,,"경기,고척스카이돔,대한민국,발산,서울,키움,한국","SSG,SSG 랜더스,신새롬,피트니스스타,히어","강속구,신새롬,키움,히어로즈,시구,포토,고척스카이돔,서울,히어로즈,프로,야구,키움,SSG,랜더스,경기,시구자,모델,모델,배우,신새,모습,신새롬,한국,대표,피트니스,모델,대한민국,최고,피트니스,대회,머슬마니아,피트니스스타,SSG,유명,대회,그랑프리,배우,신고식,영화,연애,완정,정복,매력,발산","신새롬,히어로즈,피트니스,신새,랜더스,서울,ssg,피트니스스타,머슬마니아,고척스카이돔,한국,시구자,대한민국,신고식,강속구,모델,배우,키움,대회,정복,영화,매력,완정,연애,포토,경기,유명,시구,프로,대표,최고,야구,그랑프리,모습,발산","[스포츠서울 글 사진 | 이주상기자] 7일 서울 고척스카이돔에서 열린 프로야구 키움 히어로즈와 SSG 랜더스의 경기에서 시구자로 나선 모델 겸 배우 신새롬이 멋진 모습으로 공을 던지고 있다. 신새롬은 한국을 대표하는 피트니스 모델로 대한민국 최고의 피트니스 대회인 머슬마니아를 비롯한 피트니스스타, SSG 등 유명 대회에서 그랑프리를 휩쓸었다. 지난해에는..",,"중복, 예외"
10100101.20210707190351002,20210707,스포츠서울,이주상,"키움 히어로즈 시구자 신새롬, 최강몸짱의 하이키킹![포토]",문화>방송_연예, 문화>전시_공연,,,,,신,"경기,고척스카이돔,대한민국,발산,서울,한국","SSG,SSG 랜더스,신새롬,피트니스스타,하이키,히어","신새롬,히어로즈,시구자,최강몸짱,하이키킹,포토,고척스카이돔,서울,히어로즈,프로,야구,키움,SSG,랜더스,경기,시구자,모델,모델,배우,신새,모습,신새롬,한국,대표,피트니스,모델,대한민국,최고,피트니스,대회,머슬마니아,피트니스스타,SSG,유명,대회,그랑프리,배우,신고식,영화,연애,완정,정복,매력,발산","신새롬,시구자,히어로즈,피트니스,신새,랜더스,서울,ssg,몸짱,하이키킹,피트니스스타,머슬마니아,고척스카이돔,최강몸짱,한국,대한민국,신고식,배우,모델,대회,키움,정복,영화,매력,최강,포토,완정,연애,유명,대표,최고,야구,프로,경기","[스포츠서울 글 사진 | 이주상기자] 7일 서울 고척스카이돔에서 열린 프로야구 키움 히어로즈와 SSG 랜더스의 경기에서 시구자로 나선 모델 겸 배우 신새롬이 멋진 모습으로 공을 던지고 있다. 신새롬은 한국을 대표하는 피트니스 모델로 대한민국 최고의 피트니스 대회인 머슬마니아를 비롯한 피트니스스타, SSG 등 유명 대회에서 그랑프리를 휩쓸었다. 지난해에는..",,"중복, 예외"
