뉴스 식별자,일자,언론사,기고자,title_kor,통합 분류1,통합 분류2,통합 분류3,사건/사고 분류1,사건/사고 분류2,사건/사고 분류3,인물,위치,기관,keys_kor,특성추출(가중치순 상위 50개),summary,URL,분석제외 여부
10100101.20180816185548001,20180816,스포츠서울,김도훈,"[포토] 넥센 송지만 코치, 반갑습니다~!",스포츠>스포츠일반, 지역>지역일반, 사회>사회일반,,,,송지만,잠실,"두산전,히어로즈","넥센,코치,넥센,히어로즈,송지만,코치,두산전,잠실,그라운드,상대,벤치,인사","잠실,넥센,송지만,히어로즈,두산전,코치,인사,벤치,상대,그라운드",넥센 히어로즈의 송지만 코치가 16일 잠실 두산전을 앞두고 그라운드에 나서면서 상대 벤치에 인사하고있다. 2018.08.16. 김도훈기자 dica@sportsseoul.com,,예외
10100101.20180812170800001,20180812,스포츠서울,강영조,넥벤저스의 일원이 된 제리 샌즈[포토],스포츠>스포츠일반, 사회>사회일반,,,,,제리 샌즈,"고척,경기","넥벤저스,히어로즈","넥벤저스,일원,제리,샌즈,포토,LG,주말,일요일,경기,제리,샌즈,미디어,포토타임,9연승,넥센,히어로즈,초이스,대체,외국인,타자,제리,샌즈,선택,LG,일요일,경기,1군,합류,동료들,인사,2018.08,고척","샌즈,제리,일요일,외국인,동료들,히어로즈,넥센,9연승,1군,포토타임,lg,고척,넥벤저스,포토,주말,경기,인사,동료,합류,일원,대체,타임,미디어,선택,타자","LG와 주말 2연전 일요일 경기에 앞서 제리 샌즈가 미디어와 포토타임을 갖고 있다. 

후반기 9연승을 달리고 있는 넥센 히어로즈의 초이스를 대체한 새 외국인 타자 제리 샌즈를 선택했고 LG와의 일요일 경기에 앞서 1군에 합류에 동료들과 첫 인사를 나눴다. 2018.08.12.

고척 | 강영조기자kanjo@sportsseoul.com",,예외
10100101.20180812170658001,20180812,스포츠서울,강영조,"제리 샌즈, 고척스카이돔에 첫발[포토]",스포츠>스포츠일반, 사회>사회일반,,,,,제리 샌즈,"고척스카이돔,고척,경기",히어로즈,"제리,샌즈,고척스카이돔,첫발,포토,LG,주말,일요일,경기,제리,샌즈,미디어,포토타임,9연승,넥센,히어로즈,초이스,대체,외국인,타자,제리,샌즈,선택,LG,일요일,경기,1군,합류,동료들,인사,2018.08,고척","샌즈,일요일,외국인,제리,동료들,히어로즈,넥센,9연승,첫발,포토타임,lg,1군,고척스카이돔,고척,포토,경기,주말,인사,동료,합류,대체,타임,미디어,선택,타자","LG와 주말 2연전 일요일 경기에 앞서 제리 샌즈가 미디어와 포토타임을 갖고 있다. 

후반기 9연승을 달리고 있는 넥센 히어로즈의 초이스를 대체한 새 외국인 타자 제리 샌즈를 선택했고 LG와의 일요일 경기에 앞서 1군에 합류에 동료들과 첫 인사를 나눴다. 2018.08.12.

고척 | 강영조기자kanjo@sportsseoul.com",,"중복, 예외"
10100101.20180812170602001,20180812,스포츠서울,강영조,"제리 샌즈, 화끈한 가을사나이가 될게요![포토]",스포츠>스포츠일반, 사회>사회일반,,,,,제리 샌즈,"고척,경기",히어로즈,"제리,샌즈,가을사나이,포토,LG,주말,일요일,경기,제리,샌즈,미디어,포토타임,9연승,넥센,히어로즈,초이스,대체,외국인,타자,제리,샌즈,선택,LG,일요일,경기,1군,합류,동료들,인사,2018.08,고척","샌즈,일요일,외국인,제리,동료들,히어로즈,넥센,9연승,포토타임,lg,가을사나이,1군,고척,포토,경기,주말,인사,동료,합류,가을,대체,타임,사나이,미디어,선택,타자","LG와 주말 2연전 일요일 경기에 앞서 제리 샌즈가 미디어와 포토타임을 갖고 있다. 

후반기 9연승을 달리고 있는 넥센 히어로즈의 초이스를 대체한 새 외국인 타자 제리 샌즈를 선택했고 LG와의 일요일 경기에 앞서 1군에 합류에 동료들과 첫 인사를 나눴다. 2018.08.12.

고척 | 강영조기자kanjo@sportsseoul.com",,"중복, 예외"
10100101.20180812170601002,20180812,스포츠서울,강영조,"제리 샌즈, 무더위엔 짧은 머리[포토]",사회>사회일반, 스포츠>스포츠일반,,,,,제리 샌즈,"고척,경기",히어로즈,"제리,샌즈,무더위,머리,포토,LG,주말,일요일,경기,제리,샌즈,미디어,포토타임,9연승,넥센,히어로즈,초이스,대체,외국인,타자,제리,샌즈,선택,LG,일요일,경기,1군,합류,동료들,인사,2018.08,고척","샌즈,일요일,외국인,제리,동료들,히어로즈,넥센,9연승,포토타임,lg,1군,고척,포토,경기,주말,인사,동료,합류,대체,타임,머리,미디어,선택,무더위,타자","LG와 주말 2연전 일요일 경기에 앞서 제리 샌즈가 미디어와 포토타임을 갖고 있다. 

후반기 9연승을 달리고 있는 넥센 히어로즈의 초이스를 대체한 새 외국인 타자 제리 샌즈를 선택했고 LG와의 일요일 경기에 앞서 1군에 합류에 동료들과 첫 인사를 나눴다. 2018.08.12.

고척 | 강영조기자kanjo@sportsseoul.com",,"중복, 예외"
10100101.20180812170601001,20180812,스포츠서울,강영조,"제리 샌즈, 화끈한 방망이 기대해주세요![포토]",스포츠>스포츠일반, 사회>사회일반,,,,,제리 샌즈,"고척,경기",히어로즈,"제리,샌즈,방망,포토,LG,주말,일요일,경기,제리,샌즈,미디어,포토타임,9연승,넥센,히어로즈,초이스,대체,외국인,타자,제리,샌즈,선택,LG,일요일,경기,1군,합류,동료들,인사,2018.08,고척","샌즈,일요일,외국인,제리,동료들,히어로즈,넥센,9연승,포토타임,lg,1군,방망,고척,포토,경기,주말,인사,동료,합류,대체,타임,미디어,선택,타자","LG와 주말 2연전 일요일 경기에 앞서 제리 샌즈가 미디어와 포토타임을 갖고 있다. 

후반기 9연승을 달리고 있는 넥센 히어로즈의 초이스를 대체한 새 외국인 타자 제리 샌즈를 선택했고 LG와의 일요일 경기에 앞서 1군에 합류에 동료들과 첫 인사를 나눴다. 2018.08.12.

고척 | 강영조기자kanjo@sportsseoul.com",,"중복, 예외"
10100101.20180812170600001,20180812,스포츠서울,강영조,"제리 샌즈, 화끈한 방망이 기대해주세요![포토]",스포츠>스포츠일반, 사회>사회일반,,,,,제리 샌즈,"고척,경기",히어로즈,"제리,샌즈,방망,포토,LG,주말,일요일,경기,제리,샌즈,미디어,포토타임,9연승,넥센,히어로즈,초이스,대체,외국인,타자,제리,샌즈,선택,LG,일요일,경기,1군,합류,동료들,인사,2018.08,고척","샌즈,일요일,외국인,제리,동료들,히어로즈,넥센,9연승,포토타임,lg,1군,방망,고척,포토,경기,주말,인사,동료,합류,대체,타임,미디어,선택,타자","LG와 주말 2연전 일요일 경기에 앞서 제리 샌즈가 미디어와 포토타임을 갖고 있다. 

후반기 9연승을 달리고 있는 넥센 히어로즈의 초이스를 대체한 새 외국인 타자 제리 샌즈를 선택했고 LG와의 일요일 경기에 앞서 1군에 합류에 동료들과 첫 인사를 나눴다. 2018.08.12.

고척 | 강영조기자kanjo@sportsseoul.com",,"중복, 예외"
10100101.20180812170352001,20180812,스포츠서울,강영조,넥센 새 외국인타자 제리 샌즈[포토],스포츠>야구>한국프로야구, 사회>사회일반,,,,,제리 샌즈,"고척,경기",히어로즈,"넥센,샌즈,외국인,타자,제리,포토,LG,주말,일요일,경기,제리,샌즈,미디어,포토타임,9연승,넥센,히어로즈,초이스,대체,외국인,타자,제리,샌즈,선택,LG,일요일,경기,1군,합류,동료들,인사,2018.08,고척","샌즈,제리,일요일,넥센,외국인,동료들,히어로즈,9연승,1군,포토타임,lg,고척,포토,주말,경기,인사,동료,합류,대체,타임,미디어,선택,타자","LG와 주말 2연전 일요일 경기에 앞서 제리 샌즈가 미디어와 포토타임을 갖고 있다. 

후반기 9연승을 달리고 있는 넥센 히어로즈의 초이스를 대체한 새 외국인 타자 제리 샌즈를 선택했고 LG와의 일요일 경기에 앞서 1군에 합류에 동료들과 첫 인사를 나눴다. 2018.08.12.

고척 | 강영조기자kanjo@sportsseoul.com",,"중복, 예외"
10100101.20180812170352002,20180812,스포츠서울,강영조,주먹불끈 넥센 새 외국인타자 제리 샌즈[포토],스포츠>야구>한국프로야구, 사회>사회일반,,,,,제리 샌즈,"고척,경기",히어로즈,"넥센,샌즈,외국인,타자,제리,포토,LG,주말,일요일,경기,제리,샌즈,미디어,포토타임,9연승,넥센,히어로즈,초이스,대체,외국인,타자,제리,샌즈,선택,LG,일요일,경기,1군,합류,동료들,인사,2018.08,고척","샌즈,제리,일요일,넥센,외국인,동료들,히어로즈,9연승,1군,포토타임,lg,고척,포토,주말,경기,인사,동료,합류,대체,타임,미디어,선택,타자","LG와 주말 2연전 일요일 경기에 앞서 제리 샌즈가 미디어와 포토타임을 갖고 있다. 

후반기 9연승을 달리고 있는 넥센 히어로즈의 초이스를 대체한 새 외국인 타자 제리 샌즈를 선택했고 LG와의 일요일 경기에 앞서 1군에 합류에 동료들과 첫 인사를 나눴다. 2018.08.12.

고척 | 강영조기자kanjo@sportsseoul.com",,"중복, 예외"
10100101.20180812170350001,20180812,스포츠서울,강영조,미소 머금은 넥센 새 외국인타자 제리 샌즈[포토],스포츠>야구>한국프로야구, 사회>사회일반,,,,,제리 샌즈,"고척,경기",히어로즈,"미소,넥센,샌즈,외국인,타자,제리,포토,LG,주말,일요일,경기,제리,샌즈,미디어,포토타임,9연승,넥센,히어로즈,초이스,대체,외국인,타자,제리,샌즈,선택,LG,일요일,경기,1군,합류,동료들,인사,2018.08,고척","샌즈,제리,넥센,일요일,외국인,동료들,히어로즈,9연승,1군,포토타임,lg,고척,포토,주말,경기,인사,동료,합류,대체,타임,미디어,선택,타자,미소","LG와 주말 2연전 일요일 경기에 앞서 제리 샌즈가 미디어와 포토타임을 갖고 있다. 

후반기 9연승을 달리고 있는 넥센 히어로즈의 초이스를 대체한 새 외국인 타자 제리 샌즈를 선택했고 LG와의 일요일 경기에 앞서 1군에 합류에 동료들과 첫 인사를 나눴다. 2018.08.12.

고척 | 강영조기자kanjo@sportsseoul.com",,"중복, 예외"
10100101.20180811181657001,20180811,스포츠서울,장강훈,[부고] 넥센 김혜수 부친상,사회>의료_건강,,,,,,김혜수,서울,경희대학교병원,"부친상,넥센,김혜수,김혜수,넥센,히어로즈,선수,부친상,10일,서울,경희대학교병원,장례식장,호실,13일,전화","부친상,장례식장,서울,넥센,김혜수,호실,경희대학교병원,히어로즈,전화,선수",●김혜수(넥센 히어로즈 선수)씨 부친상=10일 오후. 서울 경희대학교병원 장례식장 22호실. 발인 13일 오전 6시 30분. 전화 (02) 440-8800.,,예외
10100101.20180809123122001,20180809,스포츠서울,윤세호,"넥센, 박병호 5년 연속 30홈런 달성 기념상품 출시",스포츠>야구>한국프로야구,,,,,,박병호,고척,"KIA전,히어로즈","넥센,출시,박병호,연속,홈런,달성,기념,상품,넥센,히어로즈,박병호,연속,홈런,달성,축하,기념상품,출시,출시,기념상품,유니폼,티셔츠,모자,기념구,보조배터리,휴대폰케이스,6가지,상품,박병호,선수,상징,엠블럼,연속,홈런,달성,기념,이미지,기념,상품,주문,금일,2시,1주일,www.mdshop.interpark.com,제작,배송,문의,인터파크,박병호,KIA전,고척,KIA,1루,타자,선발,출전,4회,왼쪽,담장,홈런,2번,KBO,리그,역대,연속,홈런,달성","박병호,기념상품,고척,쇼핑몰,2번,넥센,보조배터리,휴대폰케이스,기념구,4회,휴대폰,1주일,온라인,1루,6가지,인터파크,엠블럼,히어로즈,kbo,kia전,kia,달성,상품,연속,기념,역대,홈런,주문","[스포츠서울 윤세호기자] 넥센 히어로즈가 박병호의 5년 연속 30홈런 달성을 축하하기 위해 기념상품을 출시한다.

이번에 출시한 기념상품은 유니폼 2종을 비롯해 티셔츠, 모자, 기념구, 보조배터리, 휴대폰케이스 등 총 6가지이며 각각의 상품에는 박병호 선수를 상징하는 엠블럼과 5년 연속 30홈런 달성을 기념하는 이미지가 새겨져있다.

기념상품 주문은 금..",,
10100101.20180808115803001,20180808,스포츠서울,윤세호,KBO 라이선스 공식 판매권자 'CU 편의점',스포츠>야구>한국프로야구, 경제>유통, 경제>산업_기업,,,,박재구,,"한화 이글스,삼성 라이온즈,NC 다이노스,KIA 타이거즈,위즈,SK 와이번스,히어로즈,두산 베어스","KBO,라이선스,공식,판매권자,CU,편의점,KBO,라이선스,공식,판매권자,주식회사,BGF,리테일,대표이사,박재구,음료,CU,KBO,컬래버레이션,과즙,출시,출시,CU,KBO,컬래버레이션,과즙,음료,케이스,KBO,리그,구단,LG,롯데,제외,유니폼,디자인,적용,제품,수박,딸기,자몽,패션푸르츠,4가지,편의점,전국,CU,9일,판매,제품,가격,KIA,타이거즈,음료,한화,이글스,시작,두산,베어스,NC,다이노스,SK,와이번스,넥센,히어로즈,삼성,라이온즈,KT,위즈,8구,음료,9월,추가,출시,예정","kbo,cu,주식회사,판매권자,와이번스,다이노스,타이거즈,이글스,한화,컬래버레이션,편의점,롯데,리테일,대표이사,삼성,히어로즈,라이온즈,베어스,넥센,nc,패션푸르츠,두산,kt,sk,kia,4가지,박재구,8구","[스포츠서울 윤세호기자] KBO 라이선스 공식 판매권자인 주식회사 BGF리테일(대표이사 박재구)이 9일 ‘CU X KBO 컬래버레이션 과즙 음료’를 출시한다.

이번에 출시되는 ‘CU × KBO 컬래버레이션 과즙 음료’는 케이스에 KBO 리그 8개 구단(LG, 롯데 제외)의 유니폼 디자인을 적용한 제품으로 수박, 딸기, 자몽, 패션푸르츠 등 총 4가지 ..",,
10100101.20180807180526001,20180807,스포츠서울,윤세호,"넥센, 8일 KIA와 홈경기 '소녀주의보' 시구 시타 초청",사회>장애인,,,사고>스포츠사고,,,"지성,하영민,김혜성,이정후","고척,홈경기,경기","영광,KIA,KIA 타이거즈,서울종로경찰서,히어로즈","넥센,KIA,홈경기,소녀,주의보,초청,시구,시타,넥센,히어로즈,스카이돔,고척,KIA,타이거즈,경기,소녀,주의보,지성,슬비,시구,시타자,선정,이날,지성,시구,슬비,시타,클리닝타임,넥센,승리,기원,축하,공연,시구,지성,경험,시구,영광,기회,구단,넥센,히어로즈,감사,선수들,부상,경기,시구,연습,소감,소녀지몽,데뷔,가요,등장,소녀주의보,키다리아저씨,번째,싱글,앨범,키다리,아저씨,컴백,왕성,활동,청소년,소외계층,무료,공연,복지돌,타이틀,3월,서울시장애인스키협회,서울종로경찰서,홍보대사,활동,데이,이날,플레이어,5시,15분,A게이트,내부,복도,하영민,이정후,김혜성,선수,사인회,진행,사인회,참가자,신청,홈페이지,사전,당첨,40명,한정","넥센,시타,소녀주의보,히어로즈,kia,주의보,사인회,서울시장애인스키협회,소녀지몽,홈페이지,키다리아저씨,홈경기,고척,타이거즈,슬비,홍보대사,소외계층,이정후,서울종로경찰서,a게이트,하영민,김혜성,왕성,참가자,복지돌,선수들","[스포츠서울 윤세호기자] 넥센 히어로즈가 8일 고척 스카이돔에서 펼쳐지는 KIA 타이거즈와의 경기에 걸그룹 ‘소녀주의보’의 지성과 슬비를 시구 시타자로 선정했다.

이날 지성이 시구를 하고 슬비가 시타를 실시하며, 클리닝타임에는 넥센의 승리를 기원하는 축하 공연도 펼친다. 시구를 하는 지성은 “경험하기 힘든 시구를 하게 돼 영광이고 기회를 주신 넥센 히..",,
10100101.20180802220358001,20180802,스포츠서울,최승섭,"[포토] 넥센 영웅들, SK 상대 위닝시리즈",스포츠>야구>한국프로야구, 스포츠>올림픽_아시안게임,,,,,,"인천,경기","SK행복드림구장,경기,SK 와이번스,히어로즈","넥센,영웅,위닝시리즈,SK,상대,위닝,시리즈,와이번스,프로,야구,KBO,리그,SK,넥센,히어로즈,경기,SK행복드림구장,인천,SK,행복드림구장,넥센,선수,경기,하이파이브,승리,자축,2018.,문학","넥센,sk,인천,파이브,위닝,위닝시리즈,와이번스,히어로즈,행복드림구장,kbo,sk행복드림구장,경기,상대,야구,자축,승리,리그,하이,프로,시리즈,하이파이브,영웅,선수,문학","2018 프로야구 KBO리그 SK 와이번스와 넥센 히어로즈의 경기가 2일 인천 SK행복드림구장에서 열렸다. 
넥센 선수들이 경기 후 하이파이브를 하며 승리를 자축하고 있다. 

2018. 8. 2.
문학 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20180802220254001,20180802,스포츠서울,최승섭,[포토] 박병호 '점프! 승리의 세레머니',스포츠>야구>한국프로야구, 스포츠>올림픽_아시안게임,,,,,,"인천,경기","SK행복드림구장,경기,SK 와이번스,히어로즈","박병호,점프,승리,세레머니,와이번스,프로,야구,KBO,리그,SK,넥센,히어로즈,경기,SK행복드림구장,인천,SK,행복드림구장,넥센,박병호,김혜성,송선문,김하성,경기,세리머니,2018.,문학","인천,넥센,sk,박병호,송선문,세레머니,김혜성,김하성,와이번스,행복드림구장,히어로즈,kbo,sk행복드림구장,경기,야구,리그,프로,승리,점프,세리머니,문학","2018 프로야구 KBO리그 SK 와이번스와 넥센 히어로즈의 경기가 2일 인천 SK행복드림구장에서 열렸다. 
넥센 박병호, 김혜성, 송선문, 김하성이 경기 후 세리머니를 하고 있다. 

2018. 8. 2.
문학 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20180802220149001,20180802,스포츠서울,최승섭,[포토] 김상수-주효상 '이겼다',스포츠>야구>한국프로야구, 스포츠>올림픽_아시안게임,,,,,김상수,"인천,경기","SK행복드림구장,경기,SK 와이번스,히어로즈","김상수,주효상,와이번스,프로,야구,KBO,리그,SK,넥센,히어로즈,경기,SK행복드림구장,인천,SK,행복드림구장,김상수,넥센,투수,경기,포수,주효상,하이파이브,2018.,문학","넥센,인천,주효상,sk,김상수,파이브,와이번스,행복드림구장,히어로즈,kbo,sk행복드림구장,경기,투수,야구,리그,하이,프로,하이파이브,포수,문학","2018 프로야구 KBO리그 SK 와이번스와 넥센 히어로즈의 경기가 2일 인천 SK행복드림구장에서 열렸다. 
넥센 투수 김상수가 경기 후 포수 주효상과 하이파이브를 하고 있다. 

2018. 8. 2.
문학 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20180802214319001,20180802,스포츠서울,최승섭,[포토] 호수비로 수비 끝내는 한동민,스포츠>야구>한국프로야구, 스포츠>올림픽_아시안게임, 스포츠>농구_배구,,,,,인천,"SK행복드림구장,경기,SK 와이번스,히어로즈","호수비,수비,동민,와이번스,프로,야구,KBO,리그,SK,넥센,히어로즈,경기,SK행복드림구장,인천,SK,행복드림구장,한동민,SK,우익수,이정후,상대,타구,2018.,문학","sk,인천,우익수,히어로즈,넥센,이정후,와이번스,한동민,행복드림구장,호수비,kbo,sk행복드림구장,상대,야구,수비,리그,프로,동민,타구,경기,문학","2018 프로야구 KBO리그 SK 와이번스와 넥센 히어로즈의 경기가 2일 인천 SK행복드림구장에서 열렸다.
SK 우익수 한동민이 9회 상대 이정후의 타구를 잡아내고 있다. 

2018. 8. 2.
문학 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20180802213752001,20180802,스포츠서울,최승섭,[포토] 역투하는 신재웅,스포츠>야구>한국프로야구, 스포츠>올림픽_아시안게임,,,,,신재웅,인천,"SK행복드림구장,경기,SK 와이번스,히어로즈","역투,신재웅,와이번스,프로,야구,KBO,리그,SK,넥센,히어로즈,경기,SK행복드림구장,인천,SK,행복드림구장,신재웅,SK,투수,역투,2018.,문학","sk,인천,신재웅,히어로즈,넥센,와이번스,행복드림구장,kbo,sk행복드림구장,역투,투수,야구,리그,프로,경기,문학","2018 프로야구 KBO리그 SK 와이번스와 넥센 히어로즈의 경기가 2일 인천 SK행복드림구장에서 열렸다. 
SK 투수 신재웅이 9회 역투하고 있다. 

2018. 8. 2.
문학 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20180802213647001,20180802,스포츠서울,최승섭,[포토] 임병욱 '견제에 걸리고 말았어',스포츠>야구>한국프로야구, 스포츠>올림픽_아시안게임,,,,,,인천,"SK행복드림구장,경기,SK 와이번스,히어로즈","임병욱,견제,와이번스,프로,야구,KBO,리그,SK,넥센,히어로즈,경기,SK행복드림구장,인천,SK,행복드림구장,넥센,임병욱,9회,타석,견제,무사,김혜성,타석,아웃,2018.,문학","인천,넥센,sk,김혜성,임병욱,9회,히어로즈,와이번스,행복드림구장,kbo,sk행복드림구장,견제,타석,야구,리그,프로,아웃,경기,무사,문학","2018 프로야구 KBO리그 SK 와이번스와 넥센 히어로즈의 경기가 2일 인천 SK행복드림구장에서 열렸다. 
넥센 임병욱이 9회초 무사1루 김혜성 타석 때 견제에 걸려 아웃되고 있다.

2018. 8. 2.
문학 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20180802211831001,20180802,스포츠서울,최승섭,"[포토] 박병호, 다시 앞서가는 밀어내기 볼넷",스포츠>야구>한국프로야구, 스포츠>올림픽_아시안게임,,,,,,인천,"SK행복드림구장,경기,SK 와이번스,히어로즈","박병호,볼넷,와이번스,프로,야구,KBO,리그,SK,넥센,히어로즈,경기,SK행복드림구장,인천,SK,행복드림구장,넥센,박병호,8회,1사,볼넷,진루,2018.,문학","인천,볼넷,넥센,sk,박병호,8회,1사,히어로즈,와이번스,행복드림구장,kbo,sk행복드림구장,야구,리그,프로,진루,경기,문학","2018 프로야구 KBO리그 SK 와이번스와 넥센 히어로즈의 경기가 2일 인천 SK행복드림구장에서 열렸다. 
넥센 박병호가 8회초 1사만루 밀어내기 볼넷을 얻어 진루하고 있다.

2018. 8. 2.
문학 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20180802211616001,20180802,스포츠서울,최승섭,[포토] 사구 사과하는 정영일,스포츠>야구>한국프로야구, 스포츠>올림픽_아시안게임,,,,,"이택근,정영일",인천,"SK행복드림구장,경기,SK 와이번스,히어로즈","사구,사과,정영일,와이번스,프로,야구,KBO,리그,SK,넥센,히어로즈,경기,SK행복드림구장,인천,SK,행복드림구장,정영일,SK,투수,자신,투구,이택근,사과,2018.,문학","sk,인천,정영일,히어로즈,이택근,넥센,와이번스,행복드림구장,kbo,sk행복드림구장,사과,자신,투수,야구,리그,프로,경기,투구,문학,사구","2018 프로야구 KBO리그 SK 와이번스와 넥센 히어로즈의 경기가 2일 인천 SK행복드림구장에서 열렸다. 
SK 투수 정영일이 8회 자신의 투구에 맞은 이택근에 사과하고 있다. 

2018. 8. 2.
문학 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20180802210737001,20180802,스포츠서울,최승섭,[포토] 이정후 '동점 만들었어요',스포츠>야구>한국프로야구,,,,,,,인천,"SK행복드림구장,경기,SK 와이번스,히어로즈","이정후,동점,와이번스,프로,야구,KBO,리그,SK,넥센,히어로즈,경기,SK행복드림구장,인천,SK,행복드림구장,넥센,이정후,8회,무사1,3루,동점,안타,세리머니,2018.,문학","인천,넥센,sk,이정후,무사1,8회,3루,히어로즈,와이번스,행복드림구장,kbo,sk행복드림구장,동점,야구,리그,무사,세리머니,프로,안타,경기,문학","2018 프로야구 KBO리그 SK 와이번스와 넥센 히어로즈의 경기가 2일 인천 SK행복드림구장에서 열렸다. 
넥센 이정후가 8회초 무사1,3루 동점 안타를 친 후 세리머니를 하고 있다. 

2018. 8. 2.
문학 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20180802210528002,20180802,스포츠서울,최승섭,[포토] 8회 안타 치는 김혜성,스포츠>야구>한국프로야구,,,,,,,인천,"SK행복드림구장,경기,SK 와이번스,히어로즈","안타,김혜성,와이번스,프로,야구,KBO,리그,SK,넥센,히어로즈,경기,SK행복드림구장,인천,SK,행복드림구장,넥센,김혜성,8회,우중간,안타,2018.,문학","인천,넥센,김혜성,sk,8회,우중간,히어로즈,와이번스,행복드림구장,kbo,sk행복드림구장,안타,야구,리그,프로,경기,문학","2018 프로야구 KBO리그 SK 와이번스와 넥센 히어로즈의 경기가 2일 인천 SK행복드림구장에서 열렸다. 
넥센 김혜성이 8회초 우중간 안타를 치고 있다. 

2018. 8. 2.
문학 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20180802210528001,20180802,스포츠서울,최승섭,[포토] 강승호 '실점 위기야',스포츠>야구>한국프로야구, 스포츠>올림픽_아시안게임, 스포츠>농구_배구,,,,강승호,인천,"SK행복드림구장,경기,SK 와이번스,히어로즈","위기,강승호,실점,와이번스,프로,야구,KBO,리그,SK,넥센,히어로즈,경기,SK행복드림구장,인천,SK,행복드림구장,LG,이적,강승호,SK,수비,2018.,문학","sk,인천,강승호,행복드림구장,히어로즈,넥센,와이번스,kbo,lg,sk행복드림구장,실점,야구,이적,리그,프로,경기,수비,위기,문학","2018 프로야구 KBO리그 SK 와이번스와 넥센 히어로즈의 경기가 2일 인천 SK행복드림구장에서 열렸다. 
LG에서 이적한 SK 3루수 강승호가 수비를 하고 있다. 

2018. 8. 2.
문학 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20180802204244001,20180802,스포츠서울,최승섭,[포토] 정진기 '아! 늦었다',스포츠>야구>한국프로야구, 스포츠>올림픽_아시안게임,,,,,,인천,"SK행복드림구장,경기,SK 와이번스,히어로즈","정진기,와이번스,프로,야구,KBO,리그,SK,넥센,히어로즈,경기,SK행복드림구장,인천,SK,행복드림구장,SK,정진기,6회,2사,박승욱,타석,도루,시도,아웃,2018.,문학","sk,인천,정진기,박승욱,히어로즈,넥센,2사,6회,와이번스,행복드림구장,kbo,sk행복드림구장,도루,타석,야구,아웃,리그,프로,경기,시도,문학","2018 프로야구 KBO리그 SK 와이번스와 넥센 히어로즈의 경기가 2일 인천 SK행복드림구장에서 열렸다. 
SK 정진기가 6회말 2사1루 박승욱 타석 때 도루를 시도했지만 아웃되고 있다. 

2018. 8. 2.
문학 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20180802203929001,20180802,스포츠서울,최승섭,[포토] 역투하는 오주원,스포츠>야구>한국프로야구, 스포츠>올림픽_아시안게임,,,,,오주원,인천,"SK행복드림구장,경기,SK 와이번스,히어로즈","역투,오주원,와이번스,프로,야구,KBO,리그,SK,넥센,히어로즈,경기,SK행복드림구장,인천,SK,행복드림구장,오주원,넥센,투수,역투,2018.,문학","넥센,인천,오주원,sk,히어로즈,와이번스,행복드림구장,kbo,sk행복드림구장,역투,투수,야구,리그,프로,경기,문학","2018 프로야구 KBO리그 SK 와이번스와 넥센 히어로즈의 경기가 2일 인천 SK행복드림구장에서 열렸다. 
넥센 투수 오주원이 6회 역투하고 있다. 

2018. 8. 2.
문학 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20180802203611001,20180802,스포츠서울,최승섭,[포토] 역투하는 김성민,스포츠>야구>한국프로야구, 스포츠>올림픽_아시안게임,,,,,김성민,인천,"SK행복드림구장,경기,SK 와이번스,히어로즈","역투,김성민,와이번스,프로,야구,KBO,리그,SK,넥센,히어로즈,경기,SK행복드림구장,인천,SK,행복드림구장,김성민,넥센,투수,역투,2018.,문학","넥센,인천,김성민,sk,히어로즈,와이번스,행복드림구장,kbo,sk행복드림구장,역투,투수,야구,리그,프로,경기,문학","2018 프로야구 KBO리그 SK 와이번스와 넥센 히어로즈의 경기가 2일 인천 SK행복드림구장에서 열렸다. 
넥센 투수 김성민이 6회 역투하고 있다. 

2018. 8. 2.
문학 | 최승섭기자 thunder@sportsseoul.com",,예외
