뉴스 식별자,일자,언론사,기고자,title_kor,통합 분류1,통합 분류2,통합 분류3,사건/사고 분류1,사건/사고 분류2,사건/사고 분류3,인물,위치,기관,keys_kor,특성추출(가중치순 상위 50개),summary,URL,분석제외 여부
10100101.20200915200631001,20200915,스포츠서울,최승섭,[포토] 역투하는 키움 양기현,스포츠>축구, 스포츠>농구_배구, 스포츠>월드컵,,,,양기현,"고척스카이돔,고척","경기,롯데 자이언츠,히어로즈","역투,키움,양기현,KBO,리그,히어로즈,롯데,자이언츠,경기,고척스카이돔,양기현,키움,투수,역투,2020.,고척","고척스카이돔,양기현,히어로즈,롯데,고척,kbo,역투,키움,투수,리그,자이언츠,경기","2020 KBO리그 키움 히어로즈와 롯데 자이언츠의 경기가 15일 고척스카이돔에서 열렸다. 
키움 투수 양기현이 5회 역투하고 있다. 
2020. 9. 15.
고척 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20200915200529001,20200915,스포츠서울,최승섭,[포토] 역투하는 롯데 김건국,스포츠>축구, 스포츠>농구_배구, 스포츠>야구,,,,김건국,"고척스카이돔,고척","경기,롯데 자이언츠,히어로즈","역투,롯데,KBO,리그,히어로즈,롯데,자이언츠,경기,고척스카이돔,김건국,롯데,투수,역투,2020.,고척","롯데,고척스카이돔,히어로즈,김건국,고척,kbo,역투,투수,리그,경기,자이언츠","2020 KBO리그 키움 히어로즈와 롯데 자이언츠의 경기가 15일 고척스카이돔에서 열렸다. 
롯데 투수 김건국이 4회 역투하고 있다. 
2020. 9. 15.
고척 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20200915200423001,20200915,스포츠서울,최승섭,"[포토] 박준태, 4회 한 점 더 추격하는 적시타",스포츠>야구, 스포츠>농구_배구, 스포츠>축구,,,,박준태,"고척스카이돔,고척","경기,롯데 자이언츠,우전,히어로즈","박준태,4회,추격,적시타,KBO,리그,히어로즈,롯데,자이언츠,경기,고척스카이돔,키움,박준태,4회,1사,3루,우전,안타,2020.,고척","4회,고척스카이돔,히어로즈,롯데,3루,적시타,1사,박준태,고척,kbo,리그,안타,우전,자이언츠,경기,추격,키움","2020 KBO리그 키움 히어로즈와 롯데 자이언츠의 경기가 15일 고척스카이돔에서 열렸다. 
키움 박준태가 4회말 1사1,3루 1타점 우전안타를 치고 있다. 
2020. 9. 15.
고척 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20200915195348001,20200915,스포츠서울,최승섭,[포토] 4회 득점 기회 만드는 박동원,스포츠>농구_배구, 스포츠>야구, 스포츠>축구,,,,박동원,"고척스카이돔,고척","경기,롯데 자이언츠,우전,히어로즈","기회,득점,박동원,KBO,리그,히어로즈,롯데,자이언츠,경기,고척스카이돔,키움,박동원,4회,1사,우전안타,2020.,고척","4회,박동원,고척스카이돔,히어로즈,롯데,우전안타,1사,고척,kbo,득점,리그,안타,자이언츠,우전,경기,키움,기회","2020 KBO리그 키움 히어로즈와 롯데 자이언츠의 경기가 15일 고척스카이돔에서 열렸다. 
키움 박동원이 4회말 1사1루 우전안타를 치고 있다. 
2020. 9. 15.
고척 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20200915193734001,20200915,스포츠서울,최승섭,[포토] 노경은 '만루에 볼넷을 주다니',스포츠>야구, 스포츠>월드컵, 스포츠>농구_배구,,,,"노경은,이정후","고척,고척스카이돔","경기,롯데 자이언츠,히어로즈","노경,만루,볼넷,KBO,리그,히어로즈,롯데,자이언츠,경기,고척스카이돔,노경은,롯데,투수,3회,무사,상대,이정,볼넷,허용,2020.,고척","롯데,볼넷,고척스카이돔,3회,히어로즈,노경은,고척,kbo,상대,투수,리그,만루,무사,경기,허용,이정,자이언츠,노경","2020 KBO리그 키움 히어로즈와 롯데 자이언츠의 경기가 15일 고척스카이돔에서 열렸다. 
롯데 투수 노경은이 3회말 무사만루 상대 이정후에 볼넷을 허용한 후 아쉬워하고 있다. 
2020. 9. 15.
고척 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20200915192235001,20200915,스포츠서울,최승섭,[포토] 이병규 '너무 떠 버리고 말았어',스포츠>야구, 스포츠>농구_배구, 스포츠>월드컵,,,,,"고척스카이돔,고척","경기,롯데 자이언츠,히어로즈","이병규,KBO,리그,히어로즈,롯데,자이언츠,경기,고척스카이돔,롯데,이병규,3회,타구,2루,플라이,아웃,2020.,고척","롯데,이병규,고척스카이돔,3회,2루,히어로즈,고척,kbo,타구,리그,아웃,플라이,경기,자이언츠","2020 KBO리그 키움 히어로즈와 롯데 자이언츠의 경기가 15일 고척스카이돔에서 열렸다. 
롯데 이병규가 3회초 2사 타구를 쳐다보고 있다. 2루수 플라이 아웃. 
2020. 9. 15.
고척 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20200915191916001,20200915,스포츠서울,최승섭,[포토] 파울 마차도 '잡히면 안돼',스포츠>축구>한국프로축구, 스포츠>축구, 스포츠>야구>한국프로야구,,,,,"고척스카이돔,고척","경기,롯데 자이언츠,히어로즈","파울,마차,KBO,리그,히어로즈,롯데,자이언츠,경기,고척스카이돔,롯데,마차도,3회,파울,타구,2020.,고척","롯데,고척스카이돔,3회,히어로즈,마차도,고척,kbo,파울,리그,타구,경기,마차,자이언츠","2020 KBO리그 키움 히어로즈와 롯데 자이언츠의 경기가 15일 고척스카이돔에서 열렸다. 
롯데 마차도가 3회초 1사 파울타구를 바라보고 있다. 
2020. 9. 15.
고척 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20200915191712001,20200915,스포츠서울,최승섭,[포토] 김하성 '로진 들고 가야지',스포츠>야구, 스포츠>축구, 스포츠>올림픽_아시안게임,,,,"김하성,김재웅","고척스카이돔,고척,로진","경기,롯데 자이언츠,히어로즈","김하성,로진,KBO,리그,히어로즈,롯데,자이언츠,경기,고척스카이돔,김재웅,키움,선발,투수,투구,로진,김하성,2020.,고척","로진,고척스카이돔,히어로즈,롯데,김하성,김재웅,고척,kbo,키움,투구,리그,자이언츠,경기,투수,선발","2020 KBO리그 키움 히어로즈와 롯데 자이언츠의 경기가 15일 고척스카이돔에서 열렸다. 
키움 선발투수 김재웅이 1회 투구 후 로진을 두고가자 김하성이 챙겨주고 있다. 
2020. 9. 15.
고척 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20200915191505003,20200915,스포츠서울,최승섭,[포토] 홈런에 고개 떨군 김재웅,스포츠>야구, 스포츠>월드컵, 스포츠>축구,,,,,"고척스카이돔,고척","경기,롯데 자이언츠,히어로즈","홈런,고개,김재웅,KBO,리그,히어로즈,롯데,자이언츠,경기,고척스카이돔,김재웅,2회,상대,정훈,홈런,허용,2020.,고척","김재웅,고척스카이돔,히어로즈,롯데,2회,고척,kbo,홈런,리그,상대,자이언츠,경기,정훈,허용,고개","2020 KBO리그 키움 히어로즈와 롯데 자이언츠의 경기가 15일 고척스카이돔에서 열렸다. 
키움 김재웅이 2회초 상대 정훈에 홈런을 허용한 후 아쉬워하고 있다. 
2020. 9. 15.
고척 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20200915191255001,20200915,스포츠서울,최승섭,[포토] 투런포 정훈 '쭉쭉 뻗는구나',스포츠>축구, 스포츠>야구, 스포츠>농구_배구,,,,,"고척,고척스카이돔","경기,롯데 자이언츠,히어로즈","투런포,정훈,KBO,리그,히어로즈,롯데,자이언츠,경기,고척스카이돔,롯데,정훈,2회,1사,좌중월,홈런,타구,2020.,고척","롯데,고척스카이돔,1사,좌중월,2회,히어로즈,고척,kbo,투런포,정훈,리그,홈런,타구,경기,자이언츠","2020 KBO리그 키움 히어로즈와 롯데 자이언츠의 경기가 15일 고척스카이돔에서 열렸다. 
롯데 정훈이 2회초 1사1루 좌중월 홈런을 날린 후 타구를 바라보고 있다. 
2020. 9. 15.
고척 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20200915191146001,20200915,스포츠서울,최승섭,"[포토] 정훈, 2회 큼지막한 투런포",스포츠>축구, 스포츠>야구, 스포츠>농구_배구,,,,,"고척,고척스카이돔","경기,롯데 자이언츠,히어로즈","정훈,2회,투런포,KBO,리그,히어로즈,롯데,자이언츠,경기,고척스카이돔,롯데,정훈,2회,1사,좌중월,홈런,2020.,고척","롯데,2회,고척스카이돔,1사,좌중월,히어로즈,투런포,고척,kbo,리그,홈런,경기,자이언츠,정훈","2020 KBO리그 키움 히어로즈와 롯데 자이언츠의 경기가 15일 고척스카이돔에서 열렸다. 
롯데 정훈이 2회초 1사1루 좌중월 홈런을 날리고 있다. 
2020. 9. 15.
고척 | 최승섭기자 thunder@sportsseoul.com",,"중복, 예외"
10100101.20200915190943001,20200915,스포츠서울,최승섭,"[포토] 안치홍, 2회 2점 더 달아나는 적시타",스포츠>축구, 스포츠>야구, 스포츠>농구_배구,,,,,"고척스카이돔,고척","경기,롯데 자이언츠,히어로즈","안치홍,적시타,KBO,리그,히어로즈,롯데,자이언츠,경기,고척스카이돔,롯데,안치홍,2회,1사,안타,2020.,고척","롯데,2회,고척스카이돔,1사,적시타,히어로즈,안치홍,고척,kbo,안타,리그,경기,자이언츠","2020 KBO리그 키움 히어로즈와 롯데 자이언츠의 경기가 15일 고척스카이돔에서 열렸다. 
롯데 안치홍이 2회초 1사2,3루 2타점 안타를 치고 있다. 
2020. 9. 15.
고척 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20200915190723001,20200915,스포츠서울,최승섭,"[포토] 김준태, 2회 1타점 적시타",스포츠>축구, 스포츠>야구, 스포츠>농구_배구,,,,,"고척스카이돔,고척","경기,롯데 자이언츠,히어로즈","김준태,적시타,KBO,리그,히어로즈,롯데,자이언츠,경기,고척스카이돔,롯데,김준태,2회,1사,2루,안타,2020.,고척","롯데,2회,고척스카이돔,적시타,1사,히어로즈,2루,김준태,고척,kbo,안타,리그,경기,자이언츠","2020 KBO리그 키움 히어로즈와 롯데 자이언츠의 경기가 15일 고척스카이돔에서 열렸다. 
롯데 김준태가 2회초 1사1,2루 1타점 안타를 치고 있다. 
2020. 9. 15.
고척 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20200915190413002,20200915,스포츠서울,최승섭,"[포토] 김재웅, 6실점 후 2회 교체",스포츠>야구, 스포츠>야구>한국프로야구, 스포츠>야구>일본프로야구,,,,김재웅,"고척,고척스카이돔","경기,롯데 자이언츠,히어로즈","김재웅,6실점,교체,KBO,리그,히어로즈,롯데,자이언츠,경기,고척스카이돔,김재웅,키움,선발,투수,교체,마운드,2020.,고척","김재웅,고척스카이돔,히어로즈,롯데,6실점,고척,kbo,키움,교체,리그,자이언츠,경기,투수,마운드,선발","2020 KBO리그 키움 히어로즈와 롯데 자이언츠의 경기가 15일 고척스카이돔에서 열렸다. 
키움 선발투수 김재웅이 2회 교체되어 마운드를 내려가고 있다. 
2020. 9. 15.
고척 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20200915190306001,20200915,스포츠서울,최승섭,[포토] 역투하는 노경은,스포츠>야구, 스포츠>축구, 스포츠>올림픽_아시안게임,,,,노경은,"고척,고척스카이돔","경기,롯데 자이언츠,히어로즈","역투,노경은,KBO,리그,히어로즈,롯데,자이언츠,경기,고척스카이돔,노경은,롯데,선발,투수,역투,2020.,고척","롯데,노경은,고척스카이돔,히어로즈,고척,kbo,역투,리그,경기,투수,자이언츠,선발","2020 KBO리그 키움 히어로즈와 롯데 자이언츠의 경기가 15일 고척스카이돔에서 열렸다. 
롯데 선발투수 노경은이 역투하고 있다. 
2020. 9. 15.
고척 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20200915190203002,20200915,스포츠서울,최승섭,[포토] 노경은 '승리를 위하여',스포츠>야구, 스포츠>축구, 스포츠>월드컵,,,,노경은,"고척,고척스카이돔","경기,롯데 자이언츠,히어로즈","노경,승리,KBO,리그,히어로즈,롯데,자이언츠,경기,고척스카이돔,노경은,롯데,선발,투수,역투,2020.,고척","롯데,고척스카이돔,히어로즈,노경은,고척,kbo,승리,리그,역투,투수,경기,선발,자이언츠,노경","2020 KBO리그 키움 히어로즈와 롯데 자이언츠의 경기가 15일 고척스카이돔에서 열렸다. 
롯데 선발투수 노경은이 역투하고 있다. 
2020. 9. 15.
고척 | 최승섭기자 thunder@sportsseoul.com",,"중복, 예외"
10100101.20200915190203001,20200915,스포츠서울,최승섭,[포토] 노경은 '승리를 위한 역투',스포츠>야구, 스포츠>축구, 스포츠>월드컵,,,,노경은,"고척,고척스카이돔","경기,롯데 자이언츠,히어로즈","노경,승리,역투,KBO,리그,히어로즈,롯데,자이언츠,경기,고척스카이돔,노경은,롯데,선발,투수,역투,2020.,고척","롯데,고척스카이돔,히어로즈,노경은,고척,kbo,역투,리그,승리,경기,투수,자이언츠,선발,노경","2020 KBO리그 키움 히어로즈와 롯데 자이언츠의 경기가 15일 고척스카이돔에서 열렸다. 
롯데 선발투수 노경은이 역투하고 있다. 
2020. 9. 15.
고척 | 최승섭기자 thunder@sportsseoul.com",,"중복, 예외"
10100101.20200915190202002,20200915,스포츠서울,최승섭,[포토] 노경은 '깍듯한 인사',스포츠>축구, 스포츠>야구, 스포츠>농구_배구,,,,노경은,"고척,고척스카이돔","경기,롯데 자이언츠,히어로즈","노경,인사,KBO,리그,히어로즈,롯데,자이언츠,경기,고척스카이돔,노경은,롯데,투수,투구,주심,인사,2020.,고척","롯데,고척스카이돔,히어로즈,노경은,고척,kbo,인사,투수,리그,경기,주심,투구,자이언츠,노경","2020 KBO리그 키움 히어로즈와 롯데 자이언츠의 경기가 15일 고척스카이돔에서 열렸다. 
롯데 투수 노경은이 투구 전 주심에 인사를 하고 있다. 
2020. 9. 15.
고척 | 최승섭기자 thunder@sportsseoul.com",,"중복, 예외"
10100101.20200915185738001,20200915,스포츠서울,최승섭,[포토] 5승에 도전하는 노경은,스포츠>야구, 스포츠>올림픽_아시안게임, 스포츠>축구,,,,노경은,"고척,고척스카이돔","경기,롯데 자이언츠,히어로즈","5승,도전,노경은,KBO,리그,히어로즈,롯데,자이언츠,경기,고척스카이돔,노경은,롯데,선발,투수,역투,2020.,고척","롯데,노경은,고척스카이돔,히어로즈,고척,5승,kbo,리그,역투,도전,투수,경기,선발,자이언츠","2020 KBO리그 키움 히어로즈와 롯데 자이언츠의 경기가 15일 고척스카이돔에서 열렸다. 
롯데 선발투수 노경은이 역투하고 있다. 
2020. 9. 15.
고척 | 최승섭기자 thunder@sportsseoul.com",,"중복, 예외"
10100101.20200915185319001,20200915,스포츠서울,최승섭,[포토] 전준우 '늦어도 너무 늦었어',스포츠>야구, 스포츠>농구_배구, 스포츠>월드컵,,,,,"고척스카이돔,고척","경기,롯데 자이언츠,히어로즈","전준우,KBO,리그,히어로즈,롯데,자이언츠,경기,고척스카이돔,롯데,전준우,1회,1사,이대호,타석,도루,시도,아웃,2020.,고척","롯데,전준우,이대호,고척스카이돔,1회,1사,히어로즈,고척,kbo,도루,타석,리그,아웃,경기,자이언츠,시도","2020 KBO리그 키움 히어로즈와 롯데 자이언츠의 경기가 15일 고척스카이돔에서 열렸다. 
롯데 전준우가 1회초 1사1루 이대호 타석 때 도루를 시도했지만 아웃되고 있다. 
2020. 9. 15.
고척 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20200915185101001,20200915,스포츠서울,최승섭,[포토] 김재웅 '이 악물고',스포츠>야구, 스포츠>축구, 스포츠>올림픽_아시안게임,,,,김재웅,"고척,고척스카이돔","경기,롯데 자이언츠,히어로즈","김재웅,KBO,리그,히어로즈,롯데,자이언츠,경기,고척스카이돔,김재웅,키움,선발,투수,역투,2020.,고척","고척스카이돔,김재웅,히어로즈,롯데,고척,kbo,키움,리그,자이언츠,역투,경기,투수,선발","2020 KBO리그 키움 히어로즈와 롯데 자이언츠의 경기가 15일 고척스카이돔에서 열렸다. 
키움 선발투수 김재웅이 역투하고 있다. 
2020. 9. 15.
고척 | 최승섭기자 thunder@sportsseoul.com",,"중복, 예외"
10100101.20200915184958002,20200915,스포츠서울,최승섭,[포토] 김재웅 '승리를 위하여',스포츠>야구, 스포츠>축구, 스포츠>월드컵,,,,김재웅,"고척,고척스카이돔","경기,롯데 자이언츠,히어로즈","김재웅,승리,KBO,리그,히어로즈,롯데,자이언츠,경기,고척스카이돔,김재웅,키움,선발,투수,역투,2020.,고척","김재웅,고척스카이돔,히어로즈,롯데,고척,kbo,키움,리그,자이언츠,역투,경기,투수,선발,승리","2020 KBO리그 키움 히어로즈와 롯데 자이언츠의 경기가 15일 고척스카이돔에서 열렸다. 
키움 선발투수 김재웅이 역투하고 있다. 
2020. 9. 15.
고척 | 최승섭기자 thunder@sportsseoul.com",,"중복, 예외"
10100101.20200915184958001,20200915,스포츠서울,최승섭,[포토] 김재웅 '시즌 첫 승을 위하여',스포츠>야구, 스포츠>축구, 스포츠>농구_배구,,,,김재웅,"고척,고척스카이돔","경기,롯데 자이언츠,히어로즈","김재웅,시즌,KBO,리그,히어로즈,롯데,자이언츠,경기,고척스카이돔,김재웅,키움,선발,투수,역투,2020.,고척","김재웅,고척스카이돔,히어로즈,롯데,고척,kbo,키움,리그,자이언츠,역투,경기,투수,선발,시즌","2020 KBO리그 키움 히어로즈와 롯데 자이언츠의 경기가 15일 고척스카이돔에서 열렸다. 
키움 선발투수 김재웅이 역투하고 있다. 
2020. 9. 15.
고척 | 최승섭기자 thunder@sportsseoul.com",,"중복, 예외"
10100101.20200915184746001,20200915,스포츠서울,최승섭,[포토] '짝짝이 들고'...코로나가 만든 응원 문화,스포츠>야구, 스포츠>올림픽_아시안게임, 스포츠>농구_배구,,,,,"고척스카이돔,고척","경기,롯데 자이언츠,히어로즈","짝짝이,코로나,응원,문화,KBO,리그,히어로즈,롯데,자이언츠,경기,고척스카이돔,롯데,선수,덕아웃,짝짝이,응원,2020.,고척","롯데,고척스카이돔,히어로즈,덕아웃,코로나,고척,kbo,응원,짝짝이,리그,경기,자이언츠,선수,문화","2020 KBO리그 키움 히어로즈와 롯데 자이언츠의 경기가 15일 고척스카이돔에서 열렸다. 
롯데 선수들이 덕아웃에서 짝짝이를 들고 응원을 하고 있다. 
2020. 9. 15.
고척 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20200915184538001,20200915,스포츠서울,최승섭,[포토] 시즌 첫 승 도전 김재웅 '오늘은 기필코',스포츠>야구, 스포츠>축구, 스포츠>농구_배구,,,,김재웅,"고척,고척스카이돔","경기,롯데 자이언츠,히어로즈","시즌,김재웅,도전,김재웅,KBO,리그,히어로즈,롯데,자이언츠,경기,고척스카이돔,김재웅,키움,선발,투수,역투,2020.,고척","김재웅,고척스카이돔,히어로즈,롯데,고척,kbo,키움,리그,자이언츠,역투,경기,투수,도전,선발,시즌","2020 KBO리그 키움 히어로즈와 롯데 자이언츠의 경기가 15일 고척스카이돔에서 열렸다. 
키움 선발투수 김재웅이 역투하고 있다. 
2020. 9. 15.
고척 | 최승섭기자 thunder@sportsseoul.com",,"중복, 예외"
10100101.20200915090909001,20200915,스포츠서울,배우근,"키움 화수분 야구의 3원칙 ""무조건 1년은 지켜본다""[SS이슈]",스포츠>축구, 스포츠>야구, 스포츠>농구_배구,사고>스포츠사고,,,"전병우,설,변상권,박준태,조영건,설종진 2군,김재웅,허정협","38경기,경기,제구,거창,장단","제구,임하,히어로즈,대동","화수,야구,3원칙,1년,SS이슈,히어로즈,구단,화수,야구,조명,주전,선수,이탈,상황,긴급수혈,선수들,활약,키움,출신,변상권,조영건,김재웅,허정협,이적,선수,전병우,박준태,저력,발휘,커리어하이,키움,선발진,이탈,기둥,박병호,부상,상황,호성적,키움,8월,38경기,1무,승률0.622,기록,KT,22승,승률0.629,성적,리그,구단,육성,프로그램,대동소이,키움,선수들,1군,활약,스카우트,성공,100%,전력투구,키움,설종진,감독,성공적,육성,스카우트,파트,재능,선수들,재료,음식,10개,구단,스카우트,공통점,선수,판단,미세,차이,장단점,파악,대동소이,감독,육성,언급,감독,구단,방침,신인,1년,선수들,고졸신인,10년,야구,자신,장착,마련,프로,코치,장단점,시작단계,교정,설명,감독,디테일,조언,슬라이더,손가락,손목,사용법,나머지,선수,대로,현장,A선수,1군,작품,키움,구단,특정,인사,이름,2군,코칭,이야기,키움,번째,100%,전력,경기,감독,투수,마운드,안타,볼넷,100%,제구,80%,의미,감독,표현,100%,선수,1승,추가,중요,구종,연마,1군,사용,타격,밸런스,타구,100%,전력투구,선수,제구,볼넷,감독,전력,승부,습관,설명,키움,지상,선수,감독,감독,코치,선수,계약직,선수,육성,우승,제시,감독,보단,현실,답안,선수,선수,다들","2군,1군,선수들,장단점,전병우,대동소이,볼넷,1무,보단,선발진,전력투구,설종진,22승,김재웅,조영건,허정협,구종,사용법,박병호,변상권,시작단계,긴급수혈,박준태,기둥,다들,호성적,히어로즈,3원칙","[스포츠서울 배우근기자] 히어로즈 구단의 화수분 야구가 다시 조명받고 있다. 팀의 주전급 선수가 줄줄이 이탈하는 상황에서 긴급수혈된 선수들이 기대 이상으로 활약했기 때문이다. 키움 출신인 변상권(23), 조영건(21), 김재웅(22), 허정협(30)에 이적선수 전병우(29), 박준태(28)도 기다렸다는 듯 저력을 발휘했다. 

이들이 커리어하이를 찍으며..",,
10100301.20200910093446001,20200910,스포츠한국,노진주,"'한경기 16볼넷' SK, KBO 최다 기록 불명예 11연패 굴욕까지",스포츠>야구>한국프로야구, 스포츠>야구, 스포츠>농구_배구,,,,"최정이,전병우,김성현,백승건,박준태,제이미 로맥,주자,이재원,서건창","서울,경기,한국,인천,잠실","한화 이글스,SOL,히어,경기,행복드림구장,SK와이번스,두산 베어스","한경기,볼넷,SK,KBO,최다,기록,11연패,굴욕,SK,와이번,스가,KBO,리그,기록,SK,인천,SK,행복드림구장,신한은행,SOL,KBO,리그,히어로즈,홈경기,무릎,볼넷,헌납,실책,이날,패배,SK,연패,수렁,타이기록,역대,최다,연패,타이,기록,작성,20년,백승건,이날,선발,1이닝,볼넷,기록,조영우,2개,신재웅,3개,박희수,볼넷,기록,등판,김찬호,양선률,볼넷,기록,볼넷,경기,프로,야구,역사,최다,기록,기록,서울,잠실,구장,한화,이글스,두산,베어스,볼넷,경기,18회,이날,SK,경기,정규이닝,진행,기록,수비,말썽,2회,SK,선발,투수,백승건,연속,볼넷,허용,위기,무사,전병우,유격수,땅볼,유도,유격수,김성현,악송구,주자,홈베이스,실수,반복,백승건,후속,타자,박준태,볼넷,허용,위기,무사,만루,자초,서건창,땅볼,1루,제이미,로맥,악송구,득점,성공,SK,정신,6회,7회,포수,이재원,최정,악송구,실점,빌미,제공,볼넷,난무,대량실점,대패,SK,스포츠한국","볼넷,sk,백승건,악송구,유격수,땅볼,박준태,kbo,1이닝,행복드림구장,11연패,1루,두산,최정,서울,2개,베어스,인천,2루","[스포츠한국 노진주 기자] SK와이번스가 KBO리그 불명예 기록을 썼다.



SK는 9일 인천 SK 행복드림구장에서 열린 2020 신한은행 SOL KBO리그 키움 히어로즈와 홈경기에서 4-13으로 무릎을 꿇었다. 무려 볼넷 16개를 헌납하고 실책 4개를 범하며 무너졌다.



이날 패배로 SK는 11연패 수렁이 빠지며 팀 역대 최다 연패 타이기록을 작..",,
10100101.20200908205427001,20200908,스포츠서울,최승섭,[포토] 역투하는 김선기,스포츠>농구_배구, 스포츠>월드컵, 스포츠>축구,,,,김선기,"키움,인천","SK행복드림구장,경기,SK 와이번스","역투,김선기,KBO,리그,SK,와이번스,키움,히어로즈,경기,SK행복드림구장,인천,SK,행복드림구장,김선기,키움,투수,역투,2020.,문학","인천,김선기,sk,와이번스,히어로즈,행복드림구장,sk행복드림구장,kbo,키움,역투,투수,리그,경기,문학","2020 KBO리그 SK 와이번스와 키움 히어로즈의 경기가 8일 인천 SK행복드림구장에서 열렸다. 
키움 투수 김선기가 6회 역투하고 있다. 
2020. 9. 8.
문학 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20200908205216001,20200908,스포츠서울,최승섭,[포토] 김하성 '내 홈런 봤지?',스포츠>농구_배구, 스포츠>월드컵, 스포츠>야구,,,,,"인천,키움","SK 와이번스,SK행복드림구장,경기","김하성,홈런,KBO,리그,SK,와이번스,키움,히어로즈,경기,SK행복드림구장,인천,SK,행복드림구장,김하성,6회,2사,좌중월,홈런,러셀,세리머니,2020.,문학","인천,김하성,와이번스,sk,2사,6회,히어로즈,좌중월,행복드림구장,러셀,sk행복드림구장,kbo,홈런,리그,세리머니,경기,키움,문학","2020 KBO리그 SK 와이번스와 키움 히어로즈의 경기가 8일 인천 SK행복드림구장에서 열렸다. 
키움 김하성이 6회초 2사1루 좌중월 홈런을 날린 후 러셀과 세리머니를 하고 있다. 
2020. 9. 8.
문학 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20200908205009002,20200908,스포츠서울,최승섭,[포토] 역투하는 SK 박민호,스포츠>농구_배구, 스포츠>월드컵, 스포츠>축구,,,,박민호,"키움,인천","SK행복드림구장,경기,SK 와이번스","역투,SK,박민호,KBO,리그,SK,와이번스,키움,히어로즈,경기,SK행복드림구장,인천,SK,행복드림구장,박민호,SK,투수,역투,2020.,문학","sk,인천,박민호,와이번스,히어로즈,행복드림구장,sk행복드림구장,kbo,역투,투수,경기,리그,키움,문학","2020 KBO리그 SK 와이번스와 키움 히어로즈의 경기가 8일 인천 SK행복드림구장에서 열렸다. 
SK 투수 박민호가 6회 역투하고 있다. 
2020. 9. 8.
문학 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20200908204759002,20200908,스포츠서울,최승섭,"[포토] 김하성, 5회에 이어 6회도 홈런포",스포츠>농구_배구, 스포츠>월드컵, 스포츠>축구,,,,,"인천,키움","SK 와이번스,SK행복드림구장,경기","김하성,5회,6회,홈런포,KBO,리그,SK,와이번스,키움,히어로즈,경기,SK행복드림구장,인천,SK,행복드림구장,김하성,6회,2사,좌중월,홈런,2020.,문학","6회,인천,김하성,와이번스,sk,2사,좌중월,히어로즈,행복드림구장,5회,홈런포,sk행복드림구장,kbo,홈런,리그,경기,키움,문학","2020 KBO리그 SK 와이번스와 키움 히어로즈의 경기가 8일 인천 SK행복드림구장에서 열렸다. 
키움 김하성이 6회초 2사1루 좌중월 홈런을 날리고 있다. 
2020. 9. 8.
문학 | 최승섭기자 thunder@sportsseoul.com",,"중복, 예외"
10100101.20200908203924001,20200908,스포츠서울,최승섭,"[포토] 박동원, 6회 행운의 내야안타",스포츠>농구_배구, 스포츠>축구>국가대표팀, 스포츠>야구>메이저리그,,,,박동원,"키움,인천","SK행복드림구장,경기,SK 와이번스","박동원,행운,내야안타,KBO,리그,SK,와이번스,키움,히어로즈,경기,SK행복드림구장,인천,SK,행복드림구장,키움,박동원,6회,내야땅볼,2020.,문학","인천,6회,sk,와이번스,내야땅볼,땅볼,히어로즈,행복드림구장,박동원,내야안타,sk행복드림구장,kbo,내야,키움,행운,리그,경기,안타,문학","2020 KBO리그 SK 와이번스와 키움 히어로즈의 경기가 8일 인천 SK행복드림구장에서 열렸다. 
키움 박동원이 6회초 내야땅볼을 치고 있다. 
2020. 9. 8.
문학 | 최승섭기자 thunder@sportsseoul.com",,예외
