뉴스 식별자,일자,언론사,기고자,title_kor,통합 분류1,통합 분류2,통합 분류3,사건/사고 분류1,사건/사고 분류2,사건/사고 분류3,인물,위치,기관,keys_kor,특성추출(가중치순 상위 50개),summary,URL,분석제외 여부
10100101.2,20160630,스포츠서울,양민희,"두산 보우덴, 프로야구 통산 13번째 노히트 노런",스포츠>야구>한국프로야구,,,,,,"보우덴,마이클","서울,잠실구장,경기","LG 트윈스,마야,NC 다이노스,두산,히어로즈,두산 베어스","두산,보우덴,13번,프로,야구,통산,노히트,노런,베어스,프로,야구,두산,외국인,투수,마이클,보우덴,13번,KBO,리그,통산,노히트,노런,달성,보우덴,잠실구장,서울,NC,다이노스,KBO리그,경기,타이어,뱅크,KBO,리그,9이닝,안타,대기록,작성,보우덴,139개,볼넷,삼진,두산,보우덴,완벽,투구,NC,제압,노히트,노런,시즌,13번,프로,야구,통산,외국인,투수,잠실구장,쉬렉,NC,찰리,LG,트윈스,상대,노히트,노런,두산,유네스키,마야,잠실구장,넥센,히어로즈,노히트노런,제압,마야,노히트,노런,12호,KBO,리그,통산","보우덴,잠실구장,두산,노런,nc,노히트,kbo리그,13번,마야,외국인,트윈스,볼넷,9이닝,찰리,삼진,다이노스,kbo,서울,12호,베어스,히어로즈,lg,대기록,노히트노런,넥센,쉬렉,마이클"," 프로야구 두산 베어스의 외국인 투수 마이클 보우덴(30)이 KBO리그 통산 13번째 노히트 노런을 달성했다.

 보우덴은 30일 서울 잠실구장에서 NC 다이노스와 벌인 2016 타이어뱅크 KBO리그 홈 경기에서 9이닝 동안 안타를 하나도 내주지 않으면서 대기록을 작성했다.

 보우덴은 139개의 공을 던지면서 볼넷 3개와 몸에 맞는 공 1개만 내주고 ..",,
10100101.2,20160630,스포츠서울,양민희,"복귀 D-1' KIA 임창용 ""은퇴 생각해본 적 없다""",스포츠>야구>한국프로야구,,,,,,"조계현,김기태,임창용","72경기,서울,일본,경기,함평,고척,전남,광주","삼성 라이온즈,KIA,KIA 타이거즈,이대진,한국야구위원회(,히어로즈","복귀,KIA,임창용,은퇴,생각,생각,복귀,임창용,40,KIA,타이거즈,복귀,심경,해외,원정도박,연루,한국야구위원회,KBO,정규,시즌,절반,경기,출장,정지,처벌,임창용,서울,고척,스카이돔,넥센,히어로즈,방문경기,경기,출전,징계,해제,하루,임창용,챔피언스필드,광주,기아,챔피언스,필드,기자회견,자신,과오,반성,18년,고향,생각,KIA,전신,해태,입단,임창용,시즌,트레이드,삼성,라이온즈로,일본,프로,야구,메이저리그,삼성,파문,해외,원정도박,삼성,방출,3개월,임창용,KIA,계약,18년,고향,임창용,KIA,입단,챌린저스필드,전남,함평,연습,경기,등판,최고,시속,이날,회견,임창용,KIA,동료,훈련,소화,2시,10분,사인,숙지,전술훈련,참가,3시,스트레칭,임창용,일문일답,복귀,소감,생각,징계,기간,나름,도움,최선,상태,정도,만족,경기,타자,도움,믿음,선수,18년,고향,선수,이대진,투수,코치,조계현,수석,코치,코치님,선수들,선수들,18년,김기태,감독,관리,최고,평가,근육량,체크,수준,배번,삼성,37번,야쿠르트,일본,프로,야구,성공,12번,12번,선수,미안,사전,양해,감독,부담,상황,등판,컨디션,점검,상황,믿음,최선,공백기,영향,경기,실전,감각,프로,나름,노하우,KIA,6연승,상황,부담,분위기,부담,분위기,삼성,퇴단,야구,생각,3월,포기,포기,나름,개인,훈련,야구,원동력,야구,은퇴,생각,은퇴,선수들,경쟁,생각,포기,사람,가족,매니지먼트,대표,격려","임창용,삼성,kia,일본,원정도박,12번,3개월,스카이돔,공백기,함평,서울,기자회견,전남,광주,배번,라이온즈로,선수들"," “제가 잘못했습니다. 충분하게 벌 받았다는 생각은 하지 않습니다.”

 1군 복귀를 앞둔 임창용(40 KIA 타이거즈)은 복귀를 앞둔 첫 심경을 이렇게 밝혔다.

 해외 원정도박에 연루돼 한국야구위원회(KBO)로부터 정규시즌 절반인 72경기 출장 정지 처벌을 받은 임창용은 다음 달 1일 서울 고척 스카이돔에서 열릴 넥센 히어로즈와 방문경기부터 1군 경..",,
10100101.2,20160628,스포츠서울,최승섭,[SS포토] KIA 새 응원단장 서한국 'KIA 승리를 위하여',스포츠>야구>한국프로야구,,,,,,,"서한국,경기,광주","LG 트윈스,KIA,서한국,KIA 타이거즈,경기,히어로즈","KIA,응원단장,서한국,KIA,승리,기아챔피언스필드,광주,KBO,리그,KIA,타이거즈,LG,트윈스,경기,응원단장,서한국,경기,포즈,경기,서한국,단장,응원단장,넥센,히어로즈,활동,2016.,광주","응원단장,광주,서한국,트윈스,kia,타이거즈,히어로즈,넥센,lg,기아챔피언스필드,kbo,경기,승리,리그,활동,포즈,단장","28일 광주 기아챔피언스필드에서 2016 KBO리그 KIA 타이거즈와 LG 트윈스의 경기가 열린다.
기아 새 응원단장 서한국이 경기 전 포즈를 취하고 있다. 서한국 단장은 넥센 히어로즈 응원단장으로 활동한 바 있다.

2016. 6. 28
광주 | 최승섭기자 thunder@sportsseoul.com",,
10100101.2,20160628,스포츠서울,최승섭,[SS포토] 서한국 '오늘부터 KIA의 응원단장 입니다',스포츠>야구>한국프로야구,,,,,,,"서한국,광주","LG 트윈스,KIA,서한국,KIA 타이거즈,경기,히어로즈","서한국,KIA,응원단장,기아챔피언스필드,광주,KBO,리그,KIA,타이거즈,LG,트윈스,경기,KIA,응원단장,서한국,치어리더들,포즈,서한국,단장,응원단장,넥센,히어로즈,활동,2016.,광주","서한국,응원단장,광주,kia,트윈스,타이거즈,히어로즈,넥센,치어리더,lg,치어리더들,기아챔피언스필드,kbo,리그,활동,경기,포즈,단장","고28일 광주 기아챔피언스필드에서 2016 KBO리그 KIA 타이거즈와 LG 트윈스의 경기가 열렸다.
KIA 새 응원단장 서한국이 치어리더들과 포즈를 취하 있다. 서한국 단장은 넥센 히어로즈 응원단장으로 활동한 바 있다.

2016. 6. 28
광주 | 최승섭기자 thunder@sportsseoul.com",,
10100101.2,20160628,스포츠서울,최승섭,[SS포토] 서한국 응원단장 'KIA V11을 위하여',스포츠>야구>한국프로야구,,,,,,,"서한국,광주","KIA,서한국,경기,LG 트윈스,KIA 타이거즈,KI,히어로즈","서한국,응원단장,KIA,기아챔피언스필드,광주,KBO,리그,KIA,타이거즈,LG,트윈스,경기,KIA,응원단장,서한국,승리,응원,서한국,단장,응원단장,넥센,히어로즈,활동,2016.,광주","서한국,응원단장,광주,kia,트윈스,히어로즈,타이거즈,넥센,lg,기아챔피언스필드,kbo,리그,활동,응원,승리,경기,단장","28일 광주 기아챔피언스필드에서 2016 KBO리그 KIA 타이거즈와 LG 트윈스의 경기가 열렸다.
KIA 새 응원단장 서한국이 승리를 위해 응원을 하고 있다. 서한국 단장은 넥센 히어로즈 응원단장으로 활동한 바 있다.

2016. 6. 28
광주 | 최승섭기자 thunder@sportsseoul.com",,
10100101.2,20160628,스포츠서울,최승섭,[SS포토] 응원 유도하는 서한국 KIA 응원단장,스포츠>야구>한국프로야구,,,,,,,"서한국,광주","LG 트윈스,KIA,서한국,KIA 타이거즈,경기,히어로즈","응원,유도,응원단장,서한국,KIA,기아챔피언스필드,광주,KBO,리그,KIA,타이거즈,LG,트윈스,경기,KIA,응원단장,서한국,승리,응원,서한국,단장,응원단장,넥센,히어로즈,활동,2016.,광주","서한국,광주,kia,응원단장,트윈스,히어로즈,타이거즈,넥센,lg,기아챔피언스필드,kbo,응원,리그,활동,경기,유도,승리,단장","28일 광주 기아챔피언스필드에서 2016 KBO리그 KIA 타이거즈와 LG 트윈스의 경기가 열렸다.
KIA 새 응원단장 서한국이 승리를 위해 응원을 하고 있다. 서한국 단장은 넥센 히어로즈 응원단장으로 활동한 바 있다.

2016. 6. 28
광주 | 최승섭기자 thunder@sportsseoul.com",,
10100101.2,20160628,스포츠서울,최승섭,[SS포토] KIA 응원단장 서한국 'V11을 위하여',스포츠>야구>한국프로야구,,,,,,,"서한국,광주","LG 트윈스,KIA,서한국,KIA 타이거즈,경기,히어로즈","KIA,응원단장,서한국,기아챔피언스필드,광주,KBO,리그,KIA,타이거즈,LG,트윈스,경기,KIA,응원단장,서한국,승리,응원,서한국,단장,응원단장,넥센,히어로즈,활동,2016.,광주","서한국,kia,광주,응원단장,트윈스,타이거즈,히어로즈,넥센,lg,기아챔피언스필드,kbo,리그,활동,경기,응원,승리,단장","28일 광주 기아챔피언스필드에서 2016 KBO리그 KIA 타이거즈와 LG 트윈스의 경기가 열렸다.
KIA 새 응원단장 서한국이 승리를 위해 응원을 하고 있다. 서한국 단장은 넥센 히어로즈 응원단장으로 활동한 바 있다.

2016. 6. 28
광주 | 최승섭기자 thunder@sportsseoul.com",,
10100101.2,20160626,스포츠서울,최승섭,"[SS포토] LG, 류제국 호투로 위닝시리즈 챙겼다",스포츠>야구>한국프로야구, 스포츠>올림픽_아시안게임,,,,,류제국,"잠실,잠실구장,경기","LG 트윈스,경기,히어로즈","LG,류제국,호투,위닝시리즈,잠실구장,KBO,리그,LG,트윈스,넥센,히어로즈,경기,류제국,LG,선발,투수,경기,하이파이브,2016.,잠실","류제국,lg,잠실구장,트윈스,파이브,위닝,위닝시리즈,넥센,히어로즈,잠실,kbo,경기,하이,시리즈,리그,하이파이브,호투,투수,선발","26일 잠실구장에서 2016 KBO리그 LG 트윈스와 넥센 히어로즈의 경기가 열렸다.
LG 선발투수 류제국이 경기 후 웃으며 하이파이브를 하고 있다.

2016. 6. 26
잠실 | 최승섭기자 thunder@sportsseoul.com",,
10100101.2,20160626,스포츠서울,최승섭,[SS포토] LG 신승현-박재욱 '위닝시리즈는 우리가...',스포츠>야구>한국프로야구, 스포츠>올림픽_아시안게임,,,,,"박재욱,신승현","잠실,잠실구장,경기","LG 트윈스,경기,히어로즈","LG,신승현,박재욱,위닝시리즈,잠실구장,KBO,리그,LG,트윈스,넥센,히어로즈,경기,신승현,LG,투수,경기,포수,박재욱,하이파이브,2016.,잠실","박재욱,lg,신승현,잠실구장,트윈스,파이브,위닝,위닝시리즈,넥센,히어로즈,잠실,kbo,경기,투수,하이,시리즈,리그,하이파이브,포수","26일 잠실구장에서 2016 KBO리그 LG 트윈스와 넥센 히어로즈의 경기가 열렸다.
LG 투수 신승현이 경기 후 포수 박재욱과 하이파이브를 하고 있다.

2016. 6. 26
잠실 | 최승섭기자 thunder@sportsseoul.com",,
10100101.2,20160626,스포츠서울,최승섭,"[SS포토] 신승현, 1점차 짜릿한 승부의 종지부",스포츠>야구>한국프로야구, 스포츠>올림픽_아시안게임,,,,,"임병욱,신승현","잠실,잠실구장","LG 트윈스,경기,히어로즈","신승현,1점,승부,종지부,잠실구장,KBO,리그,LG,트윈스,넥센,히어로즈,경기,신승현,LG,투수,9회,만루,상대,임병욱,삼진,처리,환호,2016.,잠실","임병욱,lg,신승현,트윈스,잠실구장,9회,종지부,히어로즈,1점,넥센,삼진,잠실,kbo,투수,만루,환호,리그,처리,승부,경기,상대","26일 잠실구장에서 2016 KBO리그 LG 트윈스와 넥센 히어로즈의 경기가 열렸다.
LG 투수 신승현이 9회초 2사 만루 상대 임병욱을 삼진으로 처리한 후 환호하고 있다.

2016. 6. 26
잠실 | 최승섭기자 thunder@sportsseoul.com",,
10100101.2,20160626,스포츠서울,최승섭,[SS포토] 신승현 '1점차 뒷문 나에게 맡겨',스포츠>야구>한국프로야구, 스포츠>올림픽_아시안게임,,,,,신승현,"잠실,잠실구장","LG 트윈스,경기,히어로즈","신승현,뒷문,잠실구장,KBO,리그,LG,트윈스,넥센,히어로즈,경기,신승현,LG,투수,역투,2016.,잠실","신승현,lg,트윈스,잠실구장,히어로즈,넥센,뒷문,잠실,kbo,역투,투수,리그,경기","26일 잠실구장에서 2016 KBO리그 LG 트윈스와 넥센 히어로즈의 경기가 열렸다.
LG 투수 신승현이 9회 역투하고 있다.

2016. 6. 26
잠실 | 최승섭기자 thunder@sportsseoul.com",,
10100101.2,20160626,스포츠서울,최승섭,[SS포토] 양상문 감독 '오늘 잘 던졌어',스포츠>야구>한국프로야구, 스포츠>올림픽_아시안게임,,,,,"양상문,류제국","잠실,잠실구장","LG 트윈스,경기,히어로즈","양상문,감독,잠실구장,KBO,리그,LG,트윈스,넥센,히어로즈,경기,감독,LG,양상문,8회,투수,류제국,이야기,2016.,잠실","양상문,lg,트윈스,잠실구장,류제국,8회,히어로즈,넥센,잠실,kbo,감독,투수,이야기,리그,경기","26일 잠실구장에서 2016 KBO리그 LG 트윈스와 넥센 히어로즈의 경기가 열렸다.
LG 양상문 감독이 8회초 투수 류제국과 이야기를 나누고 있다.

2016. 6. 26
잠실 | 최승섭기자 thunder@sportsseoul.com",,
10100101.2,20160626,스포츠서울,최승섭,[SS포토] 류제국 '오늘 환상 궁합이였어',스포츠>야구>한국프로야구,,,,,,"박재욱,류제국","잠실,잠실구장","LG 트윈스,경기,히어로즈","류제국,환상,궁합,잠실구장,KBO,리그,LG,트윈스,넥센,히어로즈,경기,류제국,LG,선발,투수,교체,포수,박재욱,하이파이브,2016.,잠실","lg,류제국,트윈스,잠실구장,파이브,박재욱,히어로즈,넥센,잠실,kbo,교체,하이,하이파이브,리그,투수,궁합,포수,선발,환상,경기","26일 잠실구장에서 2016 KBO리그 LG 트윈스와 넥센 히어로즈의 경기가 열렸다.
LG 선발투수 류제국이 8회 교체되며 포수 박재욱과 하이파이브를 하고 있다.

2016. 6. 26
잠실 | 최승섭기자 thunder@sportsseoul.com",,
10100101.2,20160626,스포츠서울,최승섭,[SS포토] 1실점 호투 류제국 '뒤를 부탁해',스포츠>야구>한국프로야구,,,,,,류제국,"잠실,잠실구장","LG 트윈스,경기,히어로즈","류제국,호투,부탁,잠실구장,KBO,리그,LG,트윈스,넥센,히어로즈,경기,류제국,LG,선발,투수,교체,마운드,2016.,잠실","lg,류제국,트윈스,잠실구장,히어로즈,넥센,잠실,kbo,교체,호투,리그,투수,마운드,선발,부탁,경기","26일 잠실구장에서 2016 KBO리그 LG 트윈스와 넥센 히어로즈의 경기가 열렸다.
LG 선발투수 류제국이 8회 교체되어 마운드를 내려오고 있다.

2016. 6. 26
잠실 | 최승섭기자 thunder@sportsseoul.com",,
10100101.2,20160626,스포츠서울,최승섭,[SS포토] 김병주 심판 '2루 베이스를 안밟았어',스포츠>야구>한국프로야구,,,,,,"임병욱,이택근,김병주","잠실,잠실구장","LG 트윈스,우전,경기,히어로즈","김병주,심판,베이스,잠실구장,KBO,리그,LG,트윈스,넥센,히어로즈,경기,김병주,8회,무사,넥센,이택근,우전안타,우전,안타,임병욱,베이스,아웃,선언,2016.,잠실","김병주,넥센,임병욱,우전안타,트윈스,잠실구장,이택근,8회,lg,히어로즈,잠실,kbo,베이스,무사,심판,리그,선언,경기,아웃,우전,안타","26일 잠실구장에서 2016 KBO리그 LG 트윈스와 넥센 히어로즈의 경기가 열렸다.
김병주 3루심이 8회초 무사 1루 넥센 이택근의 우전안타 때 1루주자 임병욱이 2루 베이스를 밟지 않았다고 아웃을 선언하고 있다. 

2016. 6. 26
잠실 | 최승섭기자 thunder@sportsseoul.com",,
10100101.2,20160626,스포츠서울,최승섭,[SS포토] 몸으로 아웃 설명하는 김병주 심판,스포츠>야구>한국프로야구,,,,,,"임병욱,이택근,김병주","잠실,잠실구장","LG 트윈스,우전,경기,히어로즈","아웃,설명,김병주,심판,잠실구장,KBO,리그,LG,트윈스,넥센,히어로즈,경기,김병주,8회,무사,넥센,이택근,우전안타,우전,안타,임병욱,베이스,아웃,선언,2016.,잠실","김병주,임병욱,넥센,우전안타,트윈스,잠실구장,이택근,8회,lg,히어로즈,잠실,kbo,무사,아웃,베이스,리그,선언,심판,경기,설명,우전,안타","26일 잠실구장에서 2016 KBO리그 LG 트윈스와 넥센 히어로즈의 경기가 열렸다.
김병주 3루심이 8회초 무사 1루 넥센 이택근의 우전안타 때 1루주자 임병욱이 2루 베이스를 밟지 않았다고 아웃을 선언하고 있다. 

2016. 6. 26
잠실 | 최승섭기자 thunder@sportsseoul.com",,
10100101.2,20160626,스포츠서울,최승섭,[SS포토] 1실점 호투 류제국 '응원 감사합니다',스포츠>야구>한국프로야구, 스포츠>농구_배구,,,,,류제국,"잠실,잠실구장","LG 트윈스,경기,히어로즈","감사,호투,류제국,응원,잠실구장,KBO,리그,LG,트윈스,넥센,히어로즈,경기,류제국,LG,선발,투수,교체,더그아웃,관중들,인사,2016.,잠실","lg,류제국,트윈스,잠실구장,관중들,더그,더그아웃,히어로즈,넥센,잠실,kbo,교체,호투,응원,인사,관중,아웃,리그,투수,선발,경기,감사","26일 잠실구장에서 2016 KBO리그 LG 트윈스와 넥센 히어로즈의 경기가 열렸다.
LG 선발투수 류제국이 8회 교체되어 더그아웃으로 들어오며 관중들에게 인사를 하고 있다.

2016. 6. 26
잠실 | 최승섭기자 thunder@sportsseoul.com",,
10100101.2,20160626,스포츠서울,최승섭,[SS포토] 히메네스 '2루를 밟지 않고 왔어요',스포츠>야구>한국프로야구,,,,,,"임병욱,이택근,히메네스","잠실,잠실구장","LG 트윈스,우전,경기,히어로즈","히메네스,잠실구장,KBO,리그,LG,트윈스,넥센,히어로즈,경기,LG,히메네스,8회,무사,넥센,이택근,우전안타,우전,안타,임병욱,태그아웃,2016.,잠실","히메네스,임병욱,넥센,lg,우전안타,잠실구장,트윈스,이택근,8회,태그아웃,히어로즈,잠실,kbo,무사,리그,경기,우전,안타","26일 잠실구장에서 2016 KBO리그 LG 트윈스와 넥센 히어로즈의 경기가 열렸다.
LG 히메네스가 8회초 무사 1루 넥센 이택근의 우전안타 때 1루주자 임병욱을 태그아웃시키고 있다.

2016. 6. 26
잠실 | 최승섭기자 thunder@sportsseoul.com",,
10100101.2,20160626,스포츠서울,최승섭,[SS포토] 김병주 심판 '2루를 밟지 않았어',스포츠>야구>한국프로야구,,,,,,"임병욱,이택근,김병주","잠실,잠실구장","LG 트윈스,우전,경기,히어로즈","2루,김병주,심판,잠실구장,KBO,리그,LG,트윈스,넥센,히어로즈,경기,김병주,8회,무사,넥센,이택근,우전안타,우전,안타,임병욱,베이스,아웃,선언,2016.,잠실","김병주,넥센,임병욱,우전안타,2루,트윈스,잠실구장,이택근,8회,lg,히어로즈,잠실,kbo,무사,베이스,심판,리그,선언,아웃,경기,우전,안타","26일 잠실구장에서 2016 KBO리그 LG 트윈스와 넥센 히어로즈의 경기가 열렸다.
김병주 3루심이 8회초 무사 1루 넥센 이택근의 우전안타 때 1루주자 임병욱이 2루 베이스를 밟지 않았다고 아웃을 선언하고 있다. 

2016. 6. 26
잠실 | 최승섭기자 thunder@sportsseoul.com",,
10100101.2,20160626,스포츠서울,최승섭,[SS포토] 역투하는 넥센 김택형,스포츠>야구>한국프로야구, 스포츠>올림픽_아시안게임,,,,,김택형,"잠실,잠실구장","LG 트윈스,경기,히어로즈","역투,넥센,김택형,잠실구장,KBO,리그,LG,트윈스,넥센,히어로즈,경기,김택형,넥센,투수,김택,역투,2016.,잠실","넥센,트윈스,잠실구장,김택형,lg,김택,히어로즈,잠실,kbo,역투,투수,리그,경기","26일 잠실구장에서 2016 KBO리그 LG 트윈스와 넥센 히어로즈의 경기가 열렸다.
넥센 투수 김택형이 7회 역투하고 있다.

2016. 6. 26
잠실 | 최승섭기자 thunder@sportsseoul.com",,
10100101.2,20160626,스포츠서울,최승섭,[SS포토] 류제국 '리드 좋았어',스포츠>야구>한국프로야구,,,,,,"박재욱,류제국","잠실,잠실구장","LG 트윈스,경기,히어로즈","류제국,리드,잠실구장,KBO,리그,LG,트윈스,넥센,히어로즈,경기,류제국,LG,선발,투수,투구,포수,박재욱,이야기,2016.,잠실","lg,류제국,트윈스,잠실구장,박재욱,히어로즈,넥센,잠실,kbo,투구,이야기,리그,투수,포수,선발,리드,경기","26일 잠실구장에서 2016 KBO리그 LG 트윈스와 넥센 히어로즈의 경기가 열렸다.
LG 선발투수 류제국이 7회 투구 후 포수 박재욱과 이야기를 나누고 있다.

2016. 6. 26
잠실 | 최승섭기자 thunder@sportsseoul.com",,
10100101.2,20160626,스포츠서울,최승섭,[SS포토] 류제국 '오늘 수비가 도와주네',스포츠>야구>한국프로야구,,,,,,"서건창,류제국","잠실,잠실구장","LG 트윈스,경기,히어로즈","류제국,수비,잠실구장,KBO,리그,LG,트윈스,넥센,히어로즈,경기,류제국,LG,선발,투수,6회,무사,상대,서건창,병살,처리,박수,2016.,잠실","lg,류제국,서건창,트윈스,잠실구장,6회,히어로즈,넥센,잠실,kbo,무사,상대,투수,박수,처리,리그,선발,병살,수비,경기","26일 잠실구장에서 2016 KBO리그 LG 트윈스와 넥센 히어로즈의 경기가 열렸다.
LG 선발투수 류제국이 6회초 무사 1루 상대 서건창을 병살로 처리하자 박수를 치고 있다.

2016. 6. 26
잠실 | 최승섭기자 thunder@sportsseoul.com",,
10100101.2,20160626,스포츠서울,최승섭,[SS포토] 류제국 '오늘 아주 잘해주고 있어',스포츠>야구>한국프로야구,,,,,,"박재욱,박동원,류제국","잠실,잠실구장","LG 트윈스,경기,히어로즈","류제국,잠실구장,KBO,리그,LG,트윈스,넥센,히어로즈,경기,류제국,LG,선발,투수,5회,박동원,상대,타구,포수,박재욱,호수비,격려,2016.,잠실","lg,류제국,트윈스,잠실구장,호수비,박재욱,히어로즈,5회,넥센,박동원,잠실,kbo,상대,격려,포수,리그,투수,타구,선발,경기","26일 잠실구장에서 2016 KBO리그 LG 트윈스와 넥센 히어로즈의 경기가 열렸다.
LG 선발투수 류제국이 5회말 2사 상대 박동원의 타구를 포수 박재욱이 호수비로 잡아내자 웃으며 격려하고 있다.

2016. 6. 26
잠실 | 최승섭기자 thunder@sportsseoul.com",,
10100101.2,20160626,스포츠서울,최승섭,[SS포토] 류제국 '으랏차차',스포츠>야구>한국프로야구,,,,,,류제국,"잠실,잠실구장","LG 트윈스,경기,히어로즈","류제국,으랏차차,잠실구장,KBO,리그,LG,트윈스,넥센,히어로즈,경기,류제국,LG,선발,투수,투구,2016.,잠실","lg,류제국,트윈스,잠실구장,히어로즈,넥센,으랏차차,잠실,kbo,투구,투수,리그,선발,경기","26일 잠실구장에서 2016 KBO리그 LG 트윈스와 넥센 히어로즈의 경기가 열렸다.
LG 선발투수 류제국이 투구 전 몸을 풀고 있다.

2016. 6. 26
잠실 | 최승섭기자 thunder@sportsseoul.com",,
10100101.2,20160626,스포츠서울,최승섭,"[SS포토] 류제국, 미친 호수비에 함박웃음",스포츠>야구>한국프로야구, 스포츠>올림픽_아시안게임,,,,,"채태인,류제국","잠실,잠실구장","LG 트윈스,경기,히어로즈","류제국,호수비,함박웃음,잠실구장,KBO,리그,LG,트윈스,넥센,히어로즈,경기,류제국,LG,선발,투수,4회,채태인,상대,타구,중견수,호수비,더그아웃,2016.,잠실","호수비,lg,트윈스,류제국,잠실구장,4회,더그,히어로즈,더그아웃,함박웃음,채태인,넥센,중견수,잠실,kbo,상대,투수,아웃,리그,웃음,함박,선발,타구,경기","26일 잠실구장에서 2016 KBO리그 LG 트윈스와 넥센 히어로즈의 경기가 열렸다.
LG 선발투수 류제국이 4회초 2사 상대 채태인의 타구를 중견수가 호수비로 잡아내자 웃으며 더그아웃으로 들어오고 있다. 

2016. 6. 26
잠실 | 최승섭기자 thunder@sportsseoul.com",,
10100101.2,20160626,스포츠서울,최승섭,"[SS포토] 류제국, 중견수 호수비에 광대승천",스포츠>야구>한국프로야구, 스포츠>올림픽_아시안게임,,,,,"채태인,류제국","잠실,잠실구장","LG 트윈스,경기,히어로즈","류제국,중견수,호수비,광대승천,잠실구장,KBO,리그,LG,트윈스,넥센,히어로즈,경기,류제국,LG,선발,투수,4회,채태인,상대,타구,중견수,호수비,2016.,잠실","lg,호수비,중견수,류제국,트윈스,잠실구장,4회,히어로즈,광대승천,넥센,채태인,잠실,kbo,상대,투수,광대,리그,승천,선발,경기,타구","26일 잠실구장에서 2016 KBO리그 LG 트윈스와 넥센 히어로즈의 경기가 열렸다.
LG 선발투수 류제국이 4회초 2사 상대 채태인의 타구를 중견수가 호수비로 잡아내자 웃고 있다.

2016. 6. 26
잠실 | 최승섭기자 thunder@sportsseoul.com",,
10100101.2,20160626,스포츠서울,최승섭,[SS포토] 박재욱 '마운드가 든든해요',스포츠>야구>한국프로야구,,,,,,"박재욱,류제국","잠실,잠실구장","LG 트윈스,경기,히어로즈","박재욱,마운드,잠실구장,KBO,리그,LG,트윈스,넥센,히어로즈,경기,류제국,LG,선발,투수,투구,더그아웃,포수,박재욱,이야기,2016.,잠실","lg,박재욱,트윈스,잠실구장,더그,히어로즈,더그아웃,넥센,류제국,잠실,kbo,투구,리그,아웃,투수,이야기,포수,선발,마운드,경기","26일 잠실구장에서 2016 KBO리그 LG 트윈스와 넥센 히어로즈의 경기가 열렸다.
LG 선발투수 류제국이 3회 투구 후 더그아웃으로 들어오며 포수 박재욱과 이야기를 나누고 있다.

2016. 6. 26
잠실 | 최승섭기자 thunder@sportsseoul.com",,
10100101.2,20160626,스포츠서울,최승섭,[SS포토] 서건창 '2루타에 이어 내야안타',스포츠>야구>한국프로야구,,,,,,,"잠실,잠실구장","LG 트윈스,경기,히어로즈","서건창,내야안타,잠실구장,KBO,리그,LG,트윈스,넥센,히어로즈,경기,넥센,서건창,3회,내야,안타,2016.,잠실","서건창,넥센,내야안타,트윈스,잠실구장,3회,lg,히어로즈,잠실,kbo,안타,리그,내야,경기","26일 잠실구장에서 2016 KBO리그 LG 트윈스와 넥센 히어로즈의 경기가 열렸다.
넥센 서건창이 3회초 1사 내야안타를 만들어내고 있다.

2016. 6. 26
잠실 | 최승섭기자 thunder@sportsseoul.com",,
10100101.2,20160626,스포츠서울,최승섭,[SS포토] 박재욱 '헬맷이 너무 큰가',스포츠>야구>한국프로야구,,,,,,,"잠실,잠실구장","LG 트윈스,경기,히어로즈","박재욱,헬맷,잠실구장,KBO,리그,LG,트윈스,넥센,히어로즈,경기,2회,LG,박재욱,타격,헬맷,타격,2016.,잠실","lg,박재욱,트윈스,잠실구장,히어로즈,넥센,2회,잠실,kbo,타격,헬맷,리그,경기","26일 잠실구장에서 2016 KBO리그 LG 트윈스와 넥센 히어로즈의 경기가 열렸다.
2회말 LG 박재욱의 타격 때 헬맷이 벗어지고 있다.

2016. 6. 26
잠실 | 최승섭기자 thunder@sportsseoul.com",,
10100101.2,20160626,스포츠서울,최승섭,[SS포토] 맥그레거 '이 악물고',스포츠>야구>한국프로야구,,,,,,,"잠실,잠실구장,맥그레거","LG 트윈스,경기,히어로즈,맥그레거","맥그레거,잠실구장,KBO,리그,LG,트윈스,넥센,히어로즈,경기,맥그레거,넥센,선발,투수,역투,2016.,잠실","넥센,트윈스,맥그레거,잠실구장,lg,히어로즈,잠실,kbo,리그,역투,투수,선발,경기","26일 잠실구장에서 2016 KBO리그 LG 트윈스와 넥센 히어로즈의 경기가 열렸다.
넥센 선발투수 맥그레거가 역투하고 있다.

2016. 6. 26
잠실 | 최승섭기자 thunder@sportsseoul.com",,
10100101.2,20160626,스포츠서울,최승섭,[SS포토] 류제국 '1회 실점은 빨리 잊자',스포츠>야구>한국프로야구,,,,,,"박재욱,류제국","잠실,잠실구장","LG 트윈스,경기,히어로즈","실점,류제국,잠실구장,KBO,리그,LG,트윈스,넥센,히어로즈,경기,류제국,LG,선발,투수,투구,더그아웃,포수,박재욱,이야기,2016.,잠실","류제국,lg,트윈스,잠실구장,박재욱,더그,히어로즈,더그아웃,넥센,잠실,kbo,투구,이야기,포수,아웃,리그,선발,경기,투수,실점","26일 잠실구장에서 2016 KBO리그 LG 트윈스와 넥센 히어로즈의 경기가 열렸다.
LG 선발투수 류제국이 1회 투구 후 더그아웃으로 들어가며 포수 박재욱과 이야기를 나누고 있다.

2016. 6. 26
잠실 | 최승섭기자 thunder@sportsseoul.com",,
