뉴스 식별자,일자,언론사,기고자,title_kor,통합 분류1,통합 분류2,통합 분류3,사건/사고 분류1,사건/사고 분류2,사건/사고 분류3,인물,위치,기관,keys_kor,특성추출(가중치순 상위 50개),summary,URL,분석제외 여부
10100101.20190609175907001,20190609,스포츠서울,최승섭,[포토] 안타 샌즈 '득점기회가 왔어',스포츠>야구>한국프로야구,,,,,,,"잠실,키움,잠실야구장","샌즈,경기,두산 베어스","득점기회,안타,샌즈,득점,기회,KBO,리그,두산,베어스,키움,히어로즈,경기,잠실야구장,키움,샌즈,4회,2사,중전,안타,세리머니,2019.,잠실","샌즈,두산,잠실야구장,베어스,2사,4회,히어로즈,득점기회,잠실,kbo,안타,키움,리그,경기,중전,세리머니,기회,득점","2019 KBO리그 두산 베어스와 키움 히어로즈의 경기가 9일 잠실야구장에서 열렸다.
키움 샌즈가 4회초 2사1루 중전 안타를 친 후 세리머니를 하고 있다. 
2019. 6. 9.
잠실 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20190609175351001,20190609,스포츠서울,최승섭,[포토] 안타 서건창 '잘 맞았어',스포츠>야구>한국프로야구,,,,,,서건창,"잠실,키움,잠실야구장","경기,두산 베어스","안타,서건창,KBO,리그,두산,베어스,키움,히어로즈,경기,잠실야구장,키움,서건창,중전,안타,2019.,잠실","서건창,잠실야구장,두산,베어스,히어로즈,잠실,kbo,키움,안타,리그,경기,중전","2019 KBO리그 두산 베어스와 키움 히어로즈의 경기가 9일 잠실야구장에서 열렸다.
키움 서건창이 4회 중전안타를 치고 있다. 
2019. 6. 9.
잠실 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20190609173547001,20190609,스포츠서울,최승섭,[포토] 김재호 '이것 좀 떼주세요',스포츠>야구>한국프로야구,,,,,,"김재호,권영철","잠실,키움,잠실야구장","경기,두산,두산 베어스","김재호,KBO,리그,두산,베어스,키움,히어로즈,경기,잠실야구장,권영철,주심,김재호,두산,헬맷,벌레,2019.,잠실","두산,잠실야구장,베어스,김재호,히어로즈,권영철,잠실,kbo,경기,벌레,리그,키움,주심,헬맷","2019 KBO리그 두산 베어스와 키움 히어로즈의 경기가 9일 잠실야구장에서 열렸다.
권영철 주심이 2회 두산 김재호의 헬맷에 붙은 벌레를 떼어주고 있다. 
2019. 6. 9.
잠실 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20190609173547002,20190609,스포츠서울,최승섭,"[포토] 김재호, 2회 첫타석은 중전안타",스포츠>야구>한국프로야구, 스포츠>올림픽_아시안게임,,,,,"김재호,고영민","잠실,키움,잠실야구장","경기,두산,두산 베어스","김재호,첫타석,중전안타,KBO,리그,두산,베어스,키움,히어로즈,경기,잠실야구장,두산,김재호,2회,중전,안타,고영민,코치,하이파이브,2019.,잠실","두산,중전안타,2회,첫타석,잠실야구장,베어스,파이브,히어로즈,고영민,김재호,잠실,kbo,안타,하이,하이파이브,코치,경기,리그,키움,중전","2019 KBO리그 두산 베어스와 키움 히어로즈의 경기가 9일 잠실야구장에서 열렸다.
두산 김재호가 2회말 1사 중전안타를 친 후 고영민 코치와 하이파이브를 하고 있다. 
2019. 6. 9.
잠실 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20190609173034001,20190609,스포츠서울,최승섭,"[포토] 최주환 '이런, 삼진이라니...'",스포츠>야구>한국프로야구,,,,,,,"잠실,키움,잠실야구장","경기,두산,두산 베어스","최주환,삼진,KBO,리그,두산,베어스,키움,히어로즈,경기,잠실야구장,두산,최주환,2회,삼진아웃,2019.,잠실","두산,삼진아웃,최주환,잠실야구장,베어스,히어로즈,2회,삼진,잠실,kbo,경기,리그,키움","2019 KBO리그 두산 베어스와 키움 히어로즈의 경기가 9일 잠실야구장에서 열렸다.
두산 최주환이 2회말 헛스윙 삼진아웃을 당한 후 아쉬워하고 있다. 
2019. 6. 9.
잠실 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20190609172722001,20190609,스포츠서울,최승섭,[포토] 오재원 '더블플레이 기회야',스포츠>야구>한국프로야구,,,,,,"이지영,오재원","잠실,키움,잠실야구장","경기,두산,두산 베어스","기회야,오재원,더블플레이,KBO,리그,두산,베어스,키움,히어로즈,경기,잠실야구장,두산,오재원,2회,1사,이지영,땅볼,태그아웃,1루,2019.,잠실","두산,오재원,잠실야구장,베어스,더블플레이,1사,이지영,땅볼,1루,태그아웃,2회,히어로즈,기회야,잠실,kbo,태그,아웃,경기,리그,키움","2019 KBO리그 두산 베어스와 키움 히어로즈의 경기가 9일 잠실야구장에서 열렸다.
두산 2루수 오재원이 2회초 1사1루 이지영 내야땅볼 때 1루주자를 태그아웃 시킨 후 1루로 송구하고 있다. 
2019. 6. 9.
잠실 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20190609172516001,20190609,스포츠서울,최승섭,[포토] 전효성 '포수 녹이는 눈빛',스포츠>야구>한국프로야구,,,,,,전효성,"잠실,키움,잠실야구장","경기,두산 베어스","전효,포수,눈빛,KBO,리그,두산,베어스,키움,히어로즈,경기,잠실야구장,가수,가수,배우,전효,승리,기원,시구,2019.,잠실","두산,베어스,잠실야구장,전효,히어로즈,눈빛,잠실,kbo,시구,가수,배우,포수,리그,경기,키움,승리,기원","2019 KBO리그 두산 베어스와 키움 히어로즈의 경기가 9일 잠실야구장에서 열렸다.
가수 겸 배우 전효성이 승리기원 시구를 하고 있다. 
2019. 6. 9.
잠실 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20190609172416001,20190609,스포츠서울,최승섭,[포토] 오재원-샌즈 '1루는 어떻게 됐지?',스포츠>야구>한국프로야구, 스포츠>올림픽_아시안게임,,,,,"임병욱,오재원","잠실,키움,잠실야구장","샌즈,경기,두산 베어스","오재원,샌즈,1루,KBO,리그,두산,베어스,키움,히어로즈,경기,잠실야구장,2회,무사,임병욱,땅볼,주자,샌즈,2루,포스아웃,상대,오재원,2019.,잠실","1루,샌즈,잠실야구장,땅볼,두산,오재원,베어스,2루,임병욱,2회,히어로즈,포스아웃,잠실,kbo,무사,상대,리그,경기,키움,주자","2019 KBO리그 두산 베어스와 키움 히어로즈의 경기가 9일 잠실야구장에서 열렸다.
2회초 무사 1루 키움 임병욱 내야땅볼 때 1루주자 샌즈가 2루에서 포스아웃되고 있다. 상대 2루수는 오재원 
2019. 6. 9.
잠실 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20190609172009001,20190609,스포츠서울,최승섭,[포토] 전효성 '활짝 핀 웃음꽃',스포츠>야구>한국프로야구,,,,,,전효성,"잠실,키움,잠실야구장","경기,두산 베어스","전효성,웃음꽃,KBO,리그,두산,베어스,키움,히어로즈,경기,잠실야구장,가수,가수,배우,전효,승리,기원,시구,그라운드,2019.,잠실","전효,두산,베어스,잠실야구장,전효성,히어로즈,웃음꽃,잠실,kbo,시구,가수,배우,리그,경기,그라운드,키움,승리,기원","2019 KBO리그 두산 베어스와 키움 히어로즈의 경기가 9일 잠실야구장에서 열렸다.
가수 겸 배우 전효성이 승리기원 시구를 하기 위해 그라운드에 들어서고 있다. 
2019. 6. 9.
잠실 | 최승섭기자 thunder@sportsseoul.com",,"중복, 예외"
10100101.20190609171655001,20190609,스포츠서울,최승섭,[포토] 치어리더 서현숙 '곰에 잡혔어요',스포츠>야구>한국프로야구, 스포츠>올림픽_아시안게임,,,,,서현숙,"잠실,키움,경기,잠실야구장","경기,두산,두산 베어스","치어리더,서현숙,KBO,리그,두산,베어스,키움,히어로즈,경기,잠실야구장,서현숙,두산,치어,리더,경기,마스코트,경기,장난,2019.,잠실","두산,서현숙,잠실야구장,베어스,치어리더,히어로즈,잠실,kbo,경기,리그,장난,키움,마스코트,리더,치어","2019 KBO리그 두산 베어스와 키움 히어로즈의 경기가 9일 잠실야구장에서 열렸다.
두산 치어리더 서현숙이 경기 전 마스코트와 장난을 치고 있다. 
2019. 6. 9.
잠실 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20190609171655002,20190609,스포츠서울,최승섭,[포토] 곰에게 잡힌 서현숙 '사람 살려',스포츠>야구>한국프로야구,,,,,,서현숙,"잠실,키움,경기,잠실야구장","경기,두산,두산 베어스","서현숙,사람,KBO,리그,두산,베어스,키움,히어로즈,경기,잠실야구장,서현숙,두산,치어,리더,경기,마스코트,경기,장난,2019.,잠실","두산,서현숙,잠실야구장,베어스,히어로즈,잠실,kbo,경기,리그,장난,키움,마스코트,리더,치어,사람","2019 KBO리그 두산 베어스와 키움 히어로즈의 경기가 9일 잠실야구장에서 열렸다.
두산 치어리더 서현숙이 경기 전 마스코트와 장난을 치고 있다. 
2019. 6. 9.
잠실 | 최승섭기자 thunder@sportsseoul.com",,"중복, 예외"
10100101.20190609171445001,20190609,스포츠서울,최승섭,[포토] 요키시 '매서운 눈빛',스포츠>야구>한국프로야구,,,,,,요키시,"잠실,키움,잠실야구장","경기,두산 베어스","요키시,눈빛,KBO,리그,두산,베어스,키움,히어로즈,경기,잠실야구장,요키시,키움,선발,투수,역투,2019.,잠실","두산,잠실야구장,요키시,베어스,히어로즈,눈빛,잠실,kbo,키움,역투,리그,투수,경기,선발","2019 KBO리그 두산 베어스와 키움 히어로즈의 경기가 9일 잠실야구장에서 열렸다.
키움 선발투수 요키시가 역투하고 있다. 
2019. 6. 9.
잠실 | 최승섭기자 thunder@sportsseoul.com",,"중복, 예외"
10100101.20190609171343001,20190609,스포츠서울,최승섭,[포토] 요키시 '승리를 위하여',스포츠>야구>한국프로야구,,,,,,요키시,"잠실,키움,잠실야구장","경기,두산 베어스","요키시,승리,KBO,리그,두산,베어스,키움,히어로즈,경기,잠실야구장,요키시,키움,선발,투수,역투,2019.,잠실","두산,잠실야구장,요키시,베어스,히어로즈,잠실,kbo,키움,역투,리그,투수,경기,선발,승리","2019 KBO리그 두산 베어스와 키움 히어로즈의 경기가 9일 잠실야구장에서 열렸다.
키움 선발투수 요키시가 역투하고 있다. 
2019. 6. 9.
잠실 | 최승섭기자 thunder@sportsseoul.com",,"중복, 예외"
10100101.20190609171239001,20190609,스포츠서울,최승섭,[포토] 5승에 도전하는 요키시,스포츠>야구>한국프로야구,,,,,,요키시,"잠실,키움,잠실야구장","경기,두산 베어스","5승,도전,요키시,KBO,리그,두산,베어스,키움,히어로즈,경기,잠실야구장,요키시,키움,선발,투수,역투,2019.,잠실","요키시,두산,잠실야구장,베어스,히어로즈,잠실,5승,kbo,키움,역투,리그,투수,도전,경기,선발","2019 KBO리그 두산 베어스와 키움 히어로즈의 경기가 9일 잠실야구장에서 열렸다.
키움 선발투수 요키시가 역투하고 있다. 
2019. 6. 9.
잠실 | 최승섭기자 thunder@sportsseoul.com",,"중복, 예외"
10100101.20190609171031001,20190609,스포츠서울,최승섭,[포토] 유희관 '승리를 위하여',스포츠>야구>한국프로야구,,,,,,유희관,"잠실,키움,잠실야구장","경기,두산,두산 베어스","유희관,승리,KBO,리그,두산,베어스,키움,히어로즈,경기,잠실야구장,유희관,두산,선발,투수,역투,2019.,잠실","두산,잠실야구장,유희관,베어스,히어로즈,잠실,kbo,역투,경기,투수,리그,키움,선발,승리","2019 KBO리그 두산 베어스와 키움 히어로즈의 경기가 9일 잠실야구장에서 열렸다.
두산 선발투수 유희관이 역투하고 있다. 
2019. 6. 9.
잠실 | 최승섭기자 thunder@sportsseoul.com",,"중복, 예외"
10100101.20190609170928001,20190609,스포츠서울,최승섭,[포토] 유희관 '승리를 위한 역투',스포츠>야구>한국프로야구,,,,,,유희관,"잠실,키움,잠실야구장","경기,두산,두산 베어스","유희관,승리,역투,KBO,리그,두산,베어스,키움,히어로즈,경기,잠실야구장,유희관,두산,선발,투수,역투,2019.,잠실","두산,잠실야구장,유희관,베어스,히어로즈,잠실,kbo,역투,경기,리그,키움,투수,선발,승리","2019 KBO리그 두산 베어스와 키움 히어로즈의 경기가 9일 잠실야구장에서 열렸다.
두산 선발투수 유희관이 역투하고 있다. 
2019. 6. 9.
잠실 | 최승섭기자 thunder@sportsseoul.com",,"중복, 예외"
10100101.20190609170728002,20190609,스포츠서울,최승섭,[포토] 4승에 도전하는 유희관,스포츠>야구>한국프로야구,,,,,,유희관,"잠실,키움,잠실야구장","경기,두산,두산 베어스","4승,도전,유희관,KBO,리그,두산,베어스,키움,히어로즈,경기,잠실야구장,유희관,두산,선발,투수,역투,2019.,잠실","두산,유희관,잠실야구장,베어스,히어로즈,잠실,4승,kbo,역투,경기,투수,도전,리그,키움,선발","2019 KBO리그 두산 베어스와 키움 히어로즈의 경기가 9일 잠실야구장에서 열렸다.
두산 선발투수 유희관이 역투하고 있다. 
2019. 6. 9.
잠실 | 최승섭기자 thunder@sportsseoul.com",,"중복, 예외"
10100101.20190609170625001,20190609,스포츠서울,최승섭,[포토] 시구하는 전효성 '안정된 자세',스포츠>스포츠일반,,,,,,전효성,"잠실,키움,잠실야구장","경기,두산 베어스","시구,전효,안정,자세,KBO,리그,두산,베어스,키움,히어로즈,경기,잠실야구장,가수,가수,배우,전효,승리,기원,시구,2019.,잠실","두산,베어스,잠실야구장,전효,히어로즈,잠실,kbo,시구,가수,배우,안정,리그,경기,키움,승리,기원,자세","2019 KBO리그 두산 베어스와 키움 히어로즈의 경기가 9일 잠실야구장에서 열렸다.
가수 겸 배우 전효성이 승리기원 시구를 하고 있다. 
2019. 6. 9.
잠실 | 최승섭기자 thunder@sportsseoul.com",,"중복, 예외"
10100101.20190609163905002,20190609,스포츠서울,김선우,"""아들 안고 시구"" 최민환, 위험한 자세에 쏟아지는 비난[SS이슈]",문화>방송_연예, 문화>출판,,,,,,"대전,경기","한화 이글스,LG 트윈스,KBS2,히어로즈","아들,시구,최민환,위험,자세,비난,SS이슈,FT,아일랜드,최민환,논란,시구,자세,최민환,파크,대전,한화,생명,이글스,진행,KBO리그,신한은행,CAR,KBO,리그,LG,트윈스,경기,시구,경기,아내,율희,등장,시타,최민환,아들,짱이,시구,이목,집중,이휘재,슈퍼맨,과거,KBS2,출연,출연,넥센,히어로즈,히어로즈,홈경기,시구자,아기,자체,시구,자세,최민환,짱이,아기띠,이용,시구,의욕,야구공,상체,짱이,고개,충격,아기,위험,자세,평소,아기,안을때,조심,부위,위험성,시구,최민환,비난,누리꾼,기본,기본,평소,육아,위험,영상,충격,비난,최민환,SNS,게시글,댓글들,상태,이휘재,앞뒤,서언,서준이,시구,스윙,이용,아기들,충격,비교,일각,지적,최민환,악의,시구,마음,KBS2,살림,남자들,초보,아빠,고충,최민환,위험,순간,자초,교훈,의견,아들,최민환,위험,자세,논란,갑론을박,엔터테인먼트,소속사,FNC,입장,상황,한화,이글스,최민환,시구,모습,영상,공식,유튜브,채널,이글스,TV,삭제,온라인,논란,최민환,짱이,율희,결혼식,사진,최민환,SNS,이글스TV","최민환,이글스,짱이,율희,이휘재,히어로즈,한화,소속사,트윈스,kbs2,넥센,아기들,신한은행,lg,안을,남자들,게시글,앞뒤,야구공,결혼식,아일랜드,슈퍼맨,온라인,유튜브,홈경기,이글스tv,누리꾼","[스포츠서울 김선우기자]FT아일랜드 최민환이 시구 자세 논란에 휩싸였다.

최민환은 지난 8일 대전 한화생명 이글스 파크에서 진행된 ‘2019 신한은행 MY CAR KBO리그’ LG 트윈스와의 경기 전 시구에 나섰다. 아내 율희도 함께 등장해 시타를 했다.

최민환은 아들 짱이를 안고 시구에 나서 이목을 집중시켰다. 앞서 이휘재 역시 과거 KBS2 ‘슈..",,
10100101.20190609163805001,20190609,스포츠서울,김선우,"""아들 안고 시구"" 최민환, 위험한 자세에 쏟아지는 비난[종합]",문화>방송_연예, 문화>출판, 사회>미디어,,,,,"대전,경기","한화 이글스,LG 트윈스,KBS2,히어로즈","아들,시구,최민환,위험,자세,비난,종합,FT,아일랜드,최민환,논란,시구,자세,최민환,파크,대전,한화,생명,이글스,진행,KBO리그,신한은행,CAR,KBO,리그,LG,트윈스,경기,시구,경기,아내,율희,등장,시타,최민환,아들,짱이,시구,이목,집중,이휘재,슈퍼맨,과거,KBS2,출연,출연,넥센,히어로즈,히어로즈,홈경기,시구자,아기,자체,시구,자세,최민환,짱이,아기띠,이용,시구,의욕,야구공,상체,짱이,고개,충격,아기,위험,자세,평소,아기,안을때,조심,부위,위험성,시구,최민환,비난,누리꾼,기본,기본,평소,육아,위험,영상,충격,비난,최민환,SNS,게시글,댓글들,상태,이휘재,앞뒤,서언,서준이,시구,스윙,이용,아기들,충격,비교,일각,지적,최민환,악의,시구,마음,KBS2,살림,남자들,초보,아빠,고충,최민환,위험,순간,자초,교훈,의견,아들,최민환,위험,자세,논란,갑론을박,엔터테인먼트,소속사,FNC,입장,상황,한화,이글스,최민환,시구,모습,영상,공식,유튜브,채널,이글스,TV,삭제,온라인,논란,최민환,짱이,율희,결혼식,사진,최민환,SNS,이글스TV","최민환,이글스,짱이,율희,이휘재,히어로즈,한화,소속사,트윈스,kbs2,넥센,아기들,신한은행,lg,안을,남자들,게시글,앞뒤,야구공,결혼식,아일랜드,슈퍼맨,온라인,유튜브,홈경기,이글스tv,누리꾼","[스포츠서울 김선우기자]FT아일랜드 최민환이 시구 자세 논란에 휩싸였다.

최민환은 지난 8일 대전 한화생명 이글스 파크에서 진행된 ‘2019 신한은행 MY CAR KBO리그’ LG 트윈스와의 경기 전 시구에 나섰다. 아내 율희도 함께 등장해 시타를 했다.

최민환은 아들 짱이를 안고 시구에 나서 이목을 집중시켰다. 앞서 이휘재 역시 과거 KBS2 ‘슈..",,중복
10100101.20190609163804001,20190609,스포츠서울,김선우,"""아들 안고 시구"" 최민환, 위험한 자세에 쏟아지는 비난[종합]",문화>방송_연예, 문화>출판, 사회>미디어,,,,,"대전,경기","한화 이글스,LG 트윈스,KBS2,히어로즈","아들,시구,최민환,위험,자세,비난,종합,FT,아일랜드,최민환,논란,시구,자세,최민환,파크,대전,한화,생명,이글스,진행,KBO리그,신한은행,CAR,KBO,리그,LG,트윈스,경기,시구,경기,아내,율희,등장,시타,최민환,아들,짱이,시구,이목,집중,이휘재,슈퍼맨,과거,KBS2,출연,출연,넥센,히어로즈,히어로즈,홈경기,시구자,아기,자체,시구,자세,최민환,짱이,아기띠,이용,시구,의욕,야구공,상체,짱이,고개,충격,아기,위험,자세,평소,아기,안을때,조심,부위,위험성,시구,최민환,비난,누리꾼,기본,기본,평소,육아,위험,영상,충격,비난,최민환,SNS,게시글,댓글들,상태,이휘재,앞뒤,서언,서준이,시구,스윙,이용,아기들,충격,비교,일각,지적,최민환,악의,시구,마음,KBS2,살림,남자들,초보,아빠,고충,최민환,위험,순간,자초,교훈,의견,아들,최민환,위험,자세,논란,갑론을박,엔터테인먼트,소속사,FNC,입장,상황,한화,이글스,최민환,시구,모습,영상,공식,유튜브,채널,이글스,TV,삭제,온라인,논란,최민환,짱이,율희,결혼식,사진,최민환,SNS,이글스TV","최민환,이글스,짱이,율희,이휘재,히어로즈,한화,소속사,트윈스,kbs2,넥센,아기들,신한은행,lg,안을,남자들,게시글,앞뒤,야구공,결혼식,아일랜드,슈퍼맨,온라인,유튜브,홈경기,이글스tv,누리꾼","[스포츠서울 김선우기자]FT아일랜드 최민환이 시구 자세 논란에 휩싸였다.

최민환은 지난 8일 대전 한화생명 이글스 파크에서 진행된 ‘2019 신한은행 MY CAR KBO리그’ LG 트윈스와의 경기 전 시구에 나섰다. 아내 율희도 함께 등장해 시타를 했다.

최민환은 아들 짱이를 안고 시구에 나서 이목을 집중시켰다. 앞서 이휘재 역시 과거 KBS2 ‘슈..",,중복
10100101.20190608084929001,20190608,스포츠서울,배우근,"고양히어로즈 스펜서 감독, 1군 러브콜 온다면?",스포츠>스포츠일반,,,사고>스포츠사고,,,"김태완,스펜서","아시아,미국,한국,고양,경기,한신","마이너리그,히어로즈 구단과,일본프로야구,클리블랜드 인디언스,메이저리거,뉴욕,뉴욕 메츠,히어로즈,양키스,텍사스 레인저스,퓨처스리그","감독,고양히어로즈,스펜서,러브콜,히어로즈,포스트시즌,진출,강팀,배출,타구단,선수,육성,전력,진입,속도,키움,히어로즈,구단,생존형,화수,야구,산실,산실,지휘자,고양,히어로즈,스펜서,감독,이력,출신,미국,메이저리거,양키스,뉴욕,입단,텍사스,레인저스,클리블랜드,인디언스,뉴욕,메츠,2005년,일본,프로,야구,한신,2년,아시아,야구,경험,지도자,생활,시작,2016년,히어로즈,유니폼,한국생활,4년,스펜서,감독,자신,선수,육성,비결,가지,설명,소통,책임,특별,비결,스펜서,감독,자신,경험,노하우,강조,소통,소통,단순,교감,언급,중요,가치,타격코치,타자,이해,김태완,코치,이해,방향,설명,선수,소통,코칭스태프,전체적,방향,코치,전체적,자율성,소통,코치,선수,능력,염두,육성,재활,선수,2군,멘털,수비,통합적,판단,마음,교정,연결,부위,윤활유,소통,스펜서,감독,책임,번째,경기장,안팎,선수들,책임감,경기전,준비,선수시절,본인,노력,실수,책임감,선수들,유지,자극,언급,책임,인식,스펜서,감독,책임,지속성,강조,책임감,성공,레벨,책임감,스펜서,감독,퓨처스리그,육성,전체적,평가,한국야구,경험,4년,무대,KBO,스펜서,감독,KBO리그,제의,감독,질문,판단,모범답안,사랑,행복,선수,시절,수차례,마이너리그,경험,코치생활,마이너리그,선수,육성,장점,생각,집중,생활,만족,4년,감독,코치,심판,아내,히어로즈,구단과,계약,연장,업무,집중,의사","히어로즈,스펜서,책임감,뉴욕,선수시절,한신,마이너리그,미국,kbo,고양,수차례,선수들,러브콜,레인저스,답안,강팀,텍사스,클리블랜드","[고양=스포츠서울 배우근 기자] 키움 히어로즈는 매년 포스트시즌에 진출하는 강팀이다. 그 힘은 꾸준히 배출되는 젊은 피에 있다. 타구단도 젊은 선수를 육성하지만 1군 전력으로 진입하는 속도는 키움이 두드러진다. 특히 히어로즈 구단은 ‘생존형’ 화수분 야구의 산실이다. 그 산실의 지휘자는 고양 히어로즈 쉐인 스펜서(47) 감독이다. 

그의 이력을 살펴보..",,
10100101.20190607162404001,20190607,스포츠서울,서장원,창원시 ‘기업사랑 시민축제’ 가고 NC 홈경기 할인도 받고,경제>산업_기업, 지역>경남, 경제>서비스_쇼핑,,,,,"키움,창원,창원시","창원컨벤션센터,알림마당,페스티벌,NC 다이노스,창원시","시민축제,창원시,기업,사랑,시민,축제,할인,NC,홈경기,창원시,11일,16일,창원컨벤션센터,시민축제,기업,사랑,시민,축제,NC,다이노스,홈경기,티켓,할인,창원시,2019년,창원,경제,부흥,원년,기업,도시,시민축제,창원,도로,기업,홍보,배너,게양,배드민턴,족구,기업,체육대회,진행,산업단지,기업체,음악회,직장인,노래,경연,직장인,페스티벌,준비,어른,어린이,참여,기업,사랑,문예,축전,사진,공모전,NC,시민,축제,활성,도움,히어로즈,키움,홈경기,티켓,할인,기업,사랑,시민,축제,방문,축제,리플릿,현장,구매,성인,기준,50%,할인,테이블석,미니,테이,블석,내야응원석,외야일반석,할인,대상,시민축제,기업,사랑,시민,축제,창원시,홈페이지,알림마당,확인,가능","창원시,시민축제,홈경기,직장인,창원,nc,블석,테이,테이블석,다이노스,산업단지,응원석,외야일반석,기업체,알림마당,음악회,내야응원석,공모전,히어로즈,창원컨벤션센터,일반석,체육대회,홈페이지,기업,할인","[스포츠서울 서장원기자] 창원시가 11일부터 16일까지 창원컨벤션센터 등에서 2019 기업사랑 시민축제를 열고 NC 다이노스는 홈경기 티켓을 할인한다.

창원시는 2019년을 창원경제 부흥의 원년으로 삼고 기업하기 좋은 도시로 만들기 위해 시민축제를 열기로 했다. 창원 주요 도로에 기업홍보 배너를 게양하고 배드민턴, 족구 등의 기업인 체육대회를 진행한다..",,
10100101.20190606200302001,20190606,스포츠서울,최승섭,[포토] 장정석 감독 '오늘 잘했어',스포츠>야구>한국프로야구,,,,,,장정석,"고척스카이돔,고척,경기","히어,경기,SK 와이번스","장정석,감독,KBO,리그,히어로즈,SK,와이번스,경기,고척스카이돔,장정석,감독,경기,선수들,격려,2019.,고척","와이번스,고척스카이돔,장정석,히어로즈,sk,선수들,고척,kbo,경기,감독,리그,격려,선수","2019 KBO리그 키움 히어로즈와 SK 와이번스의 경기가 6일 고척스카이돔에서 열렸다.
키움 장정석 감독이 경기 후 선수들을 격려하고 있다. 
2019. 6. 6.
고척 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20190606200054001,20190606,스포츠서울,최승섭,[포토] 경기 후 웃는 키움 영웅들,스포츠>야구>한국프로야구,,,,,,,"고척스카이돔,고척,경기","히어,경기,SK 와이번스","경기,키움,영웅,KBO,리그,히어로즈,SK,와이번스,경기,고척스카이돔,키움,선수,경기,하이파이브,승리,자축,2019.,고척","와이번스,고척스카이돔,히어로즈,파이브,sk,고척,kbo,키움,경기,리그,승리,자축,하이,하이파이브,영웅,선수","2019 KBO리그 키움 히어로즈와 SK 와이번스의 경기가 6일 고척스카이돔에서 열렸다.
키움 선수들이 경기 후 하이파이브를 하며 승리를 자축하고 있다. 
2019. 6. 6.
고척 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20190606195954001,20190606,스포츠서울,최승섭,[포토] 키움 영웅들 '오늘은 이겼다',스포츠>야구>한국프로야구,,,,,,,"고척스카이돔,고척,경기","히어,경기,SK 와이번스","영웅들,KBO,리그,히어로즈,SK,와이번스,경기,고척스카이돔,키움,선수,경기,하이파이브,승리,자축,2019.,고척","와이번스,고척스카이돔,히어로즈,파이브,sk,영웅들,kbo,고척,경기,키움,리그,영웅,승리,자축,하이,하이파이브,선수","2019 KBO리그 키움 히어로즈와 SK 와이번스의 경기가 6일 고척스카이돔에서 열렸다.
키움 선수들이 경기 후 하이파이브를 하며 승리를 자축하고 있다. 
2019. 6. 6.
고척 | 최승섭기자 thunder@sportsseoul.com",,"중복, 예외"
10100101.20190606194921001,20190606,스포츠서울,최승섭,[포토] 역투하는 윤영삼,스포츠>스포츠일반,,,,,,윤영삼,"고척스카이돔,고척","히어,경기,SK 와이번스","역투,윤영삼,KBO,리그,히어로즈,SK,와이번스,경기,고척스카이돔,키움,윤영삼,역투,2019.,고척","윤영삼,와이번스,고척스카이돔,히어로즈,sk,고척,kbo,역투,리그,경기,키움","2019 KBO리그 키움 히어로즈와 SK 와이번스의 경기가 6일 고척스카이돔에서 열렸다.
키움 윤영삼이 9회 역투하고 있다. 
2019. 6. 6.
고척 | 최승섭기자 thunder@sportsseoul.com",,예외
10100101.20190606194716001,20190606,스포츠서울,최승섭,[포토] 로맥 '공이 빠졌어',스포츠>야구>한국프로야구, 스포츠>올림픽_아시안게임,,,,,,"고척스카이돔,고척","히어,경기,SK 와이번스","로맥,KBO,리그,히어로즈,SK,와이번스,경기,고척스카이돔,김하성,8회,2사,3루,내야안타,1루,세이프,상대,로맥,2019.,고척","로맥,와이번스,고척스카이돔,1루,히어로즈,3루,2사,내야안타,8회,sk,김하성,고척,kbo,상대,리그,내야,경기,안타,세이프","2019 KBO리그 키움 히어로즈와 SK 와이번스의 경기가 6일 고척스카이돔에서 열렸다.
키움 김하성이 8회말 2사1,3루 내야안타를 친 후 1루에서 세이프되고 있다. 상대 1루수는 로맥 
2019. 6. 6.
고척 | 최승섭기자 thunder@sportsseoul.com",,예외
